,Number,Name,Start,End,Link
231,246,theHunter: Call of the Wild,11/25/2021,12/2/2021,https://store.epicgames.com/en-US/p/thehunter-call-of-the-wild
232,245,Guild of Dungeoneering,11/18/2021,11/25/2021,https://store.epicgames.com/en-US/p/guild-of-dungeoneering-classic
233,244,Kid A Mnesia Exhibition,11/18/2021,11/25/2021,https://store.epicgames.com/en-US/p/kid-a-mnesia-exhibition
234,243,Never Alone,11/18/2021,11/25/2021,https://store.epicgames.com/en-US/p/never-alone-kisima-ingitchuna
235,242,Rogue Company Season Four Epic Pack,11/11/2021,11/18/2021,https://store.epicgames.com/en-US/p/rogue-company--season-4-epic-pack
236,241,Tiny Tina’s Assault on Dragon Keep,11/11/2021,11/18/2021,https://store.epicgames.com/en-US/p/tiny-tinas-assault-on-dragon-keep-a-wonderlands-one-shot-adventure
237,240,Aven Colony,11/4/2021,11/11/2021,https://store.epicgames.com/en-US/p/aven-colony
238,239,DARQ: Complete Edition,10/28/2021,11/4/2021,https://store.epicgames.com/en-US/p/darq-complete-edition
239,238,Among the Sleep – Enhanced Edition,10/21/2021,10/28/2021,https://store.epicgames.com/en-US/p/among-the-sleep-enhanced-edition
240,237,Stubbs the Zombie in Rebel Without a Pulse,10/14/2021,10/21/2021,https://store.epicgames.com/en-US/p/stubbs-the-zombie-in-rebel-without-a-pulse
241,236,Paladins Epic Pack,10/14/2021,10/21/2021,https://store.epicgames.com/en-US/p/paladins--paladins-epic-pack
242,235,PC Building Simulator,10/7/2021,10/14/2021,https://store.epicgames.com/en-US/p/pc-building-simulator
243,234,Europa Universalis IV,9/30/2021,10/7/2021,https://store.epicgames.com/en-US/p/europa-universalis-iv
244,233,2064: Read Only Memories,9/30/2021,10/7/2021,https://store.epicgames.com/en-US/p/2064-read-only-memories
245,232,The Escapists,9/23/2021,9/30/2021,https://store.epicgames.com/en-US/p/the-escapists
246,231,Tharsis,9/16/2021,9/23/2021,https://store.epicgames.com/en-US/p/tharsis
247,230,Speed Brawl,9/16/2021,9/23/2021,https://store.epicgames.com/en-US/p/speed-brawl
248,229,Sheltered,9/9/2021,9/16/2021,https://store.epicgames.com/en-US/p/sheltered
249,228,Nioh: The Complete Edition,9/9/2021,9/16/2021,https://store.epicgames.com/en-US/p/nioh-the-complete-edition
250,227,Yoku’s Island Express,9/2/2021,9/9/2021,https://store.epicgames.com/en-US/p/yokus-island-express
251,226,Automachef,8/26/2021,9/2/2021,https://store.epicgames.com/en-US/p/automachef
252,225,Saints Row: The Third Remastered,8/26/2021,9/2/2021,https://store.epicgames.com/en-US/p/saints-row-the-third-remastered
253,224,Yooka-Laylee,8/19/2021,8/26/2021,https://store.epicgames.com/en-US/p/yooka-laylee
254,223,Void Bastards,8/19/2021,8/26/2021,https://store.epicgames.com/en-US/p/void-bastards
255,222,Rebel Galaxy,8/12/2021,8/19/2021,https://store.epicgames.com/en-US/p/rebel-galaxy
256,221,Minit,8/5/2021,8/12/2021,https://store.epicgames.com/en-US/p/minit
257,220,A Plague Tale: Innocence,8/5/2021,8/12/2021,https://store.epicgames.com/en-US/p/a-plague-tale-innocence
258,219,Train Sim World 2,7/29/2021,8/5/2021,https://store.epicgames.com/en-US/p/train-sim-world-2
259,218,Mothergunship,7/29/2021,8/5/2021,https://store.epicgames.com/en-US/p/mothergunship
260,217,Verdun,7/22/2021,7/29/2021,https://store.epicgames.com/en-US/p/verdun
261,216,Defense Grid: The Awakening,7/22/2021,7/29/2021,https://store.epicgames.com/en-US/p/defense-grid
262,215,Obduction,7/15/2021,7/22/2021,https://store.epicgames.com/en-US/p/obduction
263,214,Offworld Trading Company,7/15/2021,7/22/2021,https://store.epicgames.com/en-US/p/offworld-trading-company
264,213,Ironcast,7/8/2021,7/15/2021,https://store.epicgames.com/en-US/p/ironcast
265,212,Bridge Constructor: The Walking Dead,7/8/2021,7/15/2021,https://store.epicgames.com/en-US/p/bridge-constructor-the-walking-dead
266,211,The Spectrum Retreat,7/1/2021,7/8/2021,https://store.epicgames.com/en-US/p/the-spectrum-retreat
267,210,Sonic Mania,6/24/2021,7/1/2021,https://store.epicgames.com/en-US/p/sonic-mania
268,209,Horizon Chase Turbo,6/24/2021,7/1/2021,https://store.epicgames.com/en-US/p/horizon-chase-turbo
269,208,Overcooked! 2,6/17/2021,6/24/2021,https://store.epicgames.com/en-US/p/overcooked-2
270,207,Hell Is Other Demons,6/17/2021,6/24/2021,https://store.epicgames.com/en-US/p/hell-is-other-demons
271,206,Control,6/10/2021,6/17/2021,https://store.epicgames.com/en-US/p/control
272,205,Frostpunk,6/3/2021,6/10/2021,https://store.epicgames.com/en-US/p/frostpunk
273,204,Among Us,5/27/2021,6/3/2021,https://store.epicgames.com/en-US/p/among-us
274,203,NBA 2K21,5/20/2021,5/27/2021,https://store.epicgames.com/en-US/p/nba-2k21
275,202,The Lion’s Song,5/13/2021,5/20/2021,https://store.epicgames.com/en-US/p/the-lions-song
276,201,Pine,5/6/2021,5/13/2021,https://store.epicgames.com/en-US/p/pine
277,200,World of Warships Exclusive Starter Pack,5/6/2021,5/13/2021,https://store.epicgames.com/en-US/p/world-of-warships--exclusive-starter-pack
278,199,Idle Champions of the Forgotten Realms,4/29/2021,5/6/2021,https://store.epicgames.com/en-US/p/idle-champions-of-the-forgotten-realms
279,198,Alien: Isolation,4/22/2021,4/29/2021,https://store.epicgames.com/en-US/p/alien-isolation
280,197,Hand of Fate 2,4/22/2021,4/29/2021,https://store.epicgames.com/en-US/p/hand-of-fate-2
281,196,Deponia: The Complete Journey,4/15/2021,4/22/2021,https://store.epicgames.com/en-US/p/deponia-the-complete-journey
282,195,Ken Follett’s The Pillars of the Earth,4/15/2021,4/22/2021,https://store.epicgames.com/en-US/p/ken-follets-the-pillars-of-the-earth
283,194,The First Tree,4/15/2021,4/22/2021,https://store.epicgames.com/en-US/p/the-first-tree
284,193,3 out of 10: Season Two,4/8/2021,4/15/2021,https://store.epicgames.com/en-US/p/3-out-of-10-season-2
285,192,Tales of the Neon Sea,4/1/2021,4/8/2021,https://store.epicgames.com/en-US/p/tales-of-the-neon-sea
286,191,Creature in the Well,3/25/2021,4/1/2021,https://store.epicgames.com/en-US/p/creature-in-the-well
287,190,The Fall,3/18/2021,3/25/2021,https://store.epicgames.com/en-US/p/the-fall
288,189,Surviving Mars,3/11/2021,3/18/2021,https://store.epicgames.com/en-US/p/surviving-mars
289,188,Wargame: Red Dragon,3/4/2021,3/11/2021,https://store.epicgames.com/en-US/p/wargame-red-dragon
290,187,Sunless Sea,2/25/2021,3/4/2021,https://store.epicgames.com/en-US/p/sunless-sea
291,186,Rage 2,2/18/2021,2/25/2021,https://store.epicgames.com/en-US/p/rage-2
292,185,Absolute Drift,2/18/2021,2/25/2021,https://store.epicgames.com/en-US/p/absolute-drift
293,184,Halcyon 6 Starbase Commander,2/4/2021,2/11/2021,https://store.epicgames.com/en-US/p/halcyon-6
294,183,Metro: Last Light Redux,2/4/2021,2/11/2021,https://store.epicgames.com/en-US/p/metro-last-light-redux
295,182,For the King,2/4/2021,2/11/2021,https://store.epicgames.com/en-US/p/for-the-king
296,181,Dandara: Trials of Fear Edition,1/28/2021,2/4/2021,https://store.epicgames.com/en-US/p/dandara
297,180,Galactic Civilizations III,1/21/2021,1/28/2021,https://store.epicgames.com/en-US/p/galactic-civilizations-iii
298,179,Star Wars Battlefront II: Celebration Edition,1/14/2021,1/21/2021,https://store.epicgames.com/en-US/p/star-wars-battlefront-2
299,178,Crying Suns,1/7/2021,1/14/2021,https://store.epicgames.com/en-US/p/crying-suns
300,177,Jurassic World Evolution,12/31/2020,1/7/2021,https://store.epicgames.com/en-US/p/jurassic-world-evolution
301,176,Torchlight II,12/30/2020,12/31/2020,https://store.epicgames.com/en-US/p/torchlight-2
302,175,Solitairica,12/29/2020,12/30/2020,https://store.epicgames.com/en-US/p/solitairica
303,174,Stranded Deep,12/28/2020,12/29/2020,https://store.epicgames.com/en-US/p/stranded-deep
304,173,Night in the Woods,12/27/2020,12/28/2020,https://store.epicgames.com/en-US/p/night-in-the-woods
305,172,My Time at Portia,12/26/2020,12/27/2020,https://store.epicgames.com/en-US/p/my-time-at-portia
306,171,Darkest Dungeon,12/25/2020,12/26/2020,https://store.epicgames.com/en-US/p/darkest-dungeon
307,170,Inside,12/24/2020,12/25/2020,https://store.epicgames.com/en-US/p/inside
308,169,Tropico 5,12/23/2020,12/24/2020,https://store.epicgames.com/en-US/p/tropico-5
309,168,Metro 2033 Redux,12/22/2020,12/23/2020,https://store.epicgames.com/en-US/p/metro-2033-redux
310,167,Alien: Isolation,12/21/2020,12/22/2020,https://store.epicgames.com/en-US/p/alien-isolation
311,166,Defense Grid: The Awakening,12/20/2020,12/21/2020,https://store.epicgames.com/en-US/p/defense-grid
312,165,The Long Dark,12/19/2020,12/20/2020,https://store.epicgames.com/en-US/p/the-long-dark
313,164,Oddworld: New ‘n’ Tasty,12/18/2020,12/19/2020,https://store.epicgames.com/en-US/p/oddworld-new-n-tasty
314,163,Cities: Skylines,12/17/2020,12/18/2020,https://store.epicgames.com/en-US/p/cities-skylines
315,162,Pillars of Eternity: Definitive Edition,12/10/2020,12/17/2020,https://store.epicgames.com/en-US/p/pillars-of-eternity
316,161,Tyranny: Gold Edition,12/10/2020,12/17/2020,https://store.epicgames.com/en-US/p/tyranny
317,160,Cave Story+,12/3/2020,12/10/2020,https://store.epicgames.com/en-US/p/cave-story-plus
318,159,MudRunner,11/26/2020,12/3/2020,https://store.epicgames.com/en-US/p/mudrunner
319,158,Elite Dangerous,11/19/2020,11/26/2020,https://store.epicgames.com/en-US/p/elite-dangerous
320,157,The World Next Door,11/19/2020,11/26/2020,https://store.epicgames.com/en-US/p/the-world-next-door
321,156,The Textorcist: The Story of Ray Bibbia,11/12/2020,11/19/2020,https://store.epicgames.com/en-US/p/the-textorcist
322,155,Dungeons 3,11/5/2020,11/12/2020,https://store.epicgames.com/en-US/p/dungeons-3
323,154,Blair Witch,10/29/2020,11/5/2020,https://store.epicgames.com/en-US/p/blair-witch
324,153,Ghostbusters: The Video Game Remastered,10/29/2020,11/5/2020,https://store.epicgames.com/en-US/p/ghostbusters-the-video-game-remastered
325,152,Layers of Fear 2,10/22/2020,10/29/2020,https://store.epicgames.com/en-US/p/layers-of-fear-2
326,151,Costume Quest 2,10/22/2020,10/29/2020,https://store.epicgames.com/en-US/p/costume-quest-2
327,150,Kingdom: New Lands,10/15/2020,10/22/2020,https://store.epicgames.com/en-US/p/kingdom-new-lands
328,149,Amnesia: A Machine for Pigs,10/15/2020,10/22/2020,https://store.epicgames.com/en-US/p/amnesia-a-machine-for-pigs
329,148,Rising Storm 2: Vietnam,10/8/2020,10/15/2020,https://store.epicgames.com/en-US/p/rising-storm-2-vietnam
330,147,Abzû,10/8/2020,10/15/2020,https://store.epicgames.com/en-US/p/abzu
331,146,Pikuniku,10/1/2020,10/8/2020,https://store.epicgames.com/en-US/p/pikuniku
332,145,RollerCoaster Tycoon 3: Complete Edition,9/24/2020,10/1/2020,https://store.epicgames.com/en-US/p/rollercoaster-tycoon-3-complete-edition
333,144,Watch Dogs 2,9/17/2020,9/24/2020,https://store.epicgames.com/en-US/p/watch-dogs-2
334,143,Stick It to the Man!,9/17/2020,9/24/2020,https://store.epicgames.com/en-US/p/stick-it-to-the-man
335,142,Football Manager 2020,9/17/2020,9/24/2020,https://store.epicgames.com/en-US/p/football-manager-2020
336,141,Railway Empire,9/10/2020,9/17/2020,https://store.epicgames.com/en-US/p/railway-empire
337,140,Where the Water Tastes like Wine,9/10/2020,9/17/2020,https://store.epicgames.com/en-US/p/where-the-water-tastes-like-wine
338,139,Into the Breach,9/3/2020,9/10/2020,https://store.epicgames.com/en-US/p/into-the-breach
339,138,Shadowrun Hong Kong – Extended Edition,8/27/2020,9/3/2020,https://store.epicgames.com/en-US/p/shadowrun-hong-kong
340,137,Shadowrun: Dragonfall – Director’s Cut,8/27/2020,9/3/2020,https://store.epicgames.com/en-US/p/shadowrun-dragonfall
341,136,Shadowrun Returns,8/27/2020,9/3/2020,https://store.epicgames.com/en-US/p/shadowrun-returns
342,135,Hitman,8/27/2020,9/3/2020,https://store.epicgames.com/en-US/p/hitman
343,134,God’s Trigger,8/20/2020,8/27/2020,https://store.epicgames.com/en-US/p/gods-trigger
344,133,Enter the Gungeon,8/20/2020,8/27/2020,https://store.epicgames.com/en-US/p/enter-the-gungeon
345,132,Remnant: From the Ashes,8/13/2020,8/20/2020,https://store.epicgames.com/en-US/p/remnant-from-the-ashes
346,131,The Alto Collection,8/13/2020,8/20/2020,https://store.epicgames.com/en-US/p/the-alto-collection
347,130,A Total War Saga: TROY,8/13/2020,8/20/2020,https://store.epicgames.com/en-US/p/a-total-war-saga-troy
348,129,Wilmot’s Warehouse,8/6/2020,8/13/2020,https://store.epicgames.com/en-US/p/wilmots-warehouse
349,128,"3 out of 10, EP 1",8/6/2020,8/13/2020,https://store.epicgames.com/en-US/p/3-out-of-10-ep-1
350,127,20XX,7/30/2020,8/6/2020,https://store.epicgames.com/en-US/p/20xx
351,126,Superbrothers: Sword & Sworcery EP,7/30/2020,8/6/2020,https://store.epicgames.com/en-US/p/superbrothers-sword-and-sworcery-ep
352,125,Barony,7/30/2020,8/6/2020,https://store.epicgames.com/en-US/p/barony
353,124,Next Up Hero,7/23/2020,7/30/2020,https://store.epicgames.com/en-US/p/next-up-hero
354,123,Tacoma,7/23/2020,7/30/2020,https://store.epicgames.com/en-US/p/tacoma
355,122,Torchlight II,7/16/2020,7/23/2020,https://store.epicgames.com/en-US/p/torchlight-2
356,121,Lifeless Planet: Premier Edition,7/9/2020,7/16/2020,https://store.epicgames.com/en-US/p/lifeless-planet-premier-edition
357,120,Killing Floor 2,7/9/2020,7/16/2020,https://store.epicgames.com/en-US/p/killing-floor-2
358,119,The Escapists 2,7/9/2020,7/16/2020,https://store.epicgames.com/en-US/p/the-escapists-2
359,118,Hue,7/2/2020,7/9/2020,https://store.epicgames.com/en-US/p/hue
360,117,Stranger Things 3: The Game,6/25/2020,7/2/2020,https://store.epicgames.com/en-US/p/stranger-things-3-the-game
361,116,AER Memories of Old,6/25/2020,7/2/2020,https://store.epicgames.com/en-US/p/aer-memories-of-old
362,115,Pathway,6/18/2020,6/25/2020,https://store.epicgames.com/en-US/p/pathway
363,114,Ark: Survival Evolved,6/11/2020,6/18/2020,https://store.epicgames.com/en-US/p/ark
364,113,Samurai Shodown NeoGeo Collection,6/11/2020,6/18/2020,https://store.epicgames.com/en-US/p/samurai-shodown-neogeo-collection
365,112,Overcooked,6/4/2020,6/11/2020,https://store.epicgames.com/en-US/p/overcooked
366,111,Sludge Life,5/28/2020,5/28/2021,https://store.epicgames.com/en-US/p/sludge-life
367,110,Borderlands: The Handsome Collection,5/28/2020,6/4/2020,https://store.epicgames.com/en-US/bundles/borderlands-the-handsome-collection
368,109,Sid Meier’s Civilization VI,5/21/2020,5/28/2020,https://store.epicgames.com/en-US/p/sid-meiers-civilization-vi
369,108,Grand Theft Auto V: Premium Edition,5/14/2020,5/21/2020,https://store.epicgames.com/en-US/p/grand-theft-auto-v
370,107,Death Coming,5/7/2020,5/14/2020,https://store.epicgames.com/en-US/p/death-coming
371,106,Crashlands,4/30/2020,5/7/2020,https://store.epicgames.com/en-US/p/crashlands
372,105,Amnesia: The Dark Descent,4/30/2020,5/7/2020,https://store.epicgames.com/en-US/p/amnesia-the-dark-descent
373,104,For the King,4/23/2020,4/30/2020,https://store.epicgames.com/en-US/p/for-the-king
374,103,Wheels of Aurelia,4/16/2020,4/23/2020,https://store.epicgames.com/en-US/p/wheels-of-aurelia
375,102,Just Cause 4,4/16/2020,4/23/2020,https://store.epicgames.com/en-US/p/just-cause-4
376,101,Close to the Sun,4/9/2020,4/16/2020,https://store.epicgames.com/en-US/p/close-to-the-sun
377,100,Sherlock Holmes: Crimes and Punishments,4/9/2020,4/16/2020,https://store.epicgames.com/en-US/p/sherlock-holmes-crimes-and-punishments
378,99,Drawful 2,4/2/2020,4/9/2020,https://store.epicgames.com/en-US/p/drawful-2
379,98,Gone Home,4/2/2020,4/9/2020,https://store.epicgames.com/en-US/p/gone-home
380,97,Hob,4/2/2020,4/9/2020,https://store.epicgames.com/en-US/p/hob
381,96,Totally Reliable Delivery Service,4/1/2020,4/8/2020,https://store.epicgames.com/en-US/p/totally-reliable-delivery-service
382,95,World War Z,3/26/2020,4/2/2020,https://store.epicgames.com/en-US/p/world-war-z
383,94,Tormentor X Punisher,3/26/2020,4/2/2020,https://store.epicgames.com/en-US/p/tormentor-x-punisher
384,93,Figment,3/26/2020,4/2/2020,https://store.epicgames.com/en-US/p/figment
385,92,The Stanley Parable,3/19/2020,3/26/2020,https://store.epicgames.com/en-US/p/the-stanley-parable
386,91,Watch Dogs,3/19/2020,3/26/2020,https://store.epicgames.com/en-US/p/watch-dogs
387,90,Mutazione,3/12/2020,3/19/2020,https://store.epicgames.com/en-US/p/mutazione
388,89,A Short Hike,3/12/2020,3/19/2020,https://store.epicgames.com/en-US/p/a-short-hike
389,88,Anodyne 2: Return to Dust,3/12/2020,3/19/2020,https://store.epicgames.com/en-US/p/anodyne-2-return-to-dust
390,87,GoNNER,3/5/2020,3/12/2020,https://store.epicgames.com/en-US/p/gonner
391,86,Offworld Trading Company,3/5/2020,3/12/2020,https://store.epicgames.com/en-US/p/offworld-trading-company
392,85,InnerSpace,2/27/2020,3/5/2020,https://store.epicgames.com/en-US/p/innerspace
393,84,Assassin’s Creed Syndicate,2/20/2020,2/27/2020,https://store.epicgames.com/en-US/p/assassins-creed-syndicate
394,83,Faeria,2/20/2020,2/27/2020,https://store.epicgames.com/en-US/p/faeria
395,82,Aztez,2/13/2020,2/20/2020,https://store.epicgames.com/en-US/p/aztez
396,81,Kingdom Come: Deliverance,2/13/2020,2/20/2020,https://store.epicgames.com/en-US/p/kingdom-come-deliverance
397,80,Carcassonne,2/6/2020,2/13/2020,https://store.epicgames.com/en-US/p/carcassonne
398,79,Ticket to Ride,2/6/2020,2/13/2020,https://store.epicgames.com/en-US/p/ticket-to-ride
399,78,Farming Simulator 19,1/30/2020,2/6/2020,https://store.epicgames.com/en-US/p/farming-simulator-19
400,77,The Bridge,1/23/2020,1/30/2020,https://store.epicgames.com/en-US/p/the-bridge
401,76,Horace,1/16/2020,1/23/2020,https://store.epicgames.com/en-US/p/horace
402,75,Sundered: Eldritch Edition,1/9/2020,1/16/2020,https://store.epicgames.com/en-US/p/sundered-eldritch-edition
403,74,Darksiders II,1/1/2020,1/9/2020,https://store.epicgames.com/en-US/p/darksiders2
404,73,Darksiders,1/1/2020,1/9/2020,https://store.epicgames.com/en-US/p/darksiders
405,72,Steep,1/1/2020,1/9/2020,https://store.epicgames.com/en-US/p/steep
406,71,Yooka-Laylee and the Impossible Lair,12/31/2019,1/1/2020,https://store.epicgames.com/en-US/p/yooka-laylee-and-the-impossible-lair
407,70,Hello Neighbor,12/30/2019,12/31/2019,https://store.epicgames.com/en-US/p/hello-neighbor
408,69,The Talos Principle,12/29/2019,12/30/2019,https://store.epicgames.com/en-US/p/the-talos-principle
409,68,Shadow Tactics: Blades of the Shogun,12/28/2019,12/29/2019,https://store.epicgames.com/en-US/p/shadow-tactics
410,67,Hyper Light Drifter,12/27/2019,12/28/2019,https://store.epicgames.com/en-US/p/hyper-light-drifter
411,66,FTL: Faster Than Light,12/26/2019,12/27/2019,https://store.epicgames.com/en-US/p/faster-than-light
412,65,Totally Accurate Battle Simulator,12/25/2019,12/26/2019,https://store.epicgames.com/en-US/p/totally-accurate-battle-simulator
413,64,Celeste,12/24/2019,12/25/2019,https://store.epicgames.com/en-US/p/celeste
414,63,Ape Out,12/23/2019,12/24/2019,https://store.epicgames.com/en-US/p/ape-out
415,62,Little Inferno,12/22/2019,12/23/2019,https://store.epicgames.com/en-US/p/little-inferno
416,61,Superhot,12/21/2019,12/22/2019,https://store.epicgames.com/en-US/p/superhot
417,60,TowerFall Ascension,12/20/2019,12/21/2019,https://store.epicgames.com/en-US/p/towerfall-ascension
418,59,Into the Breach,12/19/2019,12/20/2019,https://store.epicgames.com/en-US/p/into-the-breach
419,58,The Escapists,12/12/2019,12/19/2019,https://store.epicgames.com/en-US/p/the-escapists
420,57,The Wolf Among Us,12/12/2019,12/19/2019,https://store.epicgames.com/en-US/p/the-wolf-among-us
421,56,Jotun: Valhalla Edition,12/6/2019,12/12/2019,https://store.epicgames.com/en-US/p/jotun
422,55,Rayman Legends,11/29/2019,12/6/2019,https://store.epicgames.com/en-US/p/rayman-legends
423,54,Bad North,11/21/2019,11/29/2019,https://store.epicgames.com/en-US/p/bad-north
424,53,The Messenger,11/14/2019,11/21/2019,https://store.epicgames.com/en-US/p/the-messenger
425,52,Nuclear Throne,11/7/2019,11/14/2019,https://store.epicgames.com/en-US/p/nuclear-throne
426,51,Ruiner,11/7/2019,11/14/2019,https://store.epicgames.com/en-US/p/ruiner
427,50,Costume Quest,10/31/2019,11/7/2019,https://store.epicgames.com/en-US/p/costume-quest
428,49,SOMA,10/31/2019,11/7/2019,https://store.epicgames.com/en-US/p/soma
429,48,Q.U.B.E. 2,10/24/2019,10/31/2019,https://store.epicgames.com/en-US/p/q-u-b-e-2
430,47,Layers of Fear,10/24/2019,10/31/2019,https://store.epicgames.com/en-US/p/layers-of-fears-85a02b
431,46,Observer,10/17/2019,10/24/2019,https://store.epicgames.com/en-US/p/observer-system-redux
432,45,Alan Wake’s American Nightmare,10/17/2019,10/24/2019,https://store.epicgames.com/en-US/p/alan-wake-american-nightmare
433,44,Surviving Mars,10/10/2019,10/17/2019,https://store.epicgames.com/en-US/p/surviving-mars
434,43,Minit,10/3/2019,10/10/2019,https://store.epicgames.com/en-US/p/minit
435,42,Everything,9/26/2019,10/3/2019,https://store.epicgames.com/en-US/p/everything
436,41,Metro 2033 Redux,9/26/2019,10/3/2019,https://store.epicgames.com/en-US/p/metro-2033-redux
437,40,Batman: Arkham Knight,9/19/2019,9/26/2019,https://store.epicgames.com/en-US/p/batman-arkham-knight
438,39,Batman: Arkham City,9/19/2019,9/26/2019,https://store.epicgames.com/en-US/p/batman-arkham-city
439,38,Batman: Arkham Asylum,9/19/2019,9/26/2019,https://store.epicgames.com/en-US/p/batman-arkham-asylum
440,37,LEGO Batman 3: Beyond Gotham,9/19/2019,9/26/2019,https://store.epicgames.com/en-US/p/lego-batman-3
441,36,LEGO Batman 2: DC Super Heroes,9/19/2019,9/26/2019,https://store.epicgames.com/en-US/p/lego-batman-2
442,35,LEGO Batman: The Videogame,9/19/2019,9/26/2019,https://store.epicgames.com/en-US/p/lego-batman
443,34,Conarium,9/12/2019,9/19/2019,https://store.epicgames.com/en-US/p/conarium
444,33,The End Is Nigh,9/5/2019,9/12/2019,https://store.epicgames.com/en-US/p/the-end-is-nigh
445,32,Abzû,9/5/2019,9/12/2019,https://store.epicgames.com/en-US/p/abzu
446,31,Celeste,8/29/2019,9/5/2019,https://store.epicgames.com/en-US/p/celeste
447,30,Inside,8/29/2019,9/5/2019,https://store.epicgames.com/en-US/p/inside
448,29,Fez,8/22/2019,8/29/2019,https://store.epicgames.com/en-US/p/fez
449,28,Hyper Light Drifter,8/15/2019,8/22/2019,https://store.epicgames.com/en-US/p/hyper-light-drifter
450,27,Mutant Year Zero: Road to Eden,8/15/2019,8/22/2019,https://store.epicgames.com/en-US/p/mutant-year-zero
451,26,GNOG,8/8/2019,8/15/2019,https://store.epicgames.com/en-US/p/gnog
452,25,For Honor,8/2/2019,8/9/2019,https://store.epicgames.com/en-US/p/for-honor
453,24,Alan Wake,8/2/2019,8/9/2019,https://store.epicgames.com/en-US/p/alan-wake
454,23,Moonlighter,7/25/2019,8/2/2019,https://store.epicgames.com/en-US/p/moonlighter
455,22,This War of Mine,7/25/2019,8/2/2019,https://store.epicgames.com/en-US/p/this-war-of-mine
456,21,Limbo,7/17/2019,7/25/2019,https://store.epicgames.com/en-US/p/limbo
457,20,Torchlight,7/11/2019,7/18/2019,https://store.epicgames.com/en-US/p/torchlight
458,19,Overcooked,7/4/2019,7/11/2019,https://store.epicgames.com/en-US/p/overcooked
459,18,Last Day of June,6/27/2019,7/4/2019,https://store.epicgames.com/en-US/p/last-day-of-june
460,17,Rebel Galaxy,6/20/2019,6/27/2019,https://store.epicgames.com/en-US/p/rebel-galaxy
461,16,Enter the Gungeon,6/13/2019,6/20/2019,https://store.epicgames.com/en-US/p/enter-the-gungeon
462,15,Kingdom: New Lands,6/6/2019,6/13/2019,https://store.epicgames.com/en-US/p/kingdom-new-lands
463,14,City of Brass,5/30/2019,6/6/2019,https://store.epicgames.com/en-US/p/city-of-brass
464,13,RiME,5/23/2019,5/30/2019,https://store.epicgames.com/en-US/p/rime
465,12,Stories Untold,5/16/2019,5/30/2019,https://store.epicgames.com/en-US/p/stories-untold
466,11,World of Goo,5/2/2019,5/16/2019,https://store.epicgames.com/en-US/p/world-of-goo
467,10,Transistor,4/18/2019,5/2/2019,https://store.epicgames.com/en-US/p/transistor
468,9,The Witness,4/4/2019,4/18/2019,https://store.epicgames.com/en-US/p/the-witness
469,8,Oxenfree,3/21/2019,4/4/2019,https://store.epicgames.com/en-US/p/oxenfree
470,7,Slime Rancher,3/7/2019,3/21/2019,https://store.epicgames.com/en-US/p/slime-rancher
471,6,Thimbleweed Park,2/22/2019,3/7/2019,https://store.epicgames.com/en-US/p/thimbleweed-park
472,5,Axiom Verge,2/7/2019,2/22/2019,https://store.epicgames.com/en-US/p/axiom-verge
473,4,The Jackbox Party Pack,1/24/2019,2/7/2019,https://store.epicgames.com/en-US/p/jackbox-party-pack-1
474,3,What Remains of Edith Finch,1/11/2019,1/24/2019,https://store.epicgames.com/en-US/p/what-remains-of-edith-finch
475,2,Super Meat Boy,12/28/2018,1/10/2019,https://store.epicgames.com/en-US/p/super-meat-boy
476,1,Subnautica,12/12/2018,12/27/2018,https://store.epicgames.com/en-US/p/subnautica
