,,(C) CUE,679,--------,total gifts,"cyan background, green background for Mystery Games"
,,,560,,- unique games,
,,,33,pack,"- packs, in-game content, DLC",
,,,,-,"(same as above, to avoid empty cells and not duplicate identifiers)",
,,,80,dupe,"- dupe games, packs, in-game content, DLC",
,,,6,free,- free games,
,,,49,--------,"total others gifts (another days, different number of days, DLC's, fails...)","yellow background, not the usual gifts"
,PC,Mobile,11,other,- other unique games,That doesn't include the crappy free indie games they're giving away!
From,2018-12-14,2025-01-24,36,pack2,"- other packs, in-game content, DLC",
To,2026-04-21,2026-04-21,2,dupe2,"- other dupe games, packs, in-game content, DLC",
Years,7,1,70,--------,total mobile gifts,"light red background, Android (global), iOS (only EU)"
Months,4,2,62,mobile,- mobile unique games,
Days,8,29,5,pack3,"- mobile packs, in-game content, DLC",
Total Days,2686,453,3,dupe3,"- mobile dupe games, packs, in-game content, DLC",
,,,2,next,next gifts,do not count for the totals
FROM,TO,DAY,DAYS,TYPE,NAME,NAME / NOTES
2026-06-04,2026-06-11,Thursday,7,*,,
2026-05-28,2026-06-04,Thursday,7,*,,
2026-05-21,2026-05-28,Thursday,7,*,,
2026-05-14,2026-05-21,Thursday,7,*,,
2026-05-07,2026-05-14,Thursday,7,*,,
2026-04-30,2026-05-07,Thursday,7,*,,
2026-04-23,2026-04-30,Thursday,7,next,-,
,,,,next,DOOMBLADE,
2026-04-16,2026-04-23,Thursday,7,mobile,Broken Sword : Reforged,
,,,,,The Stone of Madness,
2026-04-09,2026-04-16,Thursday,7,mobile,Dumb Ways to Draw,
,,,,,Prop Sumo,
2026-04-02,2026-04-09,Thursday,7,mobile,Dumb Ways to Die 2: The Games,
,,,,,Clone Drone in the Danger Zone,
2026-04-02,2026-04-16,Thursday,14,other,TOMAK: Save the Earth Regeneration,to celebrate the 25th anniversary
2026-03-26,2026-04-02,Thursday,7,mobile,The Wreck,
,,,,,Havendock,
,,,,,Hyper Echelon,
2026-03-19,2026-03-26,Thursday,7,mobile,Potion Permit,
,,,,,Electrician Simulator,
,,,,pack,World of Warships — Epic Anniversary Tachibana Pack,
2026-03-12,2026-03-19,Thursday,7,mobile,Wonder Boy: The Dragon's Trap,
,,,,,Cozy Grove,
,,,,,Isonzo,
2026-03-05,2026-03-12,Thursday,7,mobile,Little Nightmares,
,,,,pack3,Idle Champions of the Forgotten Realms - Raistlin's Renown Pack,"In-game content, log into game to get"
,,,,pack2,Idle Champions of the Forgotten Realms - Dragonlance Pack,"In-game content, log into game to get"
,,,,,Turnip Boy Robs a Bank,
2026-02-26,2026-03-05,Thursday,7,mobile,Boxes: Lost Fragments,
,,,,,Boxes: Lost Fragments,
,,,,,My Night Job,
2026-02-19,2026-02-26,Thursday,7,mobile,Residual,
,,,,,Return to Ash,
,,,,,STALCRAFT: X Edition Starter,
2026-02-12,2026-02-19,Thursday,7,mobile,The Darkside Detective: A Fumble in the Dark,
,,,,,Nobody Wants to Die,
,,,,,The Darkside Detective: A Fumble in the Dark,
2026-02-05,2026-02-12,Thursday,7,mobile,Botany Manor,
,,,,,Botany Manor,
,,,,,Poison Retro Set,Requires base game (free): Pixel Gun 3D
2026-01-29,2026-02-05,Thursday,7,mobile,Faily Brakes 2,
,,,,,Definitely Not Fried Chicken,
2026-01-22,2026-01-29,Thursday,7,mobile,The Forest Quartet,
,,,,,Rustler (Grand Theft Horse),
2026-01-15,2026-01-22,Thursday,7,mobile,Dumb Ways to Die,
,,,,,Styx: Master of Shadows,
,,,,,Styx: Shards of Darkness,
2026-01-08,2026-01-15,Thursday,7,mobile,Bouncemasters,
,,,,dupe,Bloons TD 6,
2026-01-01,2026-01-08,Thursday,7,mobile,Skul: The Hero Slayer,
,,,,,Total War: THREE KINGDOMS,
,,,,,Wildgate: Standard Edition,
2025-12-31,2026-01-01,Wednesday,1,dupe,Chivalry 2,
2025-12-30,2025-12-31,Tuesday,1,,Trine Classic Collection,Trine (Enchanted Edition)
,,,,,,Trine 2: Complete Story
,,,,,,Trine 3: The Artifacts of Power
,,,,,,Trine 4: The Nightmare Prince
2025-12-29,2025-12-30,Monday,1,,Viewfinder,
2025-12-28,2025-12-29,Sunday,1,,SKALD: Against the Black Priory,
2025-12-27,2025-12-28,Saturday,1,,Cassette Beasts,
2025-12-26,2025-12-27,Friday,1,,We Were Here Together,
2025-12-25,2026-01-01,Thursday,7,dupe3,Monument Valley,
,,,,dupe3,Monument Valley 2,
2025-12-25,2025-12-26,Thursday,1,,Disco Elysium: The Final Cut,
2025-12-24,2025-12-25,Wednesday,1,dupe,The Callisto Protocol,
2025-12-23,2025-12-24,Tuesday,1,,Bloodstained: Ritual of the Night,
2025-12-22,2026-01-05,Monday,14,pack,Train Sim World® 6: Spirit of Steam: Liverpool Lime Street - Crewe,Requires base game (payable): Train Sim World® 6
2025-12-22,2025-12-23,Monday,1,,Paradise Killer,
2025-12-21,2025-12-22,Sunday,1,,Sorry We're Closed,
2025-12-20,2025-12-21,Saturday,1,,Blood West,
2025-12-19,2025-12-20,Friday,1,,Eternights,
2025-12-18,2025-12-25,Thursday,7,mobile,Shotgun King: The Final Checkmate,
2025-12-18,2025-12-19,Thursday,1,,Jotunnslayer: Hordes of Hel,
2025-12-12,2025-12-18,Friday,6,,Hogwarts Legacy,
2025-12-11,2025-12-18,Thursday,7,mobile,Dead Cells,
2025-12-04,2025-12-11,Thursday,7,mobile,The Darkside Detective,
,,,,,The Darkside Detective,
,,,,,Jackbox Party Pack 4,
2025-11-27,2025-12-04,Thursday,7,mobile,Universe for Sale,
,,,,,Universe for Sale,
2025-11-20,2025-11-27,Thursday,7,mobile,Zoeti,
,,,,,Godzilla Voxel Wars,
,,,,,Zoeti,
2025-11-13,2025-11-20,Thursday,7,mobile,Scourgebringer,
,,,,,Scourgebringer,
,,,,,Songs of Silence,
,,,,,Zero Hour,
2025-11-06,2025-11-13,Thursday,7,pack3,Idle Champions of the Forgotten Realms - Nixie's Champions of Renown Pack,"In-game content, log into game to get"
,,,,,Felix The Reaper,
,,,,pack,Idle Champions of the Forgotten Realms - Nixie's Champions of Renown Pack,"In-game content, log into game to get"
2025-10-30,2025-11-06,Thursday,7,mobile,Bendy and the Ink Machine,
,,,,,Bendy and the Ink Machine,
,,,,,Five Nights at Freddy's: Into the Pit,
2025-10-23,2025-10-30,Thursday,7,mobile,Doodle Farm: Breeds and Beasts,
,,,,,Fear the Spotlight,
2025-10-16,2025-10-23,Thursday,7,mobile,Samorost 3,
,,,,,Amnesia: The Bunker,
,,,,,Samorost 3,
2025-10-09,2025-10-16,Thursday,7,mobile,Double Dragon Trilogy,
,,,,pack,Albion Online - Rogue Journeyman Bundle,"In-game content, log into game to get"
,,,,,Gravity Circuit,
2025-10-02,2025-10-09,Thursday,7,mobile,Doodle Devil: Dark Side,
,,,,pack,Firestone Online Idle RPG - Special Offer,"In-game content, log into game to get"
,,,,,Nightingale,
2025-09-25,2025-10-02,Thursday,7,dupe3,Eastern Exorcist,
,,,,,Eastern Exorcist,
,,,,,Jorel’s Brother and The Most Important Game of the Galaxy,
2025-09-18,2025-09-25,Thursday,7,pack3,Road Redemption Mobile - Full Game,Requires base game (free): Road Redemption Mobile
,,,,mobile,Samorost 2,
,,,,,Project Winter,
,,,,,Samorost 2,
2025-09-11,2025-09-18,Thursday,7,mobile,Monument Valley 2,
,,,,mobile,The Battle of Polytopia,
,,,,dupe,Ghostrunner 2,
,,,,,Monument Valley 2,
,,,,,The Battle of Polytopia,
2025-09-04,2025-09-11,Thursday,7,mobile,Monument Valley,
,,,,,Monument Valley,
2025-08-28,2025-09-04,Thursday,7,mobile,Machinarium,
,,,,,Machinarium,
,,,,,Make Way,
2025-08-21,2025-08-28,Thursday,7,mobile,Strange Horticulture,
,,,,,Kamaeru,
,,,,,Strange Horticulture,
2025-08-14,2025-08-21,Thursday,7,mobile,Hidden Folks,
,,,,,Hidden Folks,
,,,,dupe,Totally Reliable Delivery Service Standard Edition,
2025-08-07,2025-08-14,Thursday,7,mobile,112 Operator,
,,,,,112 Operator,
,,,,,Road Redemption,
2025-07-31,2025-08-07,Thursday,7,mobile,Pilgrims,
,,,,,Keylocker | Turn Based Cyberpunk Action,
,,,,,Pilgrims,
2025-07-24,2025-07-31,Thursday,7,mobile,Doodle Mafia: Epic Alchemy,
,,,,,Legion TD 2,
2025-07-17,2025-07-24,Thursday,7,mobile,There Is No Game: Wrong Dimension,
,,,,,Sid Meier’s Civilization® VI Platinum Edition,
2025-07-10,2025-07-17,Thursday,7,mobile,Figment 2: Creed Valley,
,,,,,Figment 2: Creed Valley,
,,,,,Sky Racket,
2025-07-03,2025-07-10,Thursday,7,mobile,Figment,
,,,,,Backpack Hero,
,,,,dupe,Figment,
2025-06-26,2025-07-03,Thursday,7,mobile,Cultist Simulator,
,,,,dupe,Sable,
2025-06-19,2025-06-26,Thursday,7,mobile,Doodle God: Infinite Alchemy Merge,
,,,,,The Operator,
2025-06-12,2025-06-19,Thursday,7,mobile,shapez,
,,,,pack3,DC Heroes United’s - Super Power Batman Bundle DLC,"In-game content, log into game to get"
,,,,,Two Point Hospital,
2025-06-05,2025-06-12,Thursday,7,mobile,Ogu and the Secret Forest,
,,,,,Deathloop,
,,,,,Ogu and the Secret Forest,
2025-06-03,2025-09-01,Tuesday,90,pack2,Hell Let Loose - Summer Warfare Pack,"Requires base game (payable): Hell Let Loose, already gifted"
2025-05-29,2025-06-05,Thursday,7,mobile,LIMBO,
,,,,dupe,LIMBO,
,,,,,Tiny Tina's Wonderlands,
2025-05-22,2025-05-29,Thursday,7,mobile,Gigapocalypse,
,,,,,Deliver At All Cost,
,,,,,Gigapocalypse,
,,,,dupe,Sifu,
2025-05-16,2025-06-12,Friday,27,pack2,Fortnite -- Frosted Skyline Pack,
2025-05-15,2025-05-22,Thursday,7,mobile,Happy Game,
,,,,,Dead Island 2,
,,,,,Happy Game,
2025-05-15,2025-06-12,Thursday,28,pack2,Asphalt Legends UNITE: Triple Decal Pack,Epic Games MEGA Sale Cosmetic Offer
,,,,pack2,Disney Speedstorm - Monochromatic Pack - Racer Ariel,
,,,,pack2,Fall Guys - Digi Costume,
,,,,pack2,Infinity Nikki MEGA Sale Bundle,
,,,,pack2,Neverwinter - Epic Starter Pack,
,,,,pack2,RAWMEN Sakura Gusoku Cosmetic Set,
,,,,pack2,Rocket League® - TriTrim Wheels,
,,,,pack2,SMITE 2 Thanatoasty Bundle,
,,,,pack2,Star Trek Online - Epic Starter Pack Bundle,
,,,,pack2,World of Warships — Courbet Epic Plunder Pack,
,,,,pack2,World of Warships x Azur Lane — Quest for AL Avrora,
,,,,pack2,Wuthering Waves Giveaway,
2025-05-08,2025-05-15,Thursday,7,mobile,MR RACER: Premium,
,,,,,Deadtime Defenders,
,,,,,Touch Type Tale,
2025-05-04,2025-05-05,Sunday,1,dupe2,LEGO® Star Wars™: The Skywalker Saga,Star Wars day: May the 4th be with you
2025-05-01,2025-05-08,Thursday,7,mobile,Super Space Club,
,,,,,Super Space Club,
2025-04-24,2025-05-01,Thursday,7,mobile,Chuchel,
,,,,mobile,Loop Hero,
,,,,pack,Albion Online - Free Welcome Gift,"In-game content, log into game to get"
,,,,,Chuchel,
2025-04-17,2025-04-24,Thursday,7,mobile,Botanicula,
,,,,pack3,Firestone Online Idle RPG - Special Offer,"In-game content, log into game to get"
,,,,,Botanicula,
,,,,pack,Firestone Online Idle RPG - Special Offer,"In-game content, log into game to get"
2025-04-10,2025-04-17,Thursday,7,mobile,Bridge Constructor: The Walking Dead,
,,,,pack,Arcadgeddon Promo bundle,"In-game content, log into game to get"
,,,,pack,Idle Champions of the Forgotten Realms - Astarion's Champions of Renown Pack,"In-game content, log into game to get"
,,,,,River City Girls,
2025-04-03,2025-04-10,Thursday,7,mobile,Doodle Kingdom: Medieval,
,,,,dupe,Cat Quest II,
2025-03-27,2025-04-03,Thursday,7,mobile,Evoland 2,
,,,,mobile,Out There - Omega Edition,
,,,,dupe,Cat Quest,Epic Games Store Spring Sale 2025
,,,,,"Neko Ghost, Jump",
2025-03-21,2025-04-09,Friday,19,pack2,Dragon Age: The Veilguard - Rook’s Weapons Appearance,Requires base game (payable): Dragon Age: The Veilguard
2025-03-20,2025-04-17,Thursday,28,mobile,Eastern Exorcist,
,,,,mobile,Super Meat Boy Forever Mobile,
2025-03-20,2025-03-27,Thursday,7,,Jurassic World Evolution 2,
2025-03-13,2025-03-20,Thursday,7,dupe,Mortal Shell,
,,,,pack,World of Warships — Anniversary Party Favor,
2025-03-06,2025-03-13,Thursday,7,dupe,Them's Fightin' Herds,
2025-02-27,2025-03-06,Thursday,7,dupe,Mages of Mystralia,
2025-02-20,2025-03-20,Thursday,28,mobile,STAR WARS™ Knights of the Old Republic™,
,,,,mobile,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,
2025-02-20,2025-02-27,Thursday,7,,Garden Story,
,,,,,World War Z: Aftermath,"This game adds ""World War Z: Aftermath Upgrade"" to the one from 2020-03-26?"
2025-02-13,2025-02-20,Thursday,7,pack,Apex Legends™: Loba Free Unlock Bundle,
,,,,,F1® Manager 2024,
2025-02-06,2025-02-13,Thursday,7,dupe,Beyond Blue,
,,,,,HUMANKIND™,
2025-01-30,2025-02-06,Thursday,7,,Undying,
2025-01-27,2025-02-10,Monday,14,pack2,Dying Light - 10th Anniversary Bundle,
2025-01-24,2025-02-20,Friday,27,mobile,Bloons TD 6,
,,,,mobile,Dungeon of the Endless: Apogee,
2025-01-23,2025-01-30,Thursday,7,,Behind the Frame: The Finest Scenery,
2025-01-16,2025-01-23,Thursday,7,dupe,Escape Academy,
2025-01-09,2025-01-16,Thursday,7,,Turmoil,
2025-01-02,2025-01-09,Thursday,7,,Hell Let Loose,
2025-01-01,2025-01-02,Wednesday,1,dupe,Kingdom Come: Deliverance,
2024-12-31,2025-01-01,Tuesday,1,,SIFU,
2024-12-30,2024-12-31,Monday,1,,[REDACTED],
2024-12-29,2024-12-30,Sunday,1,dupe,Orcs Must Die! 3,
2024-12-28,2024-12-29,Saturday,1,,Kill Knight,
2024-12-27,2024-12-28,Friday,1,,HOT WHEELS UNLEASHED™,
2024-12-26,2024-12-27,Thursday,1,,Ghostrunner 2,
2024-12-25,2024-12-26,Wednesday,1,dupe,Control,
2024-12-24,2024-12-25,Tuesday,1,,Dredge,
2024-12-23,2024-12-24,Monday,1,pack,Dark and Darker - Legendary Status,
2024-12-22,2024-12-23,Sunday,1,,Wizard of Legend,
2024-12-21,2024-12-22,Saturday,1,,TerraTech,
2024-12-20,2024-12-21,Friday,1,,Astrea: Six Sided Oracles,
2024-12-20,2025-01-03,Friday,14,pack2,Train Sim World® 5: Sherman Hill: Cheyenne - Laramie,Requires base game (payable): Train Sim World® 5
2024-12-19,2024-12-20,Thursday,1,,Vampire Survivors,
2024-12-12,2024-12-19,Thursday,7,,The Lord of the Rings™: Return to Moria™,
2024-12-05,2024-12-12,Thursday,7,,Bus Simulator 21 Next Stop,
,,,,,LEGO® Star Wars™: The Skywalker Saga,
2024-11-28,2024-12-05,Thursday,7,,Brotato,
2024-11-21,2024-11-28,Thursday,7,,Beholder,
2024-11-14,2024-11-21,Thursday,7,,Castlevania Anniversary Collection,
,,,,dupe,Snakebird Complete,
2024-11-07,2024-11-14,Thursday,7,pack,Apex Legends™: Ash Free Unlock Bundle,
,,,,,Deceive Inc.,
2024-10-31,2024-11-07,Thursday,7,dupe,Ghostwire: Tokyo,
,,,,,Witch It,
2024-10-24,2024-10-31,Thursday,7,dupe,Moving Out,
2024-10-17,2024-10-24,Thursday,7,dupe,Invincible Presents: Atom Eve,
,,,,,Kardboard Kings,
2024-10-10,2024-10-17,Thursday,7,,Empyrion - Galactic Survival,
,,,,,Outliver: Tribulation,
2024-10-05,2024-10-10,Saturday,5,pack2,World of Warships x TMNT — Mission: Free Permanent Camo Unlock,
2024-09-26,2024-10-03,Thursday,7,,Bear and Breakfast,
2024-09-19,2024-09-26,Thursday,7,,The Spirit and the Mouse,
2024-09-19,2024-09-26,Thursday,7,,The Last Stand: Aftermath,
,,,,,TOEM,
2024-09-12,2024-09-19,Thursday,7,,Rugrats: Adventures in Gameland,
,,,,,SUPER CRAZY RHYTHM CASTLE,
2024-09-05,2024-09-12,Thursday,7,,Football Manager 2024,
,,,,,Sniper Ghost Warrior Contracts,
2024-08-29,2024-09-05,Thursday,7,dupe,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game
,,,,dupe,,Fallout 2: A Post Nuclear Role Playing Game
,,,,dupe,,Fallout Tactics: Brotherhood of Steel
,,,,,Wild Card Football,
2024-08-22,2024-08-29,Thursday,7,,Gigantic: Rampage Edition,
,,,,,The Callisto Protocol,
2024-08-15,2024-08-22,Thursday,7,,Death's Gambit: Afterlife,
,,,,pack,World of Warships — Starter Pack: Albany,
2024-08-08,2024-08-15,Thursday,7,pack,Apex Legends™: Conduit Free Unlock Bundle,
,,,,,CYGNI - All Guns Blazing,
,,,,dupe,DNF Duel,
2024-08-01,2024-08-08,Thursday,7,,LumbearJack,
,,,,,RAWMEN: Food Fighter Arena 🍜,
2024-07-25,2024-08-01,Thursday,7,dupe,F.I.S.T.: Forged In Shadow Torch,
,,,,pack,Olympics™ Go! Paris 2024 - Exclusive Outfits pack,
2024-07-18,2024-07-25,Thursday,7,,Arcade Paradise,
,,,,,Maid of Sker,
2024-07-11,2024-07-18,Thursday,7,,Floppy Knights,
2024-07-04,2024-07-11,Thursday,7,,The Falconeer: Standard Edition,
2024-06-27,2024-07-04,Thursday,7,,Sunless Skies: Sovereign Edition,
2024-06-20,2024-06-27,Thursday,7,,Freshly Frosted,
,,,,,Rumble Club - Free Game of the Week Bonus,
2024-06-18,2024-07-11,Tuesday,23,pack2,Crime Boss: Rockay City - Cagnali's Order,Requires base game (payable): Crime Boss: Rockay City
,,,,pack2,Crime Boss: Rockay City - Dragon's Gold Cup,Requires base game (payable): Crime Boss: Rockay City
,,,,pack2,Crime Boss: Rockay City - Heavy Hitters Pack,Requires base game (payable): Crime Boss: Rockay City
,,,,pack2,Crime Boss: Rockay City - Tactical Weapon Pack,Requires base game (payable): Crime Boss: Rockay City
2024-06-13,2024-06-20,Thursday,7,pack,Idle Champions of the Forgotten Realms - Dungeon & Dragons Pack,
,,,,,Redout 2,
2024-06-06,2024-06-13,Thursday,7,,Marvel’s Midnight Suns,
2024-05-30,2024-06-06,Thursday,7,,Chivalry 2,
2024-05-23,2024-05-30,Thursday,7,dupe2,"Warhammer 40,000: Gladius - Relics of War",Warhammer Skulls 2024 Event
2024-05-23,2024-05-30,Thursday,7,,Farming Simulator 22,
2024-05-22,2024-06-13,Wednesday,22,pack2,Echo Starter Pack,
2024-05-16,2024-05-23,Thursday,7,,Dragon Age: Inquisition - Game of the Year Edition,
2024-05-09,2024-05-16,Thursday,7,,Circus Electrique,
,,,,pack,Firestone Free Offer,
2024-05-02,2024-05-09,Thursday,7,,Cat Quest 2,
,,,,,Orcs Must Die! 3,
2024-04-25,2024-05-02,Thursday,7,,INDUSTRIA,
,,,,,LISA: Definitive Edition,LISA: The Joyful - Definitive Edition
,,,,,,LISA: The Painful - Definitive Edition
2024-04-18,2024-04-25,Thursday,7,,The Big Con,
,,,,free,Town of Salem 2,
2024-04-11,2024-04-18,Thursday,7,dupe,Ghostrunner,
2024-04-04,2024-04-11,Thursday,7,dupe,The Outer Worlds: Spacer's Choice Edition,
,,,,,Thief,
2024-03-28,2024-04-04,Thursday,7,,Islets,
2024-03-21,2024-04-04,Thursday,14,pack2,World of Warships — Starter Pack: Dreadnought,Also 2021-05-05 (not listed)
2024-03-21,2024-03-28,Thursday,7,,Call of the Wild: The Angler™,
,,,,,Invincible Presents: Atom Eve,
2024-03-14,2024-04-13,Thursday,30,pack2,The Sims™ 4 - Backyard Stuff,
2024-03-14,2024-03-21,Thursday,7,,Deus Ex: Mankind Divided,
,,,,dupe,The Bridge,
2024-03-07,2024-03-14,Thursday,7,,Astro Duel 2,
2024-02-29,2024-03-07,Thursday,7,,"Aerial_Knight's Never Yield",
2024-02-22,2024-02-29,Thursday,7,,Super Meat Boy Forever,
2024-02-15,2024-02-22,Thursday,7,,Dakar Desert Rally,
2024-02-08,2024-02-19,Thursday,11,pack2,Dying Light - Shu Warrior Bundle,"Requires base game (payable): Dying Light, already gifted"
2024-02-08,2024-02-15,Thursday,7,,Doki Doki Literature Club Plus!,
,,,,,Lost Castle,
2024-02-01,2024-02-08,Thursday,7,,Doors: Paradox,
2024-01-25,2024-02-01,Thursday,7,,Infinifactory,
2024-01-18,2024-01-25,Thursday,7,,LOVE,"LOVE (enhanced version, 2014)"
,,,,,,"LOVE Classic (classic version, 2008 recoded in 2020)"
2024-01-11,2024-01-18,Thursday,7,,Sail Forth,
2024-01-04,2024-01-11,Thursday,7,,Marvel's Guardians of the Galaxy,
2024-01-03,2024-01-04,Wednesday,1,dupe,A Plague Tale: Innocence,
2024-01-02,2024-01-03,Tuesday,1,,20 Minutes Till Dawn,
2024-01-01,2024-01-02,Monday,1,,Escape Academy,
2023-12-31,2024-01-01,Sunday,1,,Ghostrunner,
2023-12-30,2023-12-31,Saturday,1,,Saints Row,
2023-12-29,2023-12-30,Friday,1,,Snakebird Complete,
2023-12-28,2023-12-29,Thursday,1,,Cat Quest,
2023-12-27,2023-12-28,Wednesday,1,,Cursed to Golf,
2023-12-26,2023-12-27,Tuesday,1,,Human Resource Machine,
2023-12-25,2023-12-26,Monday,1,,The Outer Worlds: Spacer's Choice Edition,
2023-12-24,2023-12-25,Sunday,1,,Ghostwire: Tokyo,
2023-12-23,2023-12-24,Saturday,1,dupe,Fallout 3: Game of the Year Edition,
2023-12-22,2023-12-23,Friday,1,,art of rally,
2023-12-21,2023-12-22,Thursday,1,,Melvor Idle,
2023-12-20,2023-12-21,Wednesday,1,,DNF Duel,
2023-12-13,2023-12-19,Wednesday,6,pack,Destiny 2: Legacy Collection,Destiny 2: The Witch Queen
,,,,-,,Destiny 2: Beyond Light
,,,,-,,Destiny 2: Shadowkeep
2023-12-07,2023-12-31,Thursday,24,pack2,"Warhammer 40,000: Rogue Trader - Limited Outfit Pack","Requires base game (payable), Warhammer 40,000: Rogue Trader"
2023-12-07,2023-12-13,Thursday,6,,Gigabash,
,,,,,Predecessor,
2023-12-01,2024-01-09,Friday,39,pack2,The Sims™ 4 - My First Pet Stuff,
2023-11-30,2023-12-07,Thursday,7,,Jitsu Squad,
,,,,,Mighty Fight Federation,
2023-11-23,2023-11-30,Thursday,7,,Deliver Us Mars,
2023-11-16,2023-11-23,Thursday,7,,EARTHLOCK,
,,,,,Surviving the Aftermath,
2023-11-15,2023-11-15,Wednesday,0,other,Suicide Squad: Kill the Justice League,"Fail with the preorder for a few hours, no idea if the preorder have been cancelled"
2023-11-09,2023-11-16,Thursday,7,,Golden Light,
2023-11-02,2023-11-09,Thursday,7,,Turnip Boy Commits Tax Evasion,
2023-10-26,2023-11-02,Thursday,7,,Tandem: A Tale of Shadows,
,,,,,The Evil Within 2,
2023-10-19,2023-10-26,Thursday,7,,Eternal Threads,
,,,,,The Evil Within,
2023-10-12,2023-10-19,Thursday,7,,Blazing Sails,
,,,,,Q.U.B.E. ULTIMATE BUNDLE,
2023-10-05,2023-10-12,Thursday,7,,Godlike Burger,
2023-09-28,2023-10-05,Thursday,7,,Model Builder,
,,,,,Soulstice,
2023-09-21,2023-09-28,Thursday,7,,Out of Line,
,,,,,The Forest Quartet,
2023-09-14,2023-10-13,Thursday,29,other,We Were Here Expeditions: The FriendShip,
2023-09-14,2023-09-21,Thursday,7,,911 Operator,
2023-09-07,2023-09-14,Thursday,7,,Spelldrifter,
2023-08-31,2023-09-07,Thursday,7,dupe,Cave Story+,
2023-08-24,2023-08-31,Thursday,7,,Homeworld: Deserts of Kharak,
2023-08-17,2023-08-24,Thursday,7,,Black Book,
,,,,,Dodo Peak,
2023-08-10,2023-08-17,Thursday,7,dupe,Europa Universalis IV,
,,,,,Orwell: Keeping an Eye on You,
2023-08-03,2023-08-10,Thursday,7,dupe,Bloons TD 6,
