Date,Title,Year,Game Wiki Link,Source Links
14-27 December 2018,Subnautica,2019,https://ru.wikipedia.org/wiki/Subnautica,https://www.polygon.com/2018/12/7/18130542/epic-games-store-free-games
28 December 2018-10 January 2019,Super Meat Boy,2019,https://ru.wikipedia.org/wiki/Super_Meat_Boy,https://www.igromania.ru/news/79692/V_Epic_Games_Store_nachalas_razdacha_Super_Meat_Boy.html
10-24 January 2019,What Remains of Edith Finch,2019,https://ru.wikipedia.org/wiki/What_Remains_of_Edith_Finch,https://www.polygon.com/2019/1/10/18177082/what-remains-of-edith-finch-epic-games-store-free-giveaways/
24 January - 7 February 2019,The Jackbox Party Pack,2019,https://ru.wikipedia.org/wiki/The_Jackbox_Party_Pack,https://www.pcgamer.com/the-jackbox-party-pack-is-the-next-free-game-from-the-epic-games-store/
7-21 February 2019,Axiom Verge,2019,https://ru.wikipedia.org/wiki/Axiom_Verge,https://www.rockpapershotgun.com/axiom-verge-free-download
21 February - 7 March 2019,Thimbleweed Park,2019,https://ru.wikipedia.org/wiki/Thimbleweed_Park?action=edit&redlink=1,https://www.pcgamer.com/thimbleweed-park-is-free-on-the-epic-games-store/
7-21 March 2019,Slime Rancher,2019,https://ru.wikipedia.org/wiki/Slime_Rancher,https://www.pcgamer.com/slime-rancher-is-now-free-on-the-epic-games-store/
21 March - 4 April 2019,Oxenfree,2019,https://ru.wikipedia.org/wiki/Oxenfree,https://www.pcgamer.com/oxenfree-will-be-the-next-free-game-on-the-epic-games-store/
4-18 April 2019,The Witness,2019,https://ru.wikipedia.org/wiki/The_Witness,https://www.polygon.com/2019/4/4/18295400/the-witness-free-pc-epic-games-store/
18 April - 2 May 2019,Transistor,2019,https://ru.wikipedia.org/wiki/Transistor_(игра),https://www.rockpapershotgun.com/transistor-is-free-to-keep-on-epic-for-the-next-two-weeks
2-16 May 2019,World of Goo,2019,https://ru.wikipedia.org/wiki/World_of_Goo,https://dtf.ru/sale/48858-v-epic-games-store-nachalas-razdacha-world-of-goo
16-30 May 2019,Stories Untold,2019,https://ru.wikipedia.org/wiki/Stories_Untold_(игра)?action=edit&redlink=1,https://www.igromania.ru/news/82907/Sleduyuschey_besplatnoy_igroy_v_Epic_Games_Store_stanet_RiME.html
23-30 May 2019,Rime,2019,https://ru.wikipedia.org/wiki/Rime,https://www.dualshockers.com/epic-games-store-rime-city-of-brass-free/
30 May - 6 June 2019,City of Brass,2019,https://ru.wikipedia.org/wiki/City_of_Brass?action=edit&redlink=1,https://www.igromania.ru/news/83240/V_Epic_Games_Store_nachalas_besplatnaya_razdacha_City_of_Brass.html
6-13 June 2019,Kingdom: New Lands,2019,https://ru.wikipedia.org/wiki/Kingdom_(игра),https://dtf.ru/sale/53316-v-epic-games-store-nachalas-razdacha-kingdom-new-lands
13-20 June 2019,Enter the Gungeon,2019,https://ru.wikipedia.org/wiki/Enter_the_Gungeon,https://dtf.ru/sale/54335-v-epic-games-store-nachalas-razdacha-enter-the-gungeon
20-27 June 2019,Rebel Galaxy,2019,https://ru.wikipedia.org/wiki/Rebel_Galaxy?action=edit&redlink=1,https://www.igromania.ru/news/83718/Last_Day_of_June-sleduyuschaya_besplatnaya_igra_v_Epic_Games_Store.html
27 June - 4 July 2019,Last Day of June,2019,https://ru.wikipedia.org/wiki/Last_Day_of_June,https://dtf.ru/sale/56456-v-epic-games-store-nachalas-razdacha-last-day-of-june
4-11 July 2019,Overcooked,2019,https://ru.wikipedia.org/wiki/Overcooked?action=edit&redlink=1,https://dtf.ru/sale/143495-v-epic-games-store-nachalas-razdacha-overcooked
11-18 July 2019,Torchlight,2019,https://ru.wikipedia.org/wiki/Torchlight,https://www.igromania.ru/news/84305/V_Epic_Games_Store_mozhno_besplatno_zabrat_Torchlight_a_cherez_nedelyu-Limbo.html
18-25 July 2019,Limbo,2019,https://ru.wikipedia.org/wiki/Limbo_(игра),https://dtf.ru/sale/59914-v-epic-games-store-nachalas-razdacha-limbo-igru-mozhno-zabrat-do-25-iyulya
25 July - 2 August 2019,This War of Mine,2019,https://ru.wikipedia.org/wiki/This_War_of_Mine,https://www.vg247.com/moonlighter-war-mine-free-epic-games-store-for-honor-alan-wake
2-9 August 2019,Alan Wake,2019,https://ru.wikipedia.org/wiki/Alan_Wake,https://dtf.ru/sale/62134-v-epic-games-store-nachalas-razdacha-for-honor-i-alan-wake
8-15 August 2019,Gnog,2019,https://ru.wikipedia.org/wiki/Gnog,https://www.pcgamer.com/gnog-is-free-on-the-epic-games-store-and-free-alan-wake-and-for-honor-are-still-available-for-now/
15-22 August 2019,Mutant Year Zero: Road to Eden,2019,https://ru.wikipedia.org/wiki/Mutant_Year_Zero:_Road_to_Eden,https://dtf.ru/sale/64073-v-epic-games-store-nachalas-razdacha-mutant-year-zero-road-to-eden-i-hyper-light-drifter
22-29 August 2019,Fez,2019,https://ru.wikipedia.org/wiki/Fez,https://dtf.ru/sale/65445-s-29-avgusta-v-epic-games-store-budut-razdavat-inside-i-celeste
29 August - 5 September 2019,Inside,2019,https://ru.wikipedia.org/wiki/Inside_(игра),https://www.igromania.ru/news/85738/V_Epic_Games_Store_razdayut_Inside_i_Celeste_a_cherez_nedelyu_otdadut_The_End_is_Nigh_i_Abzu.html
5-12 September 2019,Abzû,2019,https://ru.wikipedia.org/wiki/Abzû,https://www.igromania.ru/news/85961/V_Epic_Games_Store_besplatno_razdayut_The_End_Is_Nigh_i_Abzu.html
12-19 September 2019,Conarium,2019,https://ru.wikipedia.org/wiki/Conarium,https://dtf.ru/sale/69374-v-egs-nachalas-razdacha-conarium-a-sleduyushchim-na-ocheredi-stal-sbornik-igr-pro-betmena
19-26 September 2019,"LEGO Batman Trilogy
LEGO Batman: The Videogame
LEGO Batman 2: DC Super Heroes
LEGO Batman 3: Beyond Gotham",2019,https://ru.wikipedia.org/wiki/LEGO_Batman:_The_Videogame,https://www.theverge.com/2019/9/20/20875378/batman-arham-asylum-city-knight-free-epic-games-store-lego-batman
26 September - 3 October 2019,Metro 2033 Redux,2019,https://ru.wikipedia.org/wiki/Metro_Redux,https://dtf.ru/sale/71806-v-epic-games-store-nachalas-razdacha-everything-i-metro-2033-redux
3-10 October 2019,Minit,2019,https://ru.wikipedia.org/wiki/Minit_(игра)?action=edit&redlink=1,https://www.igromania.ru/news/86862/Sleduyuschey_besplatnoy_igroy_Epic_Games_Store_stanet_Surviving_Mars_a_poka_razdayut_Minit.html
10-17 October 2019,Surviving Mars,2019,https://ru.wikipedia.org/wiki/Surviving_Mars,https://dtf.ru/sale/74613-v-epic-games-store-nachalas-razdacha-surviving-mars
17-24 October 2019,Alan Wake’s American Nightmare,2019,https://ru.wikipedia.org/wiki/Alan_Wake’s_American_Nightmare,https://dtf.ru/sale/75796-v-epic-games-store-nachalas-razdacha-alan-wake-s-american-nightmare-i-observer
24-31 October 2019,Layers of Fear,2019,https://ru.wikipedia.org/wiki/Layers_of_Fear,https://www.igromania.ru/news/87513/U_vas_7_dney_chtoby_besplatno_zabrat_Q.U.B.E._2_i_Layers_of_Fear_v_Epic_Games_Store.html
1-7 November 2019,Costume Quest,2019,https://ru.wikipedia.org/wiki/Costume_Quest?action=edit&redlink=1,https://www.igromania.ru/news/87726/V_Epic_Games_Store_besplatno_otdayut_Costume_Quest_i_SOMA.html
7-14 November 2019,Nuclear Throne,2019,https://ru.wikipedia.org/wiki/Nuclear_Throne,https://www.igromania.ru/news/87926/V_Epic_Games_Store_besplatno_razdayut_Nuclear_Throne_i_RUINER.html
14-21 November 2019,The Messenger,2019,"https://ru.wikipedia.org/wiki/The_Messenger_(игра,_2018)?action=edit&redlink=1",https://www.igromania.ru/news/88121/V_Epic_Games_Store_besplatno_razdayut_The_Messenger.html
21-29 November 2019,Bad North,2019,https://ru.wikipedia.org/wiki/Bad_North,https://www.igromania.ru/news/88327/V_Epic_Games_Store_gotovyatsya_besplatno_razdavat_Rayman_Legends.html
29 November - 6 December 2019,Rayman Legends,2019,https://ru.wikipedia.org/wiki/Rayman_Legends,https://www.igromania.ru/news/88555/V_Epic_Games_Store_v_techenie_nedeli_besplatno_razdayut_Rayman_Legends.html
5-12 December 2019,Jotun: Valhalla Edition,2019,https://ru.wikipedia.org/wiki/Jotun_(игра),https://www.igromania.ru/news/88712/V_techenie_nedeli_v_Epic_Games_Store_besplatno_razdayut_skandinavskuyu_Jotun.html
12-19 December 2019,The Wolf Among Us,2019,https://ru.wikipedia.org/wiki/The_Wolf_Among_Us,https://dtf.ru/sale/87052-v-epic-games-store-nachalas-razdacha-the-wolf-among-us-pered-novym-godom-magazin-otdast-besplatno-eshche-12-igr
19 December 2019,Into the Breach,2019,https://ru.wikipedia.org/wiki/Into_the_Breach,https://dtf.ru/sale/88300-v-epic-games-store-startovala-prazdnichnaya-rasprodazha-i-razdacha-into-the-breach
20 December 2019,TowerFall Ascension,2019,https://ru.wikipedia.org/wiki/TowerFall,https://dtf.ru/sale/88513-v-epic-games-store-nachalas-razdacha-towerfall-ascension-ot-sozdatelya-celeste
21 December 2019,Superhot,2019,https://ru.wikipedia.org/wiki/Superhot,https://dtf.ru/sale/88677-v-epic-games-store-startovala-razdacha-superhot
22 December 2019,Little Inferno,2019,https://ru.wikipedia.org/wiki/Little_Inferno,https://dtf.ru/sale/88849-v-epic-games-store-nachalas-razdacha-golovolomki-little-inferno-ot-avtorov-world-of-goo
23 December 2019,Ape Out,2019,https://ru.wikipedia.org/wiki/Ape_Out?action=edit&redlink=1,https://dtf.ru/sale/89035-v-epic-games-store-nachalas-razdacha-ape-out
24 December 2019,Celeste,2019,https://ru.wikipedia.org/wiki/Celeste_(игра),https://dtf.ru/sale/88843-v-epic-games-store-nachalas-razdacha-celeste
25 December 2019,Totally Accurate Battle Simulator,2019,https://ru.wikipedia.org/wiki/Totally_Accurate_Battle_Simulator,https://dtf.ru/sale/89423-v-epic-games-store-nachalas-razdacha-totally-accurate-battle-simulator
26 December 2019,FTL: Faster Than Light,2019,https://ru.wikipedia.org/wiki/FTL:_Faster_Than_Light,https://dtf.ru/sale/89635-v-epic-games-store-nachalas-razdacha-ftl-faster-than-light
27 December 2019,Hyper Light Drifter,2019,https://ru.wikipedia.org/wiki/Hyper_Light_Drifter,https://dtf.ru/sale/89814-v-epic-games-store-nachalas-razdacha-hyper-light-drifter
28 December 2019,Shadow Tactics: Blades of the Shogun,2019,https://ru.wikipedia.org/wiki/Shadow_Tactics:_Blades_of_the_Shogun,https://dtf.ru/sale/89979-v-epic-games-store-nachalas-razdacha-shadow-tactics-blades-of-the-shogun
29 December 2019,The Talos Principle,2019,https://ru.wikipedia.org/wiki/The_Talos_Principle,https://dtf.ru/sale/90205-v-epic-games-store-nachalas-razdacha-the-talos-principle
30 December 2019,Hello Neighbor,2019,https://ru.wikipedia.org/wiki/Hello_Neighbor,https://dtf.ru/sale/90397-v-epic-games-store-nachalas-razdacha-hello-neighbor
31 December 2019,Yooka-Laylee and the Impossible Lair,2019,https://ru.wikipedia.org/wiki/Yooka-Laylee_and_the_Impossible_Lair,https://dtf.ru/sale/90652-v-epic-games-store-nachalas-razdacha-yooka-laylee-and-the-impossible-lair
1-9 January 2020,Steep,2020,https://ru.wikipedia.org/wiki/Steep,https://dtf.ru/sale/90818-v-epic-games-store-nachalas-razdacha-darksiders-2-i-steep
9-16 January 2020,Sundered: Eldritch Edition,2020,https://ru.wikipedia.org/wiki/Sundered,https://www.igromania.ru/news/89526/V_techenie_nedeli_Sundered_besplatno_razdayut_v_Epic_Games_Store.html
16-23 January 2020,Horace,2020,https://ru.wikipedia.org/wiki/Horace_(игра)?action=edit&redlink=1,https://www.igromania.ru/news/89728/V_Epic_Games_Store_startovala_razdacha_syuzhetnogo_platformera_Horace.html
23-30 January 2020,The Bridge,2020,https://ru.wikipedia.org/wiki/The_Bridge_(игра)?action=edit&redlink=1,https://dtf.ru/sale/96164-v-epic-games-store-nachalas-razdacha-the-bridge-posle-nee-besplatnoy-stanet-farming-simulator-19
30 January - 6 February 2020,Farming Simulator 19,2020,https://ru.wikipedia.org/wiki/Farming_Simulator_19?action=edit&redlink=1,https://www.igromania.ru/news/90174/V_Epic_Games_Store_do_6_fevralya_besplatno_razdayut_Farming_Simulator_19.html
6-13 February 2020,Ticket to Ride,2020,https://ru.wikipedia.org/wiki/Ticket_to_Ride_(компьютерная_игра)?action=edit&redlink=1,https://www.rockpapershotgun.com/free-board-games-on-epic-store
13-20 February 2020,Kingdom Come: Deliverance,2020,https://ru.wikipedia.org/wiki/Kingdom_Come:_Deliverance,https://www.igromania.ru/news/90414/Kingdom_Come_Deliverance_stala_sleduyuschey_besplatnoy_igroy_Epic_Games_Store.html
20-27 February 2020,Assassin’s Creed Syndicate,2020,https://ru.wikipedia.org/wiki/Assassin’s_Creed_Syndicate,https://dtf.ru/sale/105038-v-epic-games-store-nachalas-razdacha-assassin-s-creed-syndicate-i-faeria
27 February - 5 March 2020,InnerSpace,2020,https://ru.wikipedia.org/wiki/InnerSpace,https://www.igromania.ru/news/91170/GoNNER_i_Offworld_Trading_Company_razdadut_v_Epic_Games_Store.html
5-12 March 2020,Offworld Trading Company,2020,https://ru.wikipedia.org/wiki/Offworld_Trading_Company,https://dtf.ru/sale/109678-v-epic-games-store-nachalas-razdacha-gonner-i-offworld-trading-company
12-19 March 2020,Anodyne 2,2020,https://ru.wikipedia.org/wiki/Anodyne_2:_Return_to_Dust?action=edit&redlink=1,https://www.igromania.ru/news/91639/Watch_Dogs_i_The_Stanley_Parable_stanut_besplatnymi_v_Epic_Games_Store.html
19-26 March 2020,Watch Dogs,2020,https://ru.wikipedia.org/wiki/Watch_Dogs,https://www.igromania.ru/news/91870/Watch_Dogs_i_The_Stanley_Parable_uzhe_razdayut_v_Epic_Games_Store.html
26 March - 2 April 2020,Figment,2020,https://ru.wikipedia.org/wiki/Figment?action=edit&redlink=1,https://www.cybersport.ru/games/news/v-epic-games-store-nachalas-razdacha-world-war-z-i-dvukh-indi-igr
1-8 April 2020,Totally Reliable Delivery Service,2020,https://ru.wikipedia.org/wiki/Totally_Reliable_Delivery_Service?action=edit&redlink=1,https://dtf.ru/sale/119488-v-epic-games-store-nachalas-razdacha-totally-reliable-delivery-service-igra-stala-besplatnoy-v-den-vyhoda
2-9 April 2020,Drawful 2,2020,https://ru.wikipedia.org/wiki/Drawful_2?action=edit&redlink=1,https://www.igromania.ru/news/92342/Hob_i_Gone_Home_teper_razdayut_v_Epic_Games_Store.html
9-16 April 2020,Sherlock Holmes: Crimes & Punishments,2020,https://ru.wikipedia.org/wiki/Sherlock_Holmes:_Crimes_&_Punishments,https://www.igromania.ru/news/92581/Sherlock_Holmes_Just_Cause_4_Close_to_the_Sun_besplatnye_igry_v_Epic_Games_Store.html
16-23 April 2020,Just Cause 4,2020,https://ru.wikipedia.org/wiki/Just_Cause_4,https://dtf.ru/sale/125543-v-epic-games-store-nachalas-razdacha-just-cause-4-i-wheels-of-aurelia
23-30 April 2020,For the King,2020,https://ru.wikipedia.org/wiki/For_the_King?action=edit&redlink=1,https://www.igromania.ru/news/93051/Besplatnye_igry_v_Epic_Games_Store_For_the_King_Amnesia_i_Crashlands.html
30 April - 7 May 2020,Amnesia: The Dark Descent,2020,https://ru.wikipedia.org/wiki/Amnesia:_The_Dark_Descent,https://dtf.ru/sale/130757-v-epic-games-store-nachalas-razdacha-crashlands-i-amnesia-the-dark-descent
7-14 May 2020,Death Coming,2020,https://ru.wikipedia.org/wiki/Death_Coming?action=edit&redlink=1,https://www.igromania.ru/news/93493/Epic_Games_obeschaet_cherez_nedelyu_razdachu_zagadochnoy_igry.html
14-21 May 2020,Grand Theft Auto V,2020,https://ru.wikipedia.org/wiki/Grand_Theft_Auto_V,https://www.igromania.ru/news/93693/Grand_Theft_Auto_V_segodnya_stanet_besplatnoy_v_Epic_Games_Store.html
21-28 May 2020,Civilization VI,2020,https://ru.wikipedia.org/wiki/Civilization_VI,https://games.mail.ru/pc/news/2020-05-21/v-egs-nachalas-besplatnaya-razdacha-strategii-civilization-6/
28 May - 4 June 2020,"Borderlands: The Handsome Collection
Borderlands: The Pre-Sequel!
Borderlands 2",2020,https://ru.wikipedia.org/wiki/Borderlands:_The_Handsome_Collection?action=edit&redlink=1,https://3dnews.ru/1012079/epic-games-opyat-ranshe-vremeni-anonsirovala-novuyu-razdachu-segodnya-besplatnoy-stanet-borderlands-the-handsome-collection
4-11 June 2020,Overcooked,2020,https://ru.wikipedia.org/wiki/Overcooked?action=edit&redlink=1,https://www.igromania.ru/news/94415/Overcooked-novaya_besplatnaya_igra_v_Epic_Games_Store.html
11-18 June 2020,Ark: Survival Evolved,2020,https://ru.wikipedia.org/wiki/Ark:_Survival_Evolved,https://dtf.ru/sale/146684-v-epic-games-store-nachalas-razdacha-ark-survival-evolved
18-25 June 2020,Pathway,2020,https://ru.wikipedia.org/wiki/Pathway_(игра)?action=edit&redlink=1,https://www.igromania.ru/news/94892/Pathway_AER_i_Stranger_Things_3_svezhie_besplatnye_igry_v_Epic_Games_Store.html
25 June - 2 July 2020,AER: Memories of Old,2020,https://ru.wikipedia.org/wiki/AER:_Memories_of_Old?action=edit&redlink=1,https://www.igromania.ru/news/95127/Conan_Exiles_i_Hue_stali_sleduyuschimi_besplatnymi_igrami_v_Epic_Games_Store.html
2-9 July 2020,Hue,2020,https://ru.wikipedia.org/wiki/Hue_(игра)?action=edit&redlink=1,https://dtf.ru/sale/164163-v-epic-games-store-nachalas-razdacha-hue
9-16 July 2020,The Escapists 2,2020,https://ru.wikipedia.org/wiki/The_Escapists_2,https://www.igromania.ru/news/95567/V_Epic_Games_Store_razdayut_srazu_tri_igry_vklyuchaya_Killing_Floor_2.html
16-23 July 2020,Torchlight II,2020,https://ru.wikipedia.org/wiki/Torchlight_II,https://www.igromania.ru/news/95806/Epic_Games_Store_zabirayte_Torchlight_II_i_gotovtes_k_Next_Up_Hero_i_Tacoma.html
23-30 July 2020,Tacoma,2020,https://ru.wikipedia.org/wiki/Tacoma,https://dtf.ru/sale/176252-v-epic-games-store-nachalas-letnyaya-rasprodazha
30 July - 6 August 2020,20XX,2020,https://ru.wikipedia.org/wiki/20XX?action=edit&redlink=1,https://www.igromania.ru/news/96235/V_Epic_Games_Store_razdayut_srazu_tri_igry_vklyuchaya_Superbrothers_Sword_and_Sworcery.html
6-13 August 2020,3 out of 10 Episode 1,2020,https://ru.wikipedia.org/wiki/3_out_of_10_Episode_1?action=edit&redlink=1,https://3dnews.ru/1017630/3-out-of-10-i-wilmots-warehouse-stali-besplatni-v-epic-games-store-do-13-avgusta/
13 August 2020,Total War Saga: Troy,2020,https://ru.wikipedia.org/wiki/Total_War_Saga:_Troy,https://www.igromania.ru/news/94330/Total_War_Troy_vyydet_13_avgusta_i_budet_besplatnoy_v_Epic_Games_Store.html
13-20 August 2020,"The Alto Collection
Alto’s Adventure
Alto’s Odyssey",2020,https://ru.wikipedia.org/wiki/Alto’s_Adventure,https://dtf.ru/sale/188564-v-epic-games-store-nachalas-razdacha-remnant-from-the-ashes-i-the-alto-collection
20-27 August 2020,Enter the Gungeon,2020,https://ru.wikipedia.org/wiki/Enter_the_Gungeon,https://www.igromania.ru/news/96941/V_Epic_Games_Store_nachalas_razdacha_Enter_the_Gungeon_i_God%27s_Trigger.html
27 August - 3 September 2020,Hitman,2020,"https://ru.wikipedia.org/wiki/Hitman_(игра,_2016)",https://dtf.ru/sale/195782-v-epic-games-store-nachalas-razdacha-hitman-i-shadowrun-collection
3-10 September 2020,Into the Breach,2020,https://ru.wikipedia.org/wiki/Into_the_Breach,https://dtf.ru/sale/203714-v-epic-games-store-nachalas-razdacha-into-the-breach
10-17 September 2020,Railway Empire,2020,https://ru.wikipedia.org/wiki/Railway_Empire,https://www.igromania.ru/news/97708/V_Epic_Games_Store_nachalas_razdacha_Railway_Empire_i_Where_The_Water_Tastes_Like_Wine.html
17-24 September 2020,Football Manager 2020,2020,https://ru.wikipedia.org/wiki/Football_Manager_2020?action=edit&redlink=1,https://www.igromania.ru/news/97975/Razdacha_v_Epic_Games_Store_Watch_Dogs_2_Football_Manager_2020_i_Stick_it_to_The_Man!.html
24 September - 1 October 2020,RollerCoaster Tycoon 3 Complete Edition,2020,https://ru.wikipedia.org/wiki/RollerCoaster_Tycoon_3?action=edit&redlink=1,https://www.igromania.ru/news/98200/V_Epic_Games_Store_mozhno_besplatno_zabrat_RollerCoaster_Tycoon_3_Complete_Edition.html
1-8 October 2020,Pikuniku,2020,https://ru.wikipedia.org/wiki/Pikuniku?action=edit&redlink=1,https://riotpixels.com/besplatnaya-pikuniku-v-epic-store/
8-15 October 2020,Abzû,2020,https://ru.wikipedia.org/wiki/Abzû,https://dtf.ru/sale/227741-v-epic-games-store-nachalas-razdacha-abzu-i-rising-storm-2-vietnam
15-22 October 2020,Amnesia: A Machine for Pigs,2020,https://ru.wikipedia.org/wiki/Amnesia:_A_Machine_for_Pigs,https://www.igromania.ru/news/98889/Cherez_nedelyu_v_Epic_Games_Store_budut_otdavat_Layers_of_Fear_2_i_Costume_Quest_2.html
22-29 October 2020,Costume Quest 2,2020,https://ru.wikipedia.org/wiki/Costume_Quest_2?action=edit&redlink=1,https://www.igromania.ru/news/99103/V_magazine_Epic_Games_besplatno_otdayut_Costume_Quest_2_i_Layers_of_Fear_2.html
29 October - 5 November 2020,Blair Witch,2020,https://ru.wikipedia.org/wiki/Blair_Witch,https://www.igromania.ru/news/99339/V_Epic_Games_Store_besplatno_otdayut_Blair_Witch_i_Ghostbusters_The_Video_Game.html
5-12 November 2020,Dungeons 3,2020,https://ru.wikipedia.org/wiki/Dungeons_3?action=edit&redlink=1,https://www.igromania.ru/news/99526/V_Epic_Games_Store_besplatno_otdayut_Dungeons_3.html
12-19 November 2020,The Textorcist: The Story of Ray Bibbia,2020,https://ru.wikipedia.org/wiki/The_Textorcist:_The_Story_of_Ray_Bibbia?action=edit&redlink=1,https://dtf.ru/sale/255921-19-noyabrya-v-epic-games-store-nachnetsya-razdacha-elite-dangerous-i-the-world-next-door
19-26 November 2020,Elite: Dangerous,2020,https://ru.wikipedia.org/wiki/Elite:_Dangerous,https://www.igromania.ru/news/99975/V_Epic_Games_Store_besplatno_otdayut_Elite_Dangerous_i_The_World_Next_Door.html
26 November - 3 December 2020,MudRunner,2020,https://ru.wikipedia.org/wiki/Mudrunner?action=edit&redlink=1,https://www.igromania.ru/news/100188/V_Epic_Games_Store_nachalas_besplatnaya_razdacha_MudRunner.html
3-10 December 2020,Cave Story+,2020,https://ru.wikipedia.org/wiki/Cave_Story,https://dtf.ru/sale/275563-10-dekabrya-v-epic-games-store-nachnetsya-razdacha-pillars-of-eternity-i-tyranny
10-17 December 2020,Pillars of Eternity,2020,https://ru.wikipedia.org/wiki/Pillars_of_Eternity,https://www.igromania.ru/news/100638/V_Epic_Games_Store_razdayut_polnye_izdaniya_Pillars_of_Eternity_i_Tyranny.html
17 December 2020,Cities: Skylines,2020,https://ru.wikipedia.org/wiki/Cities:_Skylines,https://dtf.ru/sale/289707-v-epic-game-store-nachalas-novogodnyaya-rasprodazha-s-razdachey-cities-skylines
18 December 2020,Oddworld: New ’n’ Tasty!,2020,https://ru.wikipedia.org/wiki/Oddworld:_New_’n’_Tasty!?action=edit&redlink=1,https://www.igromania.ru/news/100909/V_Epic_Games_Store_v_techenie_sutok_otdayut_Oddworld_New_
19 December 2020,The Long Dark,2020,https://ru.wikipedia.org/wiki/The_Long_Dark,https://www.igromania.ru/news/100932/V_Epic_Games_Store_v_techenie_sutok_otdayut_The_Long_Dark.html
20 December 2020,Defense Grid: The Awakening,2020,https://ru.wikipedia.org/wiki/Defense_Grid:_The_Awakening,https://www.igromania.ru/news/100946/Novoy_besplatnoy_igroy_v_Epic_Games_Store_stala_Defense_Grid_The_Awakening.html
21 December 2020,Alien: Isolation,2020,https://ru.wikipedia.org/wiki/Alien:_Isolation,https://www.igromania.ru/news/100959/V_Epic_Games_Store_v_techenie_24_chasov_otdayut_Alien_Isolation.html
22 December 2020,Metro 2033 Redux,2020,https://ru.wikipedia.org/wiki/Metro_Redux,https://www.igromania.ru/news/100997/Metro_2033_Redux_stala_besplatnoy_na_24_chasa_v_Epic_Games_Store.html
23 December 2020,Tropico 5,2020,https://ru.wikipedia.org/wiki/Tropico_5,https://www.igromania.ru/news/101038/Tropico_5_v_techenie_sutok_otdayut_v_Epic_Games_Store.html
24 December 2020,Inside,2020,https://ru.wikipedia.org/wiki/Inside_(игра),https://www.igromania.ru/news/101069/Inside_stala_na_24_chasa_besplatnoy_v_Epic_Games_Store.html
25 December 2020,Darkest Dungeon,2020,https://ru.wikipedia.org/wiki/Darkest_Dungeon,https://www.igromania.ru/news/101097/Darkest_Dungeon_besplatno_razdayut_v_Epic_Games_Store-ostalos_24_chasa.html
26 December 2020,My Time at Portia,2020,https://ru.wikipedia.org/wiki/My_Time_at_Portia?action=edit&redlink=1,https://www.igromania.ru/news/101119/My_Time_at_Portia_stala_na_24_chasa_novoy_besplatnoy_igroy_v_Epic_Games_Store.html
27 December 2020,Night in the Woods,2020,https://ru.wikipedia.org/wiki/Night_in_the_Woods,https://www.igromania.ru/news/101133/V_Epic_Games_Store_v_techenie_sutok_otdayut_Night_in_the_Woods.html
28 December 2020,Stranded Deep,2020,https://ru.wikipedia.org/wiki/Stranded_Deep,https://www.igromania.ru/news/101153/indev.html
29 December 2020,Solitairica,2020,https://ru.wikipedia.org/wiki/Solitairica?action=edit&redlink=1,https://dtf.ru/sale/587404-v-epic-games-store-nachalas-razdacha-solitairica
30 December 2020,Torchlight II,2020,https://ru.wikipedia.org/wiki/Torchlight_II,https://www.igromania.ru/news/101196/Torchlight_II_daryat_v_Epic_Games_Store_do_31_dekabrya.html
