FROM,TO,DAY,DAYS,TYPE,NAME,NAME / NOTES,test_reason,Date,Title,Year,Game Wiki Link,Source Links
NA,NA,NA,NA,-,NA,Destiny 2: Beyond Light,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,-,NA,Destiny 2: Shadowkeep,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,-,NA,The Sims 4 - Jungle Adventure Game Pack,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,-,NA,The Sims 4 - Luxury Party Stuff Pack,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-12-24T00:00:00Z,2019-12-25T00:00:00Z,Tuesday,1,dupe,Celeste,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-12-26T00:00:00Z,2021-12-27T00:00:00Z,Sunday,1,dupe,Control,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-08-29T00:00:00Z,2024-09-05T00:00:00Z,Thursday,7,dupe,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-08-31T00:00:00Z,2023-09-07T00:00:00Z,Thursday,7,dupe,Cave Story+,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-04-22T00:00:00Z,2021-04-29T00:00:00Z,Thursday,7,dupe,Alien: Isolation,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe,Cat Quest,Epic Games Store Spring Sale 2025,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe,NA,Fallout 2: A Post Nuclear Role Playing Game,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe,NA,Fallout Tactics: Brotherhood of Steel,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe,Figment,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe,Kingdom: New Lands,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-05-04T00:00:00Z,2025-05-05T00:00:00Z,Sunday,1,dupe2,LEGO® Star Wars™: The Skywalker Saga,Star Wars day: May the 4th be with you,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-05-23T00:00:00Z,2024-05-30T00:00:00Z,Thursday,7,dupe2,"Warhammer 40,000: Gladius - Relics of War",Warhammer Skulls 2024 Event,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-12-25T00:00:00Z,2026-01-01T00:00:00Z,Thursday,7,dupe3,Monument Valley,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-09-25T00:00:00Z,2025-10-02T00:00:00Z,Thursday,7,dupe3,Eastern Exorcist,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe3,Monument Valley 2,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2022-09-01T00:00:00Z,2022-09-08T00:00:00Z,Thursday,7,free,Knockout City,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-08-06T00:00:00Z,2020-08-13T00:00:00Z,Thursday,7,free,"3 out of 10, EP 1: ""Welcome To Shovelworks""",NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,free,Town of Salem 2,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-01-24T00:00:00Z,2025-02-20T00:00:00Z,Friday,27,mobile,Bloons TD 6,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-03-20T00:00:00Z,2025-04-17T00:00:00Z,Thursday,28,mobile,Eastern Exorcist,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-02-20T00:00:00Z,2025-03-20T00:00:00Z,Thursday,28,mobile,STAR WARS™ Knights of the Old Republic™,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2026-01-01T00:00:00Z,2026-01-08T00:00:00Z,Thursday,7,mobile,Skul: The Hero Slayer,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-06-19T00:00:00Z,2025-06-26T00:00:00Z,Thursday,7,mobile,Doodle God: Infinite Alchemy Merge,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,mobile,The Battle of Polytopia,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,mobile,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2026-04-23T00:00:00Z,2026-04-30T00:00:00Z,Thursday,7,next,-,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,next,DOOMBLADE,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2022-12-25T00:00:00Z,2022-12-25T00:00:00Z,Sunday,0,other,DEATH STRANDING Director's Cut,"Fail for a few hours, the game is still on the accounts",g: days-type-notes combos,NA,NA,NA,NA,NA
2023-11-15T00:00:00Z,2023-11-15T00:00:00Z,Wednesday,0,other,Suicide Squad: Kill the Justice League,"Fail with the preorder for a few hours, no idea if the preorder have been cancelled",g: days-type-notes combos,NA,NA,NA,NA,NA
2020-08-13T00:00:00Z,2020-08-14T00:00:00Z,Thursday,1,other,A Total War Saga: Troy,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-09-28T00:00:00Z,2021-09-29T00:00:00Z,Tuesday,1,other,2064: Read Only Memories,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-03-27T00:00:00Z,2020-04-09T00:00:00Z,Friday,13,other,Drawful 2,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2026-04-02T00:00:00Z,2026-04-16T00:00:00Z,Thursday,14,other,TOMAK: Save the Earth Regeneration,to celebrate the 25th anniversary,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-09-14T00:00:00Z,2023-10-13T00:00:00Z,Thursday,29,other,We Were Here Expeditions: The FriendShip,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-05-28T00:00:00Z,2021-05-28T00:00:00Z,Thursday,365,other,Sludge Life,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-11-09T00:00:00Z,2021-11-16T00:00:00Z,Tuesday,7,other,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-04-01T00:00:00Z,2020-04-08T00:00:00Z,Wednesday,7,other,Totally Reliable Delivery Service,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-08-25T00:00:00Z,2021-09-02T00:00:00Z,Wednesday,8,other,Saints Row: The Third - Remastered,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-12-23T00:00:00Z,2024-12-24T00:00:00Z,Monday,1,pack,Dark and Darker - Legendary Status,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-12-22T00:00:00Z,2026-01-05T00:00:00Z,Monday,14,pack,Train Sim World® 6: Spirit of Steam: Liverpool Lime Street - Crewe,Requires base game (payable): Train Sim World® 6,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-12-13T00:00:00Z,2023-12-19T00:00:00Z,Wednesday,6,pack,Destiny 2: Legacy Collection,Destiny 2: The Witch Queen,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-05-11T00:00:00Z,2023-05-18T00:00:00Z,Thursday,7,pack,The Sims 4 - The Daring Lifestyle Bundle,The Sims 4 - Fashion Street Kit,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-02-13T00:00:00Z,2025-02-20T00:00:00Z,Thursday,7,pack,Apex Legends™: Loba Free Unlock Bundle,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-11-11T00:00:00Z,2021-11-18T00:00:00Z,Thursday,7,pack,Rogue Company - Season Four Epic Pack,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,Idle Champions of the Forgotten Realms - Astarion's Champions of Renown Pack,"In-game content, log into game to get",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,Firestone Online Idle RPG - Special Offer,"In-game content, log into game to get",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,Realm Royale Reforged - Epic Launch Bundle,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,Firestone Free Offer,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-02-08T00:00:00Z,2024-02-19T00:00:00Z,Thursday,11,pack2,Dying Light - Shu Warrior Bundle,"Requires base game (payable): Dying Light, already gifted",g: days-type-notes combos,NA,NA,NA,NA,NA
2023-01-25T00:00:00Z,2023-02-07T00:00:00Z,Wednesday,13,pack2,The Cycle: Frontier - Fortuna Survivor,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-03-21T00:00:00Z,2024-04-04T00:00:00Z,Thursday,14,pack2,World of Warships — Starter Pack: Dreadnought,Also 2021-05-05 (not listed),g: days-type-notes combos,NA,NA,NA,NA,NA
2024-12-20T00:00:00Z,2025-01-03T00:00:00Z,Friday,14,pack2,Train Sim World® 5: Sherman Hill: Cheyenne - Laramie,Requires base game (payable): Train Sim World® 5,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-01-27T00:00:00Z,2025-02-10T00:00:00Z,Monday,14,pack2,Dying Light - 10th Anniversary Bundle,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-03-21T00:00:00Z,2025-04-09T00:00:00Z,Friday,19,pack2,Dragon Age: The Veilguard - Rook’s Weapons Appearance,Requires base game (payable): Dragon Age: The Veilguard,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-05-22T00:00:00Z,2024-06-13T00:00:00Z,Wednesday,22,pack2,Echo Starter Pack,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-06-18T00:00:00Z,2024-07-11T00:00:00Z,Tuesday,23,pack2,Crime Boss: Rockay City - Cagnali's Order,Requires base game (payable): Crime Boss: Rockay City,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-12-07T00:00:00Z,2023-12-31T00:00:00Z,Thursday,24,pack2,"Warhammer 40,000: Rogue Trader - Limited Outfit Pack","Requires base game (payable), Warhammer 40,000: Rogue Trader",g: days-type-notes combos,NA,NA,NA,NA,NA
2025-05-16T00:00:00Z,2025-06-12T00:00:00Z,Friday,27,pack2,Fortnite -- Frosted Skyline Pack,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-05-15T00:00:00Z,2025-06-12T00:00:00Z,Thursday,28,pack2,Asphalt Legends UNITE: Triple Decal Pack,Epic Games MEGA Sale Cosmetic Offer,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-03-09T00:00:00Z,2023-04-07T00:00:00Z,Thursday,29,pack2,Clash - Lone Fighter Pack,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-03-14T00:00:00Z,2024-04-13T00:00:00Z,Thursday,30,pack2,The Sims™ 4 - Backyard Stuff,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-09-01T00:00:00Z,2020-10-02T00:00:00Z,Tuesday,31,pack2,Borderlands 2 - Commander Lilith & the Fight for Sanctuary,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,2024-01-09T00:00:00Z,Friday,39,pack2,The Sims™ 4 - My First Pet Stuff,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-10-05T00:00:00Z,2024-10-10T00:00:00Z,Saturday,5,pack2,World of Warships x TMNT — Mission: Free Permanent Camo Unlock,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2021-10-05T00:00:00Z,2021-10-11T00:00:00Z,Tuesday,6,pack2,Tom Clancy’s Ghost Recon Wildlands - Fallen Ghosts,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2022-08-23T00:00:00Z,2022-08-30T00:00:00Z,Tuesday,7,pack2,Destiny 2: Bungie 30th Anniversary Pack,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-05-26T00:00:00Z,2023-06-02T00:00:00Z,Friday,7,pack2,Train Sim World 2 - LGV Méditerranée: Marseille - Avignon,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-06-03T00:00:00Z,2025-09-01T00:00:00Z,Tuesday,90,pack2,Hell Let Loose - Summer Warfare Pack,"Requires base game (payable): Hell Let Loose, already gifted",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Idle Champions of the Forgotten Realms - Dragonlance Pack,"In-game content, log into game to get",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Crime Boss: Rockay City - Heavy Hitters Pack,Requires base game (payable): Crime Boss: Rockay City,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Crime Boss: Rockay City - Dragon's Gold Cup,Requires base game (payable): Crime Boss: Rockay City,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Infinity Nikki MEGA Sale Bundle,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Rocket League® - TriTrim Wheels,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-11-06T00:00:00Z,2025-11-13T00:00:00Z,Thursday,7,pack3,Idle Champions of the Forgotten Realms - Nixie's Champions of Renown Pack,"In-game content, log into game to get",g: days-type-notes combos,NA,NA,NA,NA,NA
2025-09-18T00:00:00Z,2025-09-25T00:00:00Z,Thursday,7,pack3,Road Redemption Mobile - Full Game,Requires base game (free): Road Redemption Mobile,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack3,Idle Champions of the Forgotten Realms - Raistlin's Renown Pack,"In-game content, log into game to get",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack3,Firestone Online Idle RPG - Special Offer,"In-game content, log into game to get",g: days-type-notes combos,NA,NA,NA,NA,NA
2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,Thursday,1,NA,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-12-30T00:00:00Z,2025-12-31T00:00:00Z,Tuesday,1,NA,Trine Classic Collection,Trine (Enchanted Edition),g: days-type-notes combos,NA,NA,NA,NA,NA
2020-12-23T00:00:00Z,2020-12-24T00:00:00Z,Wednesday,1,NA,Tropico 5,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-12-20T00:00:00Z,2024-12-21T00:00:00Z,Friday,1,NA,Astrea: Six Sided Oracles,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2018-12-14T00:00:00Z,2018-12-27T00:00:00Z,Friday,13,NA,Subnautica,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2018-12-28T00:00:00Z,2019-01-10T00:00:00Z,Friday,13,NA,Super Meat Boy,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-04-18T00:00:00Z,2019-05-02T00:00:00Z,Thursday,14,NA,Transistor,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-03-21T00:00:00Z,2019-04-04T00:00:00Z,Thursday,14,NA,Oxenfree,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-02-07T00:00:00Z,2019-02-22T00:00:00Z,Thursday,15,NA,Axiom Verge,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2023-12-07T00:00:00Z,2023-12-13T00:00:00Z,Thursday,6,NA,Gigabash,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2025-12-12T00:00:00Z,2025-12-18T00:00:00Z,Friday,6,NA,Hogwarts Legacy,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-09-19T00:00:00Z,2019-09-26T00:00:00Z,Thursday,7,NA,Batman Arkham - Trilogy,Batman: Arkham Asylum Game of the Year Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
2022-05-26T00:00:00Z,2022-06-02T00:00:00Z,Thursday,7,NA,BioShock: The Collection,BioShock Remastered,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-05-28T00:00:00Z,2020-06-04T00:00:00Z,Thursday,7,NA,Borderlands: The Handsome Collection,Borderlands 2,g: days-type-notes combos,NA,NA,NA,NA,NA
2024-01-18T00:00:00Z,2024-01-25T00:00:00Z,Thursday,7,NA,LOVE,"LOVE (enhanced version, 2014)",g: days-type-notes combos,NA,NA,NA,NA,NA
2021-12-30T00:00:00Z,2022-01-06T00:00:00Z,Thursday,7,NA,Tomb Raider Trilogy,Tomb Raider GAME OF THE YEAR EDITION,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-08-15T00:00:00Z,2019-08-22T00:00:00Z,Thursday,7,NA,Hyper Light Drifter,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2022-01-20T00:00:00Z,2022-01-27T00:00:00Z,Thursday,7,NA,Relicta,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
2020-01-01T00:00:00Z,2020-01-09T00:00:00Z,Wednesday,8,NA,Darksiders Fury's Collection,Darksiders: Warmastered Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
2019-11-21T00:00:00Z,2019-11-29T00:00:00Z,Thursday,8,NA,Bad North: Jotunn Edition,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Batman: Arkham City - Game of the Year Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Batman: Arkham Knight,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,BioShock 2 Remastered,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,BioShock Infinite: The Complete Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Borderlands: The Pre-Sequel,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Darksiders II: Deathinitive Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Fallout 2: A Post Nuclear Role Playing Game,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Fallout Tactics: Brotherhood of Steel,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,LEGO Batman 2: DC Super Heroes,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,LEGO Batman 3: Beyond Gotham,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Lego Batman Trilogy,LEGO Batman: The Videogame,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,LISA: Definitive Edition,LISA: The Joyful - Definitive Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,LISA: The Painful - Definitive Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"LOVE Classic (classic version, 2008 recoded in 2020)",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Poison Retro Set,Requires base game (free): Pixel Gun 3D,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Rise of the Tomb Raider: 20 Year Celebration,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Shadow of the Tomb Raider: Definitive Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Shadowrun Collection,Shadowrun Returns,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Shadowrun: Dragonfall - Director's Cut,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Shadowrun: Hong Kong - Extended Edition,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,World War Z: Aftermath,"This game adds ""World War Z: Aftermath Upgrade"" to the one from 2020-03-26?",g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Trine 2: Complete Story,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Trine 3: The Artifacts of Power,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,Trine 4: The Nightmare Prince,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Figment 2: Creed Valley,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,River City Girls,NA,g: days-type-notes combos,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,World of Warships — Epic Anniversary Tachibana Pack,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2025-12-22T00:00:00Z,2026-01-05T00:00:00Z,Monday,14,pack,Train Sim World® 6: Spirit of Steam: Liverpool Lime Street - Crewe,Requires base game (payable): Train Sim World® 6,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Jorel’s Brother and The Most Important Game of the Galaxy,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Sid Meier’s Civilization® VI Platinum Edition,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack3,DC Heroes United’s - Super Power Batman Bundle DLC,"In-game content, log into game to get",g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Rocket League® - TriTrim Wheels,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,World of Warships — Courbet Epic Plunder Pack,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,World of Warships x Azur Lane — Quest for AL Avrora,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2025-05-04T00:00:00Z,2025-05-05T00:00:00Z,Sunday,1,dupe2,LEGO® Star Wars™: The Skywalker Saga,Star Wars day: May the 4th be with you,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2025-03-21T00:00:00Z,2025-04-09T00:00:00Z,Friday,19,pack2,Dragon Age: The Veilguard - Rook’s Weapons Appearance,Requires base game (payable): Dragon Age: The Veilguard,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,World of Warships — Anniversary Party Favor,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2025-02-20T00:00:00Z,2025-03-20T00:00:00Z,Thursday,28,mobile,STAR WARS™ Knights of the Old Republic™,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,mobile,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2025-02-13T00:00:00Z,2025-02-20T00:00:00Z,Thursday,7,pack,Apex Legends™: Loba Free Unlock Bundle,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,F1® Manager 2024,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,HUMANKIND™,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-12-27T00:00:00Z,2024-12-28T00:00:00Z,Friday,1,NA,HOT WHEELS UNLEASHED™,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
