FROM,TO,DAY,DAYS,TYPE,NAME,NAME / NOTES,test_reason,Date,Title,Year,Game Wiki Link,Source Links
2024-12-20T00:00:00Z,2025-01-03T00:00:00Z,Friday,14,pack2,Train Sim World® 5: Sherman Hill: Cheyenne - Laramie,Requires base game (payable): Train Sim World® 5,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-12-12T00:00:00Z,2024-12-19T00:00:00Z,Thursday,7,NA,The Lord of the Rings™: Return to Moria™,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,LEGO® Star Wars™: The Skywalker Saga,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-11-07T00:00:00Z,2024-11-14T00:00:00Z,Thursday,7,pack,Apex Legends™: Ash Free Unlock Bundle,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-10-05T00:00:00Z,2024-10-10T00:00:00Z,Saturday,5,pack2,World of Warships x TMNT — Mission: Free Permanent Camo Unlock,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-08-29T00:00:00Z,2024-09-05T00:00:00Z,Thursday,7,dupe,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,World of Warships — Starter Pack: Albany,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-08-08T00:00:00Z,2024-08-15T00:00:00Z,Thursday,7,pack,Apex Legends™: Conduit Free Unlock Bundle,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,RAWMEN: Food Fighter Arena 🍜,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,Olympics™ Go! Paris 2024 - Exclusive Outfits pack,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-06-06T00:00:00Z,2024-06-13T00:00:00Z,Thursday,7,NA,Marvel’s Midnight Suns,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-03-21T00:00:00Z,2024-04-04T00:00:00Z,Thursday,14,pack2,World of Warships — Starter Pack: Dreadnought,Also 2021-05-05 (not listed),g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-03-21T00:00:00Z,2024-03-28T00:00:00Z,Thursday,7,NA,Call of the Wild: The Angler™,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2024-03-14T00:00:00Z,2024-04-13T00:00:00Z,Thursday,30,pack2,The Sims™ 4 - Backyard Stuff,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,2024-01-09T00:00:00Z,Friday,39,pack2,The Sims™ 4 - My First Pet Stuff,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2023-05-26T00:00:00Z,2023-06-02T00:00:00Z,Friday,7,pack2,Train Sim World 2 - LGV Méditerranée: Marseille - Avignon,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,World of Warships — Starter Pack: Ishizuchi,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,Thursday,1,NA,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2021-10-05T00:00:00Z,2021-10-11T00:00:00Z,Tuesday,6,pack2,Tom Clancy’s Ghost Recon Wildlands - Fallen Ghosts,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2020-10-08T00:00:00Z,2020-10-15T00:00:00Z,Thursday,7,dupe,ABZÛ,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,Tormentor❌Punisher,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2019-09-05T00:00:00Z,2019-09-12T00:00:00Z,Thursday,7,NA,ABZÛ,NA,g: Non-ASCII or Symbol,NA,NA,NA,NA,NA
2021-01-28T00:00:00Z,2021-02-04T00:00:00Z,Thursday,7,NA,Dandara: Trials of Fear Edition,NA,g: Punctuation Sample,NA,NA,NA,NA,NA
2021-04-08T00:00:00Z,2021-04-15T00:00:00Z,Thursday,7,free,3 out of 10: Season Two,NA,g: Punctuation Sample,NA,NA,NA,NA,NA
2023-04-06T00:00:00Z,2023-04-13T00:00:00Z,Thursday,7,NA,Dying Light: Enhanced Edition,NA,g: Punctuation Sample,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack2,Idle Champions of the Forgotten Realms - Dragonlance Pack,"In-game content, log into game to get",g: Punctuation Sample,NA,NA,NA,NA,NA
NA,NA,NA,NA,pack,Dauntless - Epic Slayer Kit,NA,g: Punctuation Sample,NA,NA,NA,NA,NA
2023-12-23T00:00:00Z,2023-12-24T00:00:00Z,Saturday,1,dupe,Fallout 3: Game of the Year Edition,NA,g: Punctuation Sample,NA,NA,NA,NA,NA
NA,NA,NA,NA,dupe,Cat Quest II,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2024-12-30T00:00:00Z,2024-12-31T00:00:00Z,Monday,1,NA,[REDACTED],NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2024-12-20T00:00:00Z,2024-12-21T00:00:00Z,Friday,1,NA,Astrea: Six Sided Oracles,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2024-08-29T00:00:00Z,2024-09-05T00:00:00Z,Thursday,7,dupe,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2024-05-02T00:00:00Z,2024-05-09T00:00:00Z,Thursday,7,NA,Cat Quest 2,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,LISA: Definitive Edition,LISA: The Joyful - Definitive Edition,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,Thursday,1,NA,Fallout® Classic Collection,Fallout: A Post Nuclear Role Playing Game,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,KID A MNESIA EXHIBITION,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2020-08-06T00:00:00Z,2020-08-13T00:00:00Z,Thursday,7,free,"3 out of 10, EP 1: ""Welcome To Shovelworks""",NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2020-05-21T00:00:00Z,2020-05-28T00:00:00Z,Thursday,7,NA,Sid Meier's Civilization VI,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2019-12-21T00:00:00Z,2019-12-22T00:00:00Z,Saturday,1,NA,SUPERHOT,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
2019-10-17T00:00:00Z,2019-10-24T00:00:00Z,Thursday,7,NA,>observer_,NA,g: Hardcoded Anomaly,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,5-12 September 2019,Abzû,2019,https://ru.wikipedia.org/wiki/Abzû,https://www.igromania.ru/news/85961/V_Epic_Games_Store_besplatno_razdayut_The_End_Is_Nigh_i_Abzu.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,17-24 October 2019,Alan Wake’s American Nightmare,2019,https://ru.wikipedia.org/wiki/Alan_Wake’s_American_Nightmare,https://dtf.ru/sale/75796-v-epic-games-store-nachalas-razdacha-alan-wake-s-american-nightmare-i-observer
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,20-27 February 2020,Assassin’s Creed Syndicate,2020,https://ru.wikipedia.org/wiki/Assassin’s_Creed_Syndicate,https://dtf.ru/sale/105038-v-epic-games-store-nachalas-razdacha-assassin-s-creed-syndicate-i-faeria
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,13-20 August 2020,"The Alto Collection
Alto’s Adventure
Alto’s Odyssey",2020,https://ru.wikipedia.org/wiki/Alto’s_Adventure,https://dtf.ru/sale/188564-v-epic-games-store-nachalas-razdacha-remnant-from-the-ashes-i-the-alto-collection
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,8-15 October 2020,Abzû,2020,https://ru.wikipedia.org/wiki/Abzû,https://dtf.ru/sale/227741-v-epic-games-store-nachalas-razdacha-abzu-i-rising-storm-2-vietnam
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,18 December 2020,Oddworld: New ’n’ Tasty!,2020,https://ru.wikipedia.org/wiki/Oddworld:_New_’n’_Tasty!?action=edit&redlink=1,https://www.igromania.ru/news/100909/V_Epic_Games_Store_v_techenie_sutok_otdayut_Oddworld_New_
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,13-20 May 2021,The Lion’s Song,2021,https://ru.wikipedia.org/wiki/The_Lion’s_Song?action=edit&redlink=1,https://www.igromania.ru/news/105022/Cherez_nedelyu_v_Epic_Games_Store_besplatno_otdadut_taynuyu_igru.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,2-9 September 2021,Yoku’s Island Express,2021,https://ru.wikipedia.org/wiki/Yoku’s_Island_Express?action=edit&redlink=1,https://www.igromania.ru/news/108264/V_Epic_Games_Store_besplatno_otdayut_pinbol-priklyuchenie_Yoku%27s_Island_Express.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,9-16 November 2021,Tiny Tina’s Assault on Dragon Keep: A Wonderlands One-shot Adventure,2021,https://ru.wikipedia.org/wiki/Tiny_Tina’s_Assault_on_Dragon_Keep:_A_Wonderlands_One-shot_Adventure?action=edit&redlink=1,https://dtf.ru/sale/937145-fenteziynoe-dlc-k-borderlands-2-pro-kroshku-tinu-vyshlo-v-vide-otdelnoy-igry-ee-besplatno-razdayut-v-egs
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,24-31 March 2022,Demon’s Tilt,2022,https://ru.wikipedia.org/wiki/Demon’s_Tilt?action=edit&redlink=1,https://www.igromania.ru/news/114724/V_EGS_budut_besplatno_otdavat_City_of_Brass_i_vozmozhno_Total_War_Warhammer.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,14-21 July 2022,Wonder Boy: The Dragon’s Trap,2022,https://ru.wikipedia.org/wiki/Wonder_Boy:_The_Dragon’s_Trap?action=edit&redlink=1,https://3dnews.ru/1070209/egs-zapustil-razdachu-platformera-wonder-boy-the-dragons-trap-i-bogatogo-nabora-dlya-strategii-idle-champions-of-the-forgotten-realms
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,18-25 August 2022,Набор «Boom Boxer Pack» для Rumbleverse,2022,https://ru.wikipedia.org/wiki/Rumbleverse,https://dtf.ru/sale/1316920-v-epic-games-store-nachalas-razdacha-doom-64
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,19 December 2022,Them’s Fightin’ Herds,2022,https://ru.wikipedia.org/wiki/Them’s_Fightin’_Herds?action=edit&redlink=1,https://ixbt.games/news/2022/12/19/v-epic-games-store-nacalas-besplatnaya-razdaca-faitinga-s-poni-thems-fightin-herds-kotoraya-prodlits.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,21 December 2022,Lego Builder’s Journey,2022,https://ru.wikipedia.org/wiki/Lego_Builder’s_Journey,https://kanobu.ru/news/v-epic-games-store-nachalas-besplatnaya-razdacha-lego-builders-journey-461053/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,5-12 January 2023,Shadow Tactics: Aiko’s Choice,2023,https://ru.wikipedia.org/wiki/Shadow_Tactics:_Aiko’s_Choice?action=edit&redlink=1,https://www.gry-online.pl/newsroom/kerbal-space-program-i-shadow-tactics-aikos-choice-za-darmo-w-egs/z123c4e
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,19-26 January 2023,Epistory — Typing Chronicles,2023,https://ru.wikipedia.org/wiki/Epistory_—_Typing_Chronicles?action=edit&redlink=1,https://stopgame.ru/newsdata/56669/v_egs_razdayut_epistory_priklyuchenie_o_pechatanii_slov
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,16-23 March 2023,"Warhammer 40,000: Gladius – Relics of War",2023,"https://ru.wikipedia.org/wiki/Warhammer_40,000:_Gladius_–_Relics_of_War",https://dtf.ru/sale/1692676-v-epic-games-store-nachalas-razdacha-strategii-warhammer-40-000-gladius-relics-of-war
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,11-18 May 2023,"Набор «The Sims 4: Жажда приключений»
Приключение в джунглях
Роскошная вечеринка
Фэшн-Стрит",2023,https://ru.wikipedia.org/wiki/The_Sims_4:_Приключение_в_джунглях,https://www.igromania.ru/news/126240/V_Epic_Games_Store_besplatno_razdayut_kollekciyuThe_Sims_4Zhazhda_Priklyucheniy.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,17-24 August 2023,«Чёрная книга»,2023,https://ru.wikipedia.org/wiki/Чёрная_книга_(игра),https://dtf.ru/sale/2040675-v-epic-games-store-razdayut-chernuyu-knigu-rpg-v-slavyanskom-settinge-ot-permskoy-studii-morteshka
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,13-20 December 2023,Классический набор для Destiny 2,2023,https://ru.wikipedia.org/wiki/Destiny_2,https://www.cybersport.ru/tags/games/v-egs-stal-besplatnym-nabor-destiny-2-s-dopolneniiami-za-2-5-tysiachi
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,25 December 2023,The Outer Worlds: Spacer’s Choice Edition,2023,https://ru.wikipedia.org/wiki/The_Outer_Worlds,https://kanobu.ru/news/v-epic-games-store-nachalas-razdacha-topovogo-izdaniya-the-outer-worlds-480040/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,29 February - 7 March 2024,Aerial_Knight’s Never Yield,2024,https://ru.wikipedia.org/wiki/Aerial_Knight’s_Never_Yield?action=edit&redlink=1,https://www.igromania.ru/news/136022/v-egs-nachali-besplatno-otdavat-stilnyij-ranner-aerial-knights-never-yield/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,4-11 April 2024,The Outer Worlds: Spacer’s Choice Edition,2024,https://ru.wikipedia.org/wiki/The_Outer_Worlds,https://3dnews.ru/1102785/epic-games-store-ustroil-razdachu-the-outer-worlds-spacers-choice-edition-i-thief-no-rossiyskih-igrokov-ostavil-bez-podarkov
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,16-23 May 2024,Dragon Age: Inquisition — Game of the Year Edition,2024,https://ru.wikipedia.org/wiki/Dragon_Age:_Inquisition,https://www.igromania.ru/news/138515/v-egs-nachali-besplatno-otdavat-dragon-age-inquisition-avtorov-mass-effect/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,6-13 June 2024,Marvel’s Midnight Suns,2024,https://ru.wikipedia.org/wiki/Marvel’s_Midnight_Suns,https://kanobu.ru/news/v-egs-nachalas-razdacha-marvels-midnight-suns-487225/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,15-22 August 2024,Death’s Gambit Afterlife,2024,https://ru.wikipedia.org/wiki/Death’s_Gambit?action=edit&redlink=1,https://www.igromania.ru/news/141551/v-egs-stali-besplatno-otdavat-deaths-gambit-afterlife-i-razdadut-the-callisto-protocol/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,10-17 October 2024,Empyrion — Galactic Survival,2024,https://ru.wikipedia.org/wiki/Empyrion_—_Galactic_Survival?action=edit&redlink=1,https://www.igromania.ru/news/143318/v-egs-stali-besplatno-otdavat-kosmicheskuyu-vyizhivalku-empyrion-galactic-survival/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,23 December 2024,Легендарный статус для Dark and Darker,2024,https://ru.wikipedia.org/wiki/Dark_and_Darker,https://kanobu.ru/news/v-epic-games-store-nachalas-razdacha-legendarnogo-statusa-dark-and-darker-494822/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,23-30 January 2025,Behind the Frame: Живые полотна,2025,https://ru.wikipedia.org/wiki/Behind_the_Frame:_Живые_полотна?action=edit&redlink=1,https://www.igromania.ru/news/146771/v-epic-games-store-stali-besplatno-otdavat-atmosfernuyu-istoriyu-behind-the-frame/
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,6-13 March 2025,Them’s Fightin’ Herds,2025,https://ru.wikipedia.org/wiki/Them’s_Fightin’_Herds?action=edit&redlink=1,https://dtf.ru/games/3618563-v-epic-games-store-nachalas-razdacha-thems-fightin-herds-dvuhmernogo-faitinga-so-zvermi
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,21 December 2025,Sorry We’re Closed,2025,https://ru.wikipedia.org/wiki/Sorry_We’re_Closed?action=edit&redlink=1,https://vgtimes.ru/news/142182-v-egs-nachalas-pyataya-prazdnichnaya-razdacha.-daryat-horror-sorry-were-closed.html
NA,NA,NA,NA,NA,NA,NA,w: Non-ASCII or Symbol,5-12 March 2026,Набор Dragonlance для Idle Champions of the Forgotten Realms,2026,https://ru.wikipedia.org/wiki/Idle_Champions_of_the_Forgotten_Realms?action=edit&redlink=1,https://www.igromania.ru/news/164456/v-epic-games-store-nachali-otdavat-milyij-shuter-turnip-boy-robs-a-bank-pro-repchika/
NA,NA,NA,NA,NA,NA,NA,w: Punctuation Sample,26 December 2022,F.I.S.T.: Forged In Shadow Torch,2022,https://ru.wikipedia.org/wiki/F.I.S.T.:_Forged_In_Shadow_Torch?action=edit&redlink=1,https://www.igromania.ru/news/121937/F.I.S.T._Forged_In_Shadow_Torch_stala_ocherednoy_besplatnoy_igroy_v_EGS.html
NA,NA,NA,NA,NA,NA,NA,w: Punctuation Sample,16-23 October 2025,Amnesia: The Bunker,2025,https://ru.wikipedia.org/wiki/Amnesia:_The_Bunker,https://www.igromania.ru/news/157318/v-egs-nachalas-besplatnaya-razdacha-horrora-amnesia-the-bunker-i-priklyucheniya-samorost-3/
NA,NA,NA,NA,NA,NA,NA,w: Punctuation Sample,10-17 November 2022,Alba: A Wildlife Adventure,2022,https://ru.wikipedia.org/wiki/Alba:_A_Wildlife_Adventure?action=edit&redlink=1,https://kanobu.ru/news/na-sleduyuschej-nedele-v-egs-razdadut-evil-dead-the-game-459072/
NA,NA,NA,NA,NA,NA,NA,w: Punctuation Sample,14-21 March 2024,Deus Ex: Mankind Divided,2024,https://ru.wikipedia.org/wiki/Deus_Ex:_Mankind_Divided,https://www.igromania.ru/news/136497/v-epic-games-store-stali-besplatno-otdavat-deus-ex-mankind-divided-i-the-bridge/
NA,NA,NA,NA,NA,NA,NA,w: Punctuation Sample,28 December 2019,Shadow Tactics: Blades of the Shogun,2019,https://ru.wikipedia.org/wiki/Shadow_Tactics:_Blades_of_the_Shogun,https://dtf.ru/sale/89979-v-epic-games-store-nachalas-razdacha-shadow-tactics-blades-of-the-shogun
NA,NA,NA,NA,NA,NA,NA,w: Punctuation Sample,20 December 2020,Defense Grid: The Awakening,2020,https://ru.wikipedia.org/wiki/Defense_Grid:_The_Awakening,https://www.igromania.ru/news/100946/Novoy_besplatnoy_igroy_v_Epic_Games_Store_stala_Defense_Grid_The_Awakening.html
NA,NA,NA,NA,NA,NA,NA,w: Multi-Game Sample,30 December 2025,"Trine Classic Collection
Trine
Trine 2
Trine 3: The Artifacts of Power
Trine 4: The Nightmare Prince",2025,https://ru.wikipedia.org/wiki/Trine,https://dtf.ru/games/4572572-razdacha-trine-classic-collection-v-epic-game-store
NA,NA,NA,NA,NA,NA,NA,w: Multi-Game Sample,14-21 November 2024,Castlevania Anniversary Collection,2024,https://ru.wikipedia.org/wiki/Castlevania_Anniversary_Collection?action=edit&redlink=1,https://kanobu.ru/news/v-magazine-egs-startovala-razdacha-castlevania-anniversary-collection-i-snakebird-complete-493159/
NA,NA,NA,NA,NA,NA,NA,w: Multi-Game Sample,11-18 November 2021,Rogue Company Season Four Epic Pack,2021,https://ru.wikipedia.org/wiki/Rogue_Company?action=edit&redlink=1,https://www.igromania.ru/news/110711/Cherez_nedelyu_v_Epic_Games_Store_budut_besplatno_otdavat_tri_igry.html
NA,NA,NA,NA,NA,NA,NA,w: Multi-Game Sample,27 July - 3 August 2023,Homeworld Remastered Collection,2023,https://ru.wikipedia.org/wiki/Homeworld_Remastered_Collection?action=edit&redlink=1,https://kanobu.ru/news/v-egs-besplatno-razdayut-homeworld-remastered-collection-i-severed-steel-472539/
NA,NA,NA,NA,NA,NA,NA,w: Multi-Game Sample,24 January - 7 February 2019,The Jackbox Party Pack,2019,https://ru.wikipedia.org/wiki/The_Jackbox_Party_Pack,https://www.pcgamer.com/the-jackbox-party-pack-is-the-next-free-game-from-the-epic-games-store/
NA,NA,NA,NA,NA,NA,NA,w: Multi-Game Sample,26 May - 2 June 2022,"BioShock: The Collection
BioShock Remastered
BioShock 2 Remastered
BioShock Infinite: The Complete Edition",2022,https://ru.wikipedia.org/wiki/BioShock:_The_Collection,https://www.pcgamesn.com/bioshock-the-collection/free-game-epic-store
NA,NA,NA,NA,NA,NA,NA,w: Hardcoded Anomaly,17-24 October 2019,Alan Wake’s American Nightmare,2019,https://ru.wikipedia.org/wiki/Alan_Wake’s_American_Nightmare,https://dtf.ru/sale/75796-v-epic-games-store-nachalas-razdacha-alan-wake-s-american-nightmare-i-observer
NA,NA,NA,NA,NA,NA,NA,w: Hardcoded Anomaly,21-28 May 2020,Civilization VI,2020,https://ru.wikipedia.org/wiki/Civilization_VI,https://games.mail.ru/pc/news/2020-05-21/v-egs-nachalas-besplatnaya-razdacha-strategii-civilization-6/
NA,NA,NA,NA,NA,NA,NA,w: Hardcoded Anomaly,27 August - 3 September 2020,Hitman,2020,"https://ru.wikipedia.org/wiki/Hitman_(игра,_2016)",https://dtf.ru/sale/195782-v-epic-games-store-nachalas-razdacha-hitman-i-shadowrun-collection
NA,NA,NA,NA,NA,NA,NA,w: Hardcoded Anomaly,8-15 April 2021,3 out of 10: Season Two,2021,https://ru.wikipedia.org/wiki/3_out_of_10:_Season_Two?action=edit&redlink=1,https://www.igromania.ru/news/104016/V_Epic_Games_Store_besplatno_otdayut_3_out_of_10_a_cherez_nedelyu_budut_srazu_3_proekta.html
NA,NA,NA,NA,NA,NA,NA,w: Hardcoded Anomaly,26 October - 2 November 2023,"data-sort-value=""Evil Within, The 2""| The Evil Within 2",2023,https://ru.wikipedia.org/wiki/The_Evil_Within_2,https://www.igromania.ru/news/131980/v-egs-nachali-razdavat-horror-the-evil-within-2-avtora-resident-evil/
NA,NA,NA,NA,NA,NA,NA,w: Hardcoded Anomaly,3-10 April 2025,Cat Quest II,2025,https://ru.wikipedia.org/wiki/Cat_Quest_II?action=edit&redlink=1,https://dtf.ru/games/3680135-razdacha-cat-quest-ii-v-egs
