Original_Title,HLTB_Found,HLTB_Game_Name,HLTB_Main_Story,HLTB_Main_Extra,HLTB_Completionist,HLTB_All_Styles,HLTB_Review_Score,HLTB_Platforms,HLTB_Release_World,HLTB_Similarity
DOOMBLADE,True,DOOMBLADE,10.83,13.25,16.62,13.94,70.0,PC,2023.0,1.0
Broken Sword : Reforged,True,Broken Sword: The Shadow of the Templars,9.99,10.69,11.12,10.28,79.0,"Game Boy Advance, Linux, Mac, Mobile, Nintendo DS, Nintendo Switch, Nintendo Switch 2, PC, PlayStation, PlayStation 4, PlayStation 5, Wii, Xbox One, Xbox Series X/S",1996.0,0.5396825396825397
The Stone of Madness,True,The Stone of Madness,26.27,37.33,0.0,28.51,70.0,"Nintendo Switch, PC, PlayStation 5, Xbox One",2025.0,1.0
Dumb Ways to Draw,True,Dumb Ways to Draw,0.0,0.0,0.0,0.0,0.0,Mobile,2019.0,1.0
Prop Sumo,True,Prop Sumo,0.0,0.0,0.0,0.0,20.0,PC,2026.0,1.0
Dumb Ways to Die 2: The Games,True,Dumb Ways to Die 2: The Games,8.72,0.0,0.0,8.72,57.0,Mobile,2014.0,1.0
Clone Drone in the Danger Zone,True,Clone Drone in the Danger Zone,2.14,15.54,37.91,7.01,72.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2017.0,1.0
TOMAK: Save the Earth Regeneration,False,,,,,,,,,
The Wreck,True,The Wreck,4.48,4.76,4.8,4.58,74.0,"Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Havendock,True,Havendock,22.02,27.74,27.95,24.53,57.0,PC,2023.0,1.0
Hyper Echelon,True,Hyper Echelon,9.83,9.92,0.0,9.89,57.0,"Mac, Nintendo Switch, PC, PlayStation 4",2021.0,1.0
Potion Permit,True,Potion Permit,20.91,27.57,34.77,29.71,71.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Electrician Simulator,True,Electrician Simulator,7.26,9.25,9.93,8.78,64.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
World of Warships — Epic Anniversary Tachibana Pack,False,,,,,,,,,
Wonder Boy: The Dragon's Trap,True,Wonder Boy: The Dragon's Trap,5.07,5.84,7.66,5.95,74.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Cozy Grove,True,Cozy Grove,73.2,100.49,140.37,104.56,75.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Isonzo,True,Isonzo,12.1,19.41,115.0,35.07,74.0,"Linux, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Little Nightmares,False,,,,,,,,,
Idle Champions of the Forgotten Realms - Raistlin's Renown Pack,False,,,,,,,,,
Idle Champions of the Forgotten Realms - Dragonlance Pack,False,,,,,,,,,
Turnip Boy Robs a Bank,True,Turnip Boy Robs a Bank,3.97,4.98,6.03,5.16,74.0,"Mobile, Nintendo Switch, PC, Xbox One",2024.0,1.0
Boxes: Lost Fragments,True,Boxes: Lost Fragments,3.79,3.83,4.05,3.97,74.0,"Mobile, PC",2024.0,1.0
My Night Job,True,My Night Job,0.0,0.0,0.0,0.0,17.0,PC,2016.0,1.0
Residual,True,Residual,3.0,0.0,0.0,3.0,0.0,"Linux, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Return to Ash,True,Return to Ash,1.16,2.1,3.42,2.01,66.0,"Linux, Mac, PC",2025.0,1.0
STALCRAFT: X Edition Starter,False,,,,,,,,,
The Darkside Detective: A Fumble in the Dark,True,The Darkside Detective: A Fumble in the Dark,7.85,10.63,11.02,9.61,78.0,"Google Stadia, Linux, Mac, Nintendo Switch, PC, PlayStation 5, Xbox One",2021.0,1.0
Nobody Wants to Die,True,Nobody Wants to Die,5.75,6.59,8.25,6.24,73.0,"PC, PlayStation 5, Xbox Series X/S",2024.0,1.0
Botany Manor,True,Botany Manor,3.43,3.93,4.14,3.92,78.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,1.0
Poison Retro Set,False,,,,,,,,,
Faily Brakes 2,True,Faily Brakes 2,0.0,0.0,0.0,0.0,0.0,Mobile,2020.0,1.0
Definitely Not Fried Chicken,True,Definitely Not Fried Chicken,0.0,0.0,24.92,24.92,65.0,PC,2023.0,1.0
The Forest Quartet,True,The Forest Quartet,1.29,1.38,1.51,1.37,71.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5",2022.0,1.0
Rustler (Grand Theft Horse),False,,,,,,,,,
Dumb Ways to Die,True,Dumb Ways to Die,0.96,0.0,8.78,4.87,59.0,Mobile,2013.0,1.0
Styx: Master of Shadows,True,Styx: Master of Shadows,16.99,22.37,41.63,23.01,70.0,"PC, PlayStation 4, Xbox One",2014.0,1.0
Styx: Shards of Darkness,True,Styx: Shards of Darkness,12.2,16.58,29.8,16.69,73.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
Bouncemasters,True,Bouncemasters,2.42,0.0,0.0,2.42,70.0,"Mobile, PC",2018.0,1.0
Bloons TD 6,True,Bloons TD 6,36.42,117.22,591.21,116.69,78.0,"Mac, Mobile, PC, PlayStation 4, Xbox One",2018.0,1.0
Skul: The Hero Slayer,True,Skul: The Hero Slayer,20.49,40.39,62.06,28.95,70.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Total War: THREE KINGDOMS,True,Total War: Three Kingdoms,46.03,67.2,672.95,72.3,77.0,"Linux, Mac, PC",2019.0,0.56
Wildgate: Standard Edition,False,,,,,,,,,
Chivalry 2,True,Chivalry II,13.61,43.26,70.58,37.12,73.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Trine Classic Collection,True,Trine: Ultimate Collection,0.0,34.84,52.88,40.84,76.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Trine 2: Complete Story,True,Trine 2: Complete Story,9.08,13.53,34.71,13.75,74.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Wii U, Xbox One",2013.0,1.0
Trine 3: The Artifacts of Power,True,Trine 3: The Artifacts of Power,4.94,6.05,7.01,6.14,65.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2015.0,1.0
Trine 4: The Nightmare Prince,True,Trine 4: The Nightmare Prince,10.22,12.82,15.56,13.11,78.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Viewfinder,True,Viewfinder,4.11,5.13,6.2,5.12,78.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox Series X/S",2023.0,1.0
SKALD: Against the Black Priory,True,SKALD: Against the Black Priory,16.91,20.53,26.65,22.55,79.0,"Mac, PC",2024.0,1.0
Cassette Beasts,True,Cassette Beasts,19.75,27.28,54.48,28.52,80.0,"Linux, Nintendo Switch, PC, Xbox One, Xbox Series X/S",2023.0,1.0
We Were Here Together,True,We Were Here Together,6.54,7.49,8.93,7.17,75.0,"PC, PlayStation 4, Xbox One",2019.0,1.0
Monument Valley,True,Monument Valley,1.46,2.34,2.73,2.12,81.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2014.0,1.0
Monument Valley 2,True,Monument Valley 2,1.55,1.68,1.73,1.67,80.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2017.0,1.0
Disco Elysium: The Final Cut,True,Disco Elysium,23.73,33.12,48.08,32.0,89.0,"Google Stadia, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
The Callisto Protocol,True,The Callisto Protocol,10.1,12.07,15.69,11.36,69.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Bloodstained: Ritual of the Night,True,Bloodstained: Ritual of the Night,14.04,20.68,35.58,21.35,79.0,"Amazon Luna, Google Stadia, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Train Sim World® 6: Spirit of Steam: Liverpool Lime Street - Crewe,False,,,,,,,,,
Paradise Killer,True,Paradise Killer,11.57,14.17,15.26,14.13,81.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
Sorry We're Closed,True,Sorry We're Closed,6.92,8.24,12.09,7.77,78.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,1.0
Blood West,True,Blood West,13.56,22.01,34.73,22.39,74.0,"PC, PlayStation 5, Xbox Series X/S",2022.0,1.0
Eternights,True,Eternights,11.55,13.12,17.26,12.88,71.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5",2023.0,1.0
Shotgun King: The Final Checkmate,True,Shotgun King: The Final Checkmate,1.51,9.49,47.55,3.65,71.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Jotunnslayer: Hordes of Hel,True,Jotunnslayer: Hordes of Hel,6.18,10.63,21.8,8.94,70.0,"PC, PlayStation 5, Xbox Series X/S",2025.0,1.0
Hogwarts Legacy,True,Hogwarts Legacy,26.69,45.23,72.02,47.74,79.0,"Nintendo Switch, Nintendo Switch 2, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Dead Cells,True,Dead Cells,14.07,32.01,90.96,21.78,82.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2018.0,1.0
The Darkside Detective,True,The Darkside Detective,3.71,5.67,6.47,5.24,75.0,"Google Stadia, Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2017.0,1.0
Jackbox Party Pack 4,True,The Jackbox Party Pack 4,3.76,7.05,7.45,5.67,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,0.9090909090909092
Universe for Sale,True,Universe For Sale,5.29,5.36,6.2,5.53,72.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,0.9411764705882352
Zoeti,True,Zoeti,7.36,9.19,0.0,7.88,57.0,PC,2023.0,1.0
Godzilla Voxel Wars,True,Godzilla Voxel Wars,18.73,0.0,0.0,18.73,48.0,"Mac, Nintendo Switch, PC",2023.0,1.0
Scourgebringer,True,ScourgeBringer,8.13,11.23,13.43,10.31,70.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Xbox One",2020.0,0.9285714285714286
Songs of Silence,True,Songs of Silence,12.82,30.0,57.5,24.12,63.0,"PC, PlayStation 5, Xbox Series X/S",2024.0,1.0
Zero Hour,True,Zero Hour,14.36,0.0,0.0,14.36,62.0,PC,2020.0,1.0
Idle Champions of the Forgotten Realms - Nixie's Champions of Renown Pack,False,,,,,,,,,
Felix The Reaper,True,Felix The Reaper,4.89,7.48,10.64,6.03,58.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Bendy and the Ink Machine,True,Bendy and the Ink Machine,4.58,7.02,11.85,5.57,67.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2018.0,1.0
Five Nights at Freddy's: Into the Pit,True,Five Nights at Freddy's: Into the Pit,4.16,5.55,16.56,5.2,75.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,1.0
Doodle Farm: Breeds and Beasts,False,,,,,,,,,
Fear the Spotlight,True,Fear The Spotlight,3.6,4.59,6.22,4.57,77.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,0.9444444444444444
Samorost 3,True,Samorost 3,4.64,5.12,5.13,5.02,77.0,"Mobile, PC",2016.0,1.0
Amnesia: The Bunker,True,Amnesia: The Bunker,5.44,7.38,13.5,6.75,77.0,"Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X/S",2023.0,1.0
Double Dragon Trilogy,True,Double Dragon Trilogy,1.98,2.15,7.45,2.88,53.0,PC,2015.0,1.0
Albion Online - Rogue Journeyman Bundle,False,,,,,,,,,
Gravity Circuit,True,Gravity Circuit,4.83,6.17,13.52,6.17,81.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5",2023.0,1.0
Doodle Devil: Dark Side,False,,,,,,,,,
Firestone Online Idle RPG - Special Offer,False,,,,,,,,,
Nightingale,True,Nightingale,26.38,51.23,124.0,41.2,56.0,PC,2024.0,1.0
Eastern Exorcist,True,Eastern Exorcist,5.01,8.71,15.64,7.88,67.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X/S",2020.0,1.0
Jorel’s Brother and The Most Important Game of the Galaxy,False,,,,,,,,,
Road Redemption Mobile - Full Game,False,,,,,,,,,
Samorost 2,True,Samorost 2,1.05,1.07,1.11,1.06,68.0,"Browser, Mobile, PC",2009.0,1.0
Project Winter,True,Project Winter,9.82,19.78,123.78,49.2,66.0,"PC, Xbox One",2019.0,1.0
The Battle of Polytopia,True,The Battle of Polytopia,1.33,3.38,12.55,2.21,65.0,"Linux, Mac, Mobile, PC",2020.0,1.0
Ghostrunner 2,True,Ghostrunner II,8.41,11.16,17.04,10.49,76.0,"PC, PlayStation 5, Xbox Series X/S",2023.0,1.0
Machinarium,True,Machinarium,5.11,5.34,5.99,5.3,77.0,"Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox One",2009.0,1.0
Make Way,True,Make Way,1.93,8.1,0.0,4.87,70.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Strange Horticulture,True,Strange Horticulture,5.65,6.65,9.12,6.78,78.0,"Amazon Luna, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X/S",2022.0,1.0
Kamaeru,True,Kamaeru: A Frog Refuge,4.89,8.58,14.09,8.22,62.0,"Linux, Mac, Nintendo Switch, PC, Xbox Series X/S",2024.0,0.4827586206896552
Hidden Folks,True,Hidden Folks,3.68,4.98,7.43,6.48,70.0,"Mobile, PC, Nintendo Switch",2017.0,1.0
Totally Reliable Delivery Service Standard Edition,False,,,,,,,,,
112 Operator,False,,,,,,,,,
Road Redemption,True,Road Redemption,5.72,10.61,37.9,8.9,65.0,"PC, PlayStation 4, Xbox One",2014.0,1.0
Pilgrims,True,Pilgrims,0.86,1.22,2.04,1.31,74.0,"Linux, Mac, Mobile, Nintendo Switch, PC",2019.0,1.0
Keylocker | Turn Based Cyberpunk Action,True,Keylocker,20.0,25.47,0.0,23.39,75.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox Series X/S",2024.0,1.0
Doodle Mafia: Epic Alchemy,False,,,,,,,,,
Legion TD 2,True,Legion TD 2,3.88,6.01,0.0,4.56,66.0,PC,2017.0,1.0
There Is No Game: Wrong Dimension,True,There Is No Game: Wrong Dimension,4.98,5.64,6.19,5.38,80.0,"Mobile, Nintendo Switch, PC",2020.0,1.0
Sid Meier’s Civilization® VI Platinum Edition,False,,,,,,,,,
Figment 2: Creed Valley,True,Figment 2: Creed Valley,4.07,4.45,6.14,4.67,78.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Sky Racket,True,Sky Racket,2.42,6.0,10.0,3.6,73.0,"Nintendo Switch, PC",0.0,1.0
Figment,True,Figment 2: Creed Valley,4.07,4.45,6.14,4.67,78.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,0.4666666666666667
Backpack Hero,True,Backpack Hero,11.53,46.38,57.89,38.9,70.0,"Linux, Mac, Nintendo Switch, PC",2022.0,1.0
Cultist Simulator,True,Cultist Simulator,19.37,40.2,109.73,31.49,65.0,"Mobile, Nintendo Switch, PC",2018.0,1.0
Sable,True,Sable,7.42,14.12,20.78,15.29,67.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Doodle God: Infinite Alchemy Merge,False,,,,,,,,,
The Operator,False,,,,,,,,,
shapez,True,shapez.io,26.61,40.77,45.02,34.8,72.0,"Browser, Mobile, PC",2020.0,1.0
DC Heroes United’s - Super Power Batman Bundle DLC,False,,,,,,,,,
Two Point Hospital,True,Two Point Hospital,38.23,73.58,127.54,68.36,73.0,"Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Ogu and the Secret Forest,True,Ogu and the Secret Forest,13.0,16.19,25.37,18.47,75.0,"Mac, Mobile, Nintendo Switch, PC",2023.0,1.0
Deathloop,True,Deathloop,16.38,24.47,36.03,23.07,77.0,"PC, PlayStation 5, Xbox Series X/S",2021.0,1.0
Hell Let Loose - Summer Warfare Pack,False,,,,,,,,,
LIMBO,False,,,,,,,,,
Tiny Tina's Wonderlands,True,Tiny Tina's Wonderlands,16.11,28.92,52.06,28.47,71.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Gigapocalypse,True,Gigapocalypse,3.14,4.0,35.0,4.94,61.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Deliver At All Cost,True,Deliver At All Costs,8.4,12.11,16.44,10.35,67.0,"PC, PlayStation 5, Xbox Series X/S",2025.0,0.9743589743589743
Sifu,True,Sifu,7.79,14.07,22.26,11.93,80.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Fortnite -- Frosted Skyline Pack,False,,,,,,,,,
Happy Game,True,Happy Game,2.06,2.24,2.45,2.19,66.0,"Mac, Mobile, Nintendo Switch, PC",2021.0,1.0
Dead Island 2,True,Dead Island 2,16.14,26.63,39.01,23.95,74.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Asphalt Legends UNITE: Triple Decal Pack,False,,,,,,,,,
Disney Speedstorm - Monochromatic Pack - Racer Ariel,False,,,,,,,,,
Fall Guys - Digi Costume,False,,,,,,,,,
Infinity Nikki MEGA Sale Bundle,False,,,,,,,,,
Neverwinter - Epic Starter Pack,False,,,,,,,,,
RAWMEN Sakura Gusoku Cosmetic Set,False,,,,,,,,,
Rocket League® - TriTrim Wheels,False,,,,,,,,,
SMITE 2 Thanatoasty Bundle,False,,,,,,,,,
Star Trek Online - Epic Starter Pack Bundle,False,,,,,,,,,
World of Warships — Courbet Epic Plunder Pack,False,,,,,,,,,
World of Warships x Azur Lane — Quest for AL Avrora,False,,,,,,,,,
Wuthering Waves Giveaway,False,,,,,,,,,
MR RACER: Premium,False,,,,,,,,,
Deadtime Defenders,True,Deadtime Defenders,1.72,4.27,0.0,2.13,61.0,PC,2020.0,1.0
Touch Type Tale,True,Touch Type Tale,11.17,27.6,0.0,13.51,54.0,PC,2023.0,1.0
LEGO® Star Wars™: The Skywalker Saga,False,,,,,,,,,
Super Space Club,True,Super Space Club,1.5,0.0,0.0,1.5,44.0,PC,2023.0,1.0
Chuchel,True,Chuchel,2.08,2.31,2.61,2.33,68.0,"Mobile, PC",2018.0,1.0
Loop Hero,True,Loop Hero,28.56,37.13,54.99,37.09,75.0,"Mobile, Nintendo Switch, PC, Xbox One, Xbox Series X/S",2021.0,1.0
Albion Online - Free Welcome Gift,False,,,,,,,,,
Botanicula,True,Botanicula,3.45,3.83,4.94,3.94,75.0,"Mobile, PC",2012.0,1.0
Bridge Constructor: The Walking Dead,True,Bridge Constructor: The Walking Dead,8.62,10.91,14.63,10.55,64.0,"Linux, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
Arcadgeddon Promo bundle,False,,,,,,,,,
Idle Champions of the Forgotten Realms - Astarion's Champions of Renown Pack,False,,,,,,,,,
River City Girls,True,River City Girls,6.94,8.54,15.83,8.41,75.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2019.0,1.0
Doodle Kingdom: Medieval,False,,,,,,,,,
Cat Quest II,True,Cat Quest II,7.54,9.59,12.59,10.69,76.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Evoland 2,True,Evoland 2,17.12,20.45,28.19,22.89,74.0,"Mobile, PC, Nintendo Switch, PlayStation 4",2015.0,1.0
Out There - Omega Edition,False,,,,,,,,,
Cat Quest,True,Cat Quest,5.62,7.99,10.67,8.03,73.0,"Mobile, PC, Nintendo Switch, PlayStation 4",2017.0,1.0
"Neko Ghost, Jump",True,"Neko Ghost, Jump!",0.0,0.0,0.0,0.0,31.0,"Linux, PC",2022.0,0.9696969696969697
Dragon Age: The Veilguard - Rook’s Weapons Appearance,False,,,,,,,,,
Super Meat Boy Forever Mobile,False,,,,,,,,,
Jurassic World Evolution 2,True,Jurassic World Evolution 2,5.93,35.7,104.57,19.48,73.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Mortal Shell,True,Mortal Shell,10.62,14.17,22.98,13.18,67.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
World of Warships — Anniversary Party Favor,False,,,,,,,,,
Them's Fightin' Herds,True,Them's Fightin' Herds,4.25,5.09,0.0,4.31,57.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2018.0,1.0
Mages of Mystralia,True,Mages of Mystralia,8.74,11.33,14.24,11.77,67.0,"PC, PlayStation 4",2017.0,1.0
STAR WARS™ Knights of the Old Republic™,False,,,,,,,,,
STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,False,,,,,,,,,
Garden Story,True,Garden Story,10.74,14.39,19.55,15.61,71.0,"Nintendo Switch, PC, Xbox One",2021.0,1.0
World War Z: Aftermath,True,World War Z: Aftermath,10.24,19.05,72.44,16.62,73.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Apex Legends™: Loba Free Unlock Bundle,False,,,,,,,,,
F1® Manager 2024,False,,,,,,,,,
Beyond Blue,True,Beyond Blue,2.65,3.98,5.41,3.84,68.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
HUMANKIND™,False,,,,,,,,,
Undying,True,Undying,25.56,32.28,0.0,29.24,65.0,"Mac, Nintendo Switch, PC, PlayStation 5, Xbox Series X/S",2021.0,1.0
Dying Light - 10th Anniversary Bundle,False,,,,,,,,,
Dungeon of the Endless: Apogee,False,,,,,,,,,
Behind the Frame: The Finest Scenery,True,Behind the Frame: The Finest Scenery,1.2,1.56,1.93,1.54,74.0,"Mobile, Nintendo Switch, PC, PlayStation 4",2021.0,1.0
