Original_Title,HLTB_Found,HLTB_Game_Name,HLTB_Main_Story,HLTB_Main_Extra,HLTB_Completionist,HLTB_All_Styles,HLTB_Review_Score,HLTB_Platforms,HLTB_Release_World,HLTB_Similarity
Escape Academy,True,Escape Academy,5.01,5.63,5.88,5.24,74.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Turmoil,True,Turmoil,7.75,10.79,25.98,8.76,70.0,"Mac, Mobile, Nintendo Switch, PC",2016.0,1.0
Hell Let Loose,True,Hell Let Loose,35.92,1200.0,2610.0,520.75,70.0,"PC, PlayStation 5, Xbox Series X/S",2021.0,1.0
Kingdom Come: Deliverance,True,Kingdom Come: Deliverance,42.56,80.33,136.34,79.39,81.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
SIFU,False,,,,,,,,,
[REDACTED],True,[REDACTED],10.45,16.85,25.58,12.17,63.0,"PC, PlayStation 5, Xbox Series X/S",2024.0,1.0
Orcs Must Die! 3,True,Orcs Must Die! 3,10.11,16.23,49.52,15.46,74.0,"Google Stadia, PC, PlayStation 4, Xbox One, Xbox Series X/S",2021.0,1.0
Kill Knight,True,Kill Knight,6.0,14.3,38.14,11.79,78.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,1.0
HOT WHEELS UNLEASHED™,False,,,,,,,,,
Control,True,Control,11.71,19.2,28.9,17.64,80.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
Dredge,True,Dredge,9.69,12.79,20.39,13.74,81.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Dark and Darker - Legendary Status,False,,,,,,,,,
Wizard of Legend,True,Wizard of Legend,8.62,16.25,26.41,17.55,72.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
TerraTech,True,TerraTech,24.31,29.0,52.5,36.22,65.0,PC,2015.0,1.0
Astrea: Six Sided Oracles,True,Astrea: Six-Sided Oracles,12.38,21.54,42.07,15.01,80.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,0.96
Train Sim World® 5: Sherman Hill: Cheyenne - Laramie,False,,,,,,,,,
Vampire Survivors,True,Vampire Survivors,14.93,28.03,52.65,35.68,82.0,"Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
The Lord of the Rings™: Return to Moria™,False,,,,,,,,,
Bus Simulator 21 Next Stop,True,Bus Simulator 21,25.22,26.0,51.5,43.46,56.0,"PC, PlayStation 4, Xbox One",2021.0,0.9811320754716981
Brotato,True,Brotato,5.4,22.76,63.65,34.1,77.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Beholder,True,Beholder,6.08,10.49,21.41,8.72,69.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Castlevania Anniversary Collection,True,Castlevania Anniversary Collection,22.51,27.86,29.01,25.99,78.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Snakebird Complete,True,Snakebird Complete,4.27,6.69,9.91,6.64,72.0,"Nintendo Switch, PC",2023.0,1.0
Apex Legends™: Ash Free Unlock Bundle,False,,,,,,,,,
Deceive Inc.,True,Deceive Inc.,10.05,0.0,70.37,35.5,60.0,"PC, PlayStation 5, Xbox Series X/S",2023.0,1.0
Ghostwire: Tokyo,True,Ghostwire: Tokyo,11.35,22.83,42.12,21.91,73.0,"PC, PlayStation 5, Xbox Series X/S",2022.0,1.0
Witch It,True,Witch It,1.58,17.62,0.0,6.17,65.0,PC,2017.0,1.0
Moving Out,True,Moving Out,5.22,10.02,18.45,8.03,71.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
Invincible Presents: Atom Eve,False,,,,,,,,,
Kardboard Kings,True,Kardboard Kings: Card Shop Simulator,3.18,11.6,25.44,5.96,64.0,"Nintendo Switch, PC",2022.0,0.5882352941176471
Empyrion - Galactic Survival,False,,,,,,,,,
Outliver: Tribulation,True,Outliver: Tribulation,2.45,3.42,3.64,3.44,45.0,PC,2023.0,1.0
World of Warships x TMNT — Mission: Free Permanent Camo Unlock,False,,,,,,,,,
Bear and Breakfast,True,Bear and Breakfast,21.61,25.94,35.29,31.1,66.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5",2022.0,1.0
The Spirit and the Mouse,False,,,,,,,,,
The Last Stand: Aftermath,False,,,,,,,,,
TOEM,True,TOEM 2,0.0,0.0,0.0,0.0,0.0,"Nintendo Switch, PC, PlayStation 5",2026.0,0.8
Rugrats: Adventures in Gameland,True,Rugrats: Adventures in Gameland,1.67,2.01,2.3,2.07,58.0,"NES, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,1.0
SUPER CRAZY RHYTHM CASTLE,False,,,,,,,,,
Football Manager 2024,True,Football Manager 2024,138.52,224.0,415.58,193.86,82.0,"Mac, Mobile, Nintendo Switch, PC, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Sniper Ghost Warrior Contracts,False,,,,,,,,,
Fallout® Classic Collection,False,,,,,,,,,
Fallout 2: A Post Nuclear Role Playing Game,False,,,,,,,,,
Fallout Tactics: Brotherhood of Steel,True,Fallout Tactics: Brotherhood of Steel,25.57,45.64,49.23,40.86,63.0,PC,2001.0,1.0
Wild Card Football,True,Wild Card Football,28.23,0.0,0.0,28.23,53.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
Gigantic: Rampage Edition,True,Gigantic,23.2,0.0,0.0,23.2,52.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2024.0,1.0
Death's Gambit: Afterlife,True,Death's Gambit: Afterlife,14.35,20.26,42.43,19.26,76.0,"Nintendo Switch, PC, PlayStation 4, Xbox Series X/S",2018.0,1.0
World of Warships — Starter Pack: Albany,False,,,,,,,,,
Apex Legends™: Conduit Free Unlock Bundle,False,,,,,,,,,
CYGNI - All Guns Blazing,False,,,,,,,,,
DNF Duel,True,DNF Duel,1.62,14.56,113.36,4.76,68.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5",2022.0,1.0
LumbearJack,True,LumbearJack,1.55,1.81,2.04,1.87,69.0,"Nintendo Switch, PC, Xbox One, Xbox Series X/S",2022.0,1.0
RAWMEN: Food Fighter Arena 🍜,False,,,,,,,,,
F.I.S.T.: Forged In Shadow Torch,True,F.I.S.T.: Forged In Shadow Torch,12.47,16.67,20.27,16.73,75.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox Series X/S",2021.0,1.0
Olympics™ Go! Paris 2024 - Exclusive Outfits pack,False,,,,,,,,,
Arcade Paradise,True,Arcade Paradise,25.0,28.33,46.82,28.89,70.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Maid of Sker,True,Maid of Sker,4.43,5.19,6.41,4.87,64.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
Floppy Knights,True,Floppy Knights,9.68,18.42,23.69,17.76,67.0,"Mac, Nintendo Switch, PC, Xbox One",2022.0,1.0
The Falconeer: Standard Edition,False,,,,,,,,,
Sunless Skies: Sovereign Edition,False,,,,,,,,,
Freshly Frosted,True,Freshly Frosted,6.13,7.51,7.67,7.31,74.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2022.0,1.0
Rumble Club - Free Game of the Week Bonus,False,,,,,,,,,
Crime Boss: Rockay City - Cagnali's Order,True,Crime Boss: Rockay City - Cagnali's Order,2.89,0.0,0.0,2.89,57.0,"PC, PlayStation 5, Xbox Series X/S",2024.0,1.0
Crime Boss: Rockay City - Dragon's Gold Cup,True,Crime Boss: Rockay City - Dragon's Gold Cup,4.38,0.0,0.0,4.38,50.0,"PC, PlayStation 5, Xbox Series X/S",2023.0,1.0
Crime Boss: Rockay City - Heavy Hitters Pack,False,,,,,,,,,
Crime Boss: Rockay City - Tactical Weapon Pack,False,,,,,,,,,
Idle Champions of the Forgotten Realms - Dungeon & Dragons Pack,False,,,,,,,,,
Redout 2,True,Redout II,32.58,49.77,0.0,46.81,68.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Marvel’s Midnight Suns,False,,,,,,,,,
"Warhammer 40,000: Gladius - Relics of War",False,,,,,,,,,
Farming Simulator 22,True,Farming Simulator 22,163.25,216.44,269.28,235.09,75.0,"Google Stadia, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Echo Starter Pack,False,,,,,,,,,
Dragon Age: Inquisition - Game of the Year Edition,True,Dragon Age: Inquisition - Game of the Year Edition,51.26,93.13,144.71,97.15,78.0,"PC, PlayStation 4, Xbox One",2015.0,1.0
Circus Electrique,True,Circus Electrique,16.15,26.08,41.4,22.49,63.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Firestone Free Offer,False,,,,,,,,,
Cat Quest 2,True,Cat Quest II,7.54,9.59,12.59,10.69,76.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
INDUSTRIA,False,,,,,,,,,
LISA: Definitive Edition,True,LISA: Definitive Edition,13.2,15.09,19.04,14.87,79.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
LISA: The Painful - Definitive Edition,True,LISA: The Painful,10.82,15.07,24.77,13.95,83.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2014.0,1.0
The Big Con,True,The Big Con,4.35,5.69,8.68,5.73,69.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Town of Salem 2,True,Town of Salem II,0.0,0.0,0.0,0.0,59.0,"Mac, PC",2023.0,1.0
Ghostrunner,True,Ghostrunner,7.09,9.25,14.45,8.4,76.0,"Amazon Luna, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
The Outer Worlds: Spacer's Choice Edition,True,The Outer Worlds: Spacer's Choice Edition,17.74,37.12,61.2,38.63,77.0,"PC, PlayStation 5, Xbox Series X/S",2023.0,1.0
Thief,True,Thief,10.97,22.2,44.6,18.26,64.0,"PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
Islets,True,Islets,7.33,8.14,9.32,8.56,80.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
World of Warships — Starter Pack: Dreadnought,False,,,,,,,,,
Call of the Wild: The Angler™,False,,,,,,,,,
The Sims™ 4 - Backyard Stuff,False,,,,,,,,,
Deus Ex: Mankind Divided,True,Deus Ex: Mankind Divided,15.92,30.99,52.87,30.07,78.0,"Linux, Mac, PC, PlayStation 4, Xbox One",2016.0,1.0
The Bridge,True,The Bridge,3.46,5.95,7.49,5.13,63.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",2013.0,1.0
Astro Duel 2,True,Astro Duel II,1.39,2.33,3.0,1.58,57.0,"Mac, PC",2024.0,1.0
Aerial_Knight's Never Yield,True,Aerial_Knight's Never Yield,1.47,2.44,2.58,1.82,55.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X/S",2021.0,1.0
Super Meat Boy Forever,True,Super Meat Boy Forever,4.38,7.46,12.78,4.75,64.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
Dakar Desert Rally,True,Dakar Desert Rally,19.33,57.75,0.0,28.9,64.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Dying Light - Shu Warrior Bundle,False,,,,,,,,,
Doki Doki Literature Club Plus!,False,,,,,,,,,
Lost Castle,True,Lost Castle,12.19,28.33,69.28,23.02,63.0,"Nintendo Switch, PC, PlayStation 4",2016.0,1.0
Doors: Paradox,True,Doors: Paradox,5.41,5.7,6.5,6.3,70.0,"Mobile, PC",2022.0,1.0
Infinifactory,True,Infinifactory,37.91,52.41,63.88,49.25,77.0,"PC, PlayStation 4",2015.0,1.0
LOVE,True,LOVE,0.58,1.46,7.25,1.1,66.0,"Mobile, Nintendo Switch, PC",2014.0,1.0
"LOVE Classic (classic version, 2008 recoded in 2020)",False,,,,,,,,,
Sail Forth,True,Sail Forth,16.21,28.57,37.5,23.21,67.0,"Linux, Mac, Nintendo Switch, Nintendo Switch 2, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Marvel's Guardians of the Galaxy,True,Marvel's Guardians of the Galaxy,17.6,20.39,25.99,19.94,82.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
A Plague Tale: Innocence,True,A Plague Tale: Innocence,10.94,12.58,15.94,12.28,80.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
20 Minutes Till Dawn,True,20 Minutes Till Dawn,3.65,12.41,30.07,12.95,69.0,"Mac, Mobile, Nintendo Switch, PC",2023.0,1.0
Saints Row,True,Saints Row,12.6,26.96,52.52,23.12,55.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Cursed to Golf,True,Cursed to Golf,6.45,7.12,10.17,7.5,68.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Human Resource Machine,True,Human Resource Machine,4.39,8.09,10.08,7.9,73.0,"Linux, Mac, Mobile, Nintendo Switch, PC, Wii U",2015.0,1.0
Fallout 3: Game of the Year Edition,True,Fallout 3: Game of the Year Edition,26.38,58.07,106.4,57.95,81.0,"Amazon Luna, PC, PlayStation 3, Xbox 360",2009.0,1.0
art of rally,True,art of rally,16.18,19.47,31.35,19.76,71.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
Melvor Idle,True,Melvor Idle,1131.92,1403.06,1857.27,1603.35,75.0,"Mobile, PC",2020.0,1.0
Destiny 2: Legacy Collection,False,,,,,,,,,
Destiny 2: Beyond Light,False,,,,,,,,,
Destiny 2: Shadowkeep,False,,,,,,,,,
"Warhammer 40,000: Rogue Trader - Limited Outfit Pack",False,,,,,,,,,
Gigabash,True,Gigabash,2.63,4.04,6.14,2.94,69.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Predecessor,True,Predecessor,1.0,0.0,0.0,1.0,68.0,"PC, PlayStation 4, PlayStation 5, Xbox Series X/S",2022.0,1.0
The Sims™ 4 - My First Pet Stuff,False,,,,,,,,,
Jitsu Squad,True,Jitsu Squad,2.57,2.98,5.1,2.74,67.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Mighty Fight Federation,True,Mighty Fight Federation,1.43,0.0,0.0,1.43,49.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2021.0,1.0
Deliver Us Mars,True,Deliver Us Mars,8.18,9.24,11.03,9.04,70.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
EARTHLOCK,False,,,,,,,,,
Surviving the Aftermath,True,Surviving The Aftermath,17.78,31.16,34.09,24.92,66.0,"PC, PlayStation 4, Xbox One",2021.0,0.9565217391304348
Suicide Squad: Kill the Justice League,True,Suicide Squad: Kill the Justice League,11.91,18.54,43.97,16.96,56.0,"PC, PlayStation 5, Xbox Series X/S",2024.0,1.0
Golden Light,True,Golden Light,8.24,0.0,68.81,19.54,60.0,PC,2020.0,1.0
Turnip Boy Commits Tax Evasion,True,Turnip Boy Commits Tax Evasion,2.12,2.68,3.27,2.85,74.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Tandem: A Tale of Shadows,True,Tandem: A Tale of Shadows,4.88,5.98,6.34,5.48,68.0,"Nintendo Switch, PC, PlayStation 4",2021.0,1.0
The Evil Within 2,True,The Evil Within 2,13.36,18.49,28.43,17.57,80.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
Eternal Threads,True,Eternal Threads,7.26,8.29,9.43,8.45,69.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
The Evil Within,False,,,,,,,,,
Blazing Sails,True,Blazing Sails,1.5,0.0,0.0,1.5,49.0,PC,2020.0,1.0
Q.U.B.E. ULTIMATE BUNDLE,False,,,,,,,,,
Godlike Burger,True,Godlike Burger,29.82,0.0,38.07,31.15,48.0,"Linux, Mac, PC",2022.0,1.0
Model Builder,True,Model Builder,17.57,17.78,29.72,24.22,64.0,PC,2022.0,1.0
Soulstice,True,Soulstice,16.59,20.26,33.59,18.54,72.0,"PC, PlayStation 4, PlayStation 5, Xbox Series X/S",2022.0,1.0
Out of Line,True,Out of Line,2.86,2.9,3.21,2.98,66.0,"Nintendo Switch, PC, Xbox One",2021.0,1.0
We Were Here Expeditions: The FriendShip,True,We Were Here Expeditions: The FriendShip,2.01,2.41,3.1,2.59,75.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2023.0,1.0
911 Operator,True,911 Operator,6.34,10.41,21.38,9.21,64.0,"Mobile, Nintendo Switch, PC",2017.0,1.0
Spelldrifter,True,Spelldrifter,10.65,12.52,30.13,15.67,70.0,"Mobile, PC",2019.0,1.0
Cave Story+,True,Cave Story+,6.31,8.61,11.16,7.47,79.0,"Nintendo 3DS, Nintendo Switch, PC, Wii",2011.0,1.0
Homeworld: Deserts of Kharak,True,Homeworld: Deserts of Kharak,10.31,11.9,18.06,11.18,75.0,PC,2016.0,1.0
Black Book,True,Black Book,21.3,30.84,37.7,30.41,73.0,"Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X/S",2021.0,1.0
Dodo Peak,True,Dodo Peak,2.48,3.14,3.8,3.08,43.0,"Mobile, PC",2019.0,1.0
Europa Universalis IV,True,Europa Universalis IV,95.5,356.71,1626.03,374.19,84.0,PC,2013.0,1.0
Orwell: Keeping an Eye on You,True,Orwell,4.56,6.18,9.6,5.55,73.0,"Mobile, PC",2016.0,0.9655172413793104
Homeworld Remastered Collection,True,Homeworld: Remastered Collection,21.11,22.47,33.26,25.36,80.0,PC,2015.0,0.9841269841269841
Severed Steel,True,Severed Steel,3.04,6.25,21.52,3.9,77.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Murder by Numbers,True,Murder by Numbers,20.32,27.91,32.45,28.01,73.0,"Google Stadia, Nintendo Switch, PC",2020.0,1.0
The Elder Scrolls Online,True,The Elder Scrolls Online,47.9,207.44,606.92,194.42,70.0,"Google Stadia, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2014.0,1.0
Train Valley 2,True,Train Valley 2,30.68,41.81,80.92,43.5,71.0,"PC, PlayStation 4",2018.0,1.0
GRIME,True,GRIME II,12.0,28.57,31.5,28.57,88.0,"PC, PlayStation 5, Xbox Series X/S",2026.0,0.8333333333333334
The Dungeon of Naheulbeuk: The Amulet Of Chaos,True,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,31.54,37.22,47.05,36.76,73.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,0.9782608695652174
Idle Champions of the Forgotten Realms - Wulfgar's Legends of Renown Pack,False,,,,,,,,,
theHunter: Call of the Wild,True,The Hunter: Call of the Wild,25.77,83.25,219.53,54.59,62.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
Guacamelee! Super Turbo Championship Edition,True,Guacamelee!: Super Turbo Championship Edition,7.02,9.99,15.77,9.22,78.0,"PC, Nintendo Switch, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",2014.0,0.9887640449438202
Guacamelee! 2,True,Guacamelee! 2,8.77,11.39,15.67,11.48,80.0,"PC, Nintendo Switch, PlayStation 4, Xbox One",2018.0,1.0
PAYDAY 2,False,,,,,,,,,
Midnight Ghost Hunt,True,Midnight Ghost Hunt,2.19,15.0,500.0,45.79,64.0,PC,2022.0,1.0
Train Sim World 2 - LGV Méditerranée: Marseille - Avignon,False,,,,,,,,,
Fallout: New Vegas - Ultimate Edition,True,Fallout: New Vegas - Ultimate Edition,32.67,77.29,144.28,82.69,90.0,"PC, PlayStation 3, Xbox 360",2012.0,1.0
DEATH STRANDING,False,,,,,,,,,
The Sims 4 - The Daring Lifestyle Bundle,False,,,,,,,,,
The Sims 4 - Jungle Adventure Game Pack,False,,,,,,,,,
The Sims 4 - Luxury Party Stuff Pack,False,,,,,,,,,
Against All Odds,True,Against All Odds,1.0,0.0,0.0,1.0,31.0,PC,2023.0,1.0
Kao the Kangaroo,True,Kao the Kangaroo,5.6,7.73,11.37,7.8,63.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Horizon Chase Turbo,True,Horizon Chase Turbo,10.21,15.33,32.7,15.22,77.0,"Amazon Luna, Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Xbox One",2018.0,1.0
Breathedge,True,Breathedge,16.31,24.56,33.34,23.92,65.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Poker Club,True,Poker Club,1.5,0.0,0.0,1.5,41.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
Never Alone (Kisima Ingitchuna),False,,,,,,,,,
MORDHAU,True,MORDHAU,15.79,71.88,175.86,129.7,70.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
Second Extinction,True,Second Extinction,7.36,7.97,16.78,9.1,50.0,"PC, Xbox One",2020.0,1.0
Dying Light: Enhanced Edition,True,Dying Light: The Following - Enhanced Edition,19.88,45.89,80.68,43.88,81.0,"PC, PlayStation 4, Xbox One",2016.0,0.7837837837837838
The Silent Age,True,The Silent Age,3.32,3.59,3.71,3.53,70.0,"Mobile, PC",2012.0,1.0
Tunche,True,Tunche,7.79,10.78,14.93,8.37,59.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Chess Ultra,True,Chess Ultra,1.96,5.0,8.52,2.94,55.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
World of Warships — Starter Pack: Ishizuchi,False,,,,,,,,,
Call of the Sea,False,,,,,,,,,
Clash - Lone Fighter Pack,False,,,,,,,,,
Rise of Industry,False,,,,,,,,,
Duskers,True,Duskers,8.99,18.41,0.0,14.7,67.0,PC,2015.0,1.0
Warpips,True,Warpips,6.85,10.43,12.39,7.83,65.0,PC,2021.0,1.0
Recipe for Disaster,True,Recipe for Disaster,15.72,19.88,23.92,21.25,63.0,PC,2021.0,1.0
City of Gangsters,True,City of Gangsters,35.63,0.0,0.0,35.63,52.0,PC,2021.0,1.0
