Original_Title,HLTB_Found,HLTB_Game_Name,HLTB_Main_Story,HLTB_Main_Extra,HLTB_Completionist,HLTB_All_Styles,HLTB_Review_Score,HLTB_Platforms,HLTB_Release_World,HLTB_Similarity
Dishonored: Death of the Outsider,False,,,,,,,,,
Adios,True,Adios,1.32,1.49,2.02,1.47,60.0,"Nintendo Switch, PC, Xbox One",2021.0,1.0
Hell is Others,True,Hell is Others,39.39,40.19,0.0,39.67,52.0,PC,2022.0,1.0
The Cycle: Frontier - Fortuna Survivor,False,,,,,,,,,
Epistory - Typing Chronicles,False,,,,,,,,,
Divine Knockout (DKO),False,,,,,,,,,
First Class Trouble,True,First Class Trouble,0.64,0.0,25.01,13.64,62.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5",2021.0,1.0
Gamedec - Definitive Edition,False,,,,,,,,,
Kerbal Space Program,True,Kerbal Space Program,113.03,233.5,601.66,244.84,80.0,"Linux, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2015.0,1.0
Shadow Tactics: Aiko's Choice,True,Shadow Tactics: Blades of the Shogun - Aiko's Choice,7.28,10.25,13.91,8.82,82.0,"Linux, Nintendo Switch 2, PC, PlayStation 5, Xbox Series X/S",2021.0,0.7160493827160493
Dishonored - Definitive Edition,False,,,,,,,,,
Eximius: Seize the Frontline,True,Eximius: Seize the Frontline,13.62,0.0,0.0,13.62,53.0,PC,2018.0,1.0
DEATH STRANDING Director's Cut,True,Death Stranding: Director's Cut,38.04,59.14,111.27,58.97,86.0,"Amazon Luna, Mobile, PC, PlayStation 5, Xbox Series X/S",2021.0,0.5901639344262295
Metro: Last Light Redux,True,Metro: Last Light Redux,9.78,13.51,27.73,11.96,80.0,"Google Stadia, Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,1.0
Encased: A Sci-Fi Post-Apocalyptic RPG,False,,,,,,,,,
LEGO Builder's Journey,True,LEGO Builder's Journey,2.39,2.53,2.58,2.49,68.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Wolfenstein: The New Order,True,Wolfenstein: The New Order,11.36,15.33,24.33,13.61,79.0,"PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
Costume Quest 2,True,Costume Quest 2,6.75,7.89,9.53,8.23,71.0,"PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One",2014.0,1.0
Saints Row IV: Re-Elected,True,Saints Row IV: Re-Elected,14.95,26.14,43.31,26.72,72.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, Xbox One",2015.0,1.0
Wildcat Gun Machine,True,Wildcat Gun Machine,6.16,10.0,11.5,7.2,57.0,"PC, PlayStation 4",2022.0,1.0
Fort Triumph,True,Fort Triumph,8.8,11.86,17.43,11.39,61.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
RPG in a Box,True,RPG in a Box,0.0,0.0,0.0,0.0,69.0,"Linux, Mac, PC",2016.0,1.0
STAR WARS: Squadrons,True,Star Wars: Squadrons,9.09,11.87,41.62,9.77,69.0,"PC, PlayStation 4, Xbox One",2020.0,0.7
Dark Deity,True,Dark Deity,23.01,31.2,37.15,27.74,66.0,"Nintendo Switch, PC",2021.0,1.0
Evil Dead: The Game,True,Evil Dead: The Game,3.09,25.79,191.5,23.11,54.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Rumbleverse - Epic Cheerleader Pack,False,,,,,,,,,
Alba - A Wildlife Adventure,False,,,,,,,,,
Shadow Tactics: Blades of the Shogun,True,Shadow Tactics: Blades of the Shogun,24.92,30.47,57.44,28.0,82.0,"Linux, Mac, Nintendo Switch 2, PC, PlayStation 4, Xbox One",2016.0,1.0
Filament,True,Filament,18.33,25.11,26.87,24.07,66.0,"Linux, PC",2020.0,1.0
Rising Storm 2: Vietnam,True,Rising Storm 2: Vietnam,2.18,56.0,0.0,7.57,71.0,PC,2017.0,1.0
Saturnalia,True,Saturnalia,8.0,8.4,10.37,8.76,73.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
"Warhammer 40,000: Mechanicus",True,"Warhammer 40,000: Mechanicus",18.99,30.21,47.11,28.09,73.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Evoland Legendary Edition,True,Evoland: Legendary Edition,20.87,25.41,31.84,27.02,70.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,0.9803921568627451
Darkwood,True,Darkwood,18.38,27.48,40.91,24.55,81.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
ToeJam & Earl: Back in the Groove!,False,,,,,,,,,
Rising Hell,True,Rising Hell,3.32,5.76,10.01,3.92,71.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Slain: Back From Hell,True,Slain: Back from Hell,6.06,8.38,11.67,7.32,61.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Xbox One",2016.0,0.9523809523809523
Runbow,True,Runbow,2.85,7.58,14.56,5.56,69.0,"Nintendo Switch, PC, PlayStation 4, Wii U, Xbox One",2015.0,1.0
The Drone Racing League Simulator,True,The Drone Racing League Simulator,14.9,0.0,0.0,14.9,55.0,PC,2017.0,1.0
ARK: Survival Evolved,True,ARK: Survival Evolved,67.59,278.06,953.31,263.51,65.0,"Google Stadia, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Gloomhaven,True,Gloomhaven,96.0,142.21,181.15,129.62,74.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Spirit of the North,True,Spirit of the North,5.09,5.88,7.92,6.05,62.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
The Captain,True,The Captain,10.18,17.46,31.7,13.96,70.0,PC,2021.0,1.0
Hundred Days: Winemaking Simulator,False,,,,,,,,,
Realm Royale Reforged - Epic Launch Bundle,False,,,,,,,,,
Knockout City,True,Knockout City,20.44,79.22,65.25,62.4,71.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Shadow of the Tomb Raider: Definitive Edition,True,Shadow of the Tomb Raider: Definitive Edition,12.91,26.15,42.56,22.91,77.0,"Google Stadia, Linux, Mac, PC, PlayStation 4, Xbox One",2018.0,1.0
Submerged: Hidden Depths,True,Submerged: Hidden Depths,4.27,6.35,8.6,7.1,71.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Ring of Pain,True,Ring of Pain,7.88,21.16,89.67,14.4,73.0,"Nintendo Switch, PC, Xbox One",2020.0,1.0
Destiny 2: Bungie 30th Anniversary Pack,False,,,,,,,,,
DOOM 64,True,Doom 64,7.15,9.21,10.55,8.35,75.0,"Google Stadia, Nintendo 64, Nintendo Switch, PC, PlayStation 4, Xbox One",1997.0,0.5714285714285714
Rumbleverse - Boom Boxer Content Pack,False,,,,,,,,,
"Cook, Serve, Delicious! 3?!",True,"Cook, Serve, Delicious! 3?!",46.42,53.63,86.28,72.11,74.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
Unrailed!,True,Unrailed!,7.07,11.11,43.42,11.91,73.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Lawn Mowing Simulator,True,Lawn Mowing Simulator,16.41,31.3,70.18,39.51,58.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Shop Titans - Exclusive Package,False,,,,,,,,,
Tannenberg,True,Tannenberg,4.8,13.95,14.87,8.43,66.0,"Linux, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2017.0,1.0
Idle Champions of the Forgotten Realms - Gladiators of the Black Pits Pack,False,,,,,,,,,
Ancient Enemy,True,Ancient Enemy,7.86,10.21,13.5,10.14,65.0,PC,2020.0,1.0
Killing Floor 2,True,Killing Floor 2,16.29,90.01,127.88,67.76,71.0,"PC, PlayStation 4, Xbox One",2016.0,1.0
Geneforge 1 - Mutagen,True,Geneforge: 1-Mutagen,37.0,40.12,0.0,39.19,72.0,PC,2021.0,1.0
Hood: Outlaws & Legends,True,Hood: Outlaws and Legends,1.62,26.52,0.0,5.66,55.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Iratus: Lord of the Dead,True,Iratus: Lord of the Dead,12.35,19.46,40.46,16.77,66.0,PC,2019.0,1.0
A Game Of Thrones: The Board Game Digital Edition,False,,,,,,,,,
Car Mechanic Simulator 2018,True,Car Mechanic Simulator 2018,27.88,82.11,89.8,60.55,71.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
Supraland,True,Supraland,12.96,16.75,23.45,18.52,79.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Maneater,True,Maneater,8.13,10.24,12.91,11.32,71.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
BioShock: The Collection,True,BioShock: The Collection,34.99,49.4,67.01,46.24,87.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
BioShock 2 Remastered,True,BioShock 2,10.54,14.41,23.69,12.93,79.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2010.0,0.9302325581395349
BioShock Infinite: The Complete Edition,True,Bioshock Infinite: The Complete Edition,12.07,19.04,36.01,18.15,86.0,"Nintendo Switch, PC, PlayStation 3, Xbox 360",2014.0,0.9743589743589743
Borderlands 3,True,Borderlands 3,23.37,46.28,84.06,42.79,74.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
Prey Digital Deluxe,False,,,,,,,,,
Jotun: Valhalla Edition,True,Jotun,5.16,5.67,7.36,5.56,67.0,"Google Stadia, Linux, Mac, Nintendo Switch, PC, PlayStation 4, Wii U, Xbox One",2015.0,1.0
Redout: Enhanced Edition,True,Redout,10.06,20.44,49.75,19.76,68.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Terraforming Mars,True,Terraforming Mars,1.91,8.57,33.45,4.27,69.0,PC,2018.0,1.0
Just Die Already,True,Just Die Already,3.61,7.49,12.43,6.74,51.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Paradigm,True,Paradigm,6.01,7.79,8.33,6.91,76.0,"Linux, Mac, PC",2017.0,1.0
Amnesia: Rebirth,True,Amnesia: Rebirth,8.72,10.66,14.53,9.79,69.0,"Amazon Luna, Linux, Nintendo Switch, Nintendo Switch 2, PC, PlayStation 4, Xbox One, Xbox Series X/S",2020.0,1.0
Riverbond,True,Riverbond,5.04,5.05,6.1,5.57,65.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Insurmountable,True,Insurmountable,7.03,9.58,13.32,8.85,63.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
XCOM 2,True,XCOM 2,33.23,47.9,89.49,45.05,83.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Rogue Legacy,True,Rogue Legacy,16.44,26.36,38.72,21.62,77.0,"Mobile, PC, Nintendo Switch, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox One",2013.0,1.0
The Vanishing of Ethan Carter,True,The Vanishing of Ethan Carter,3.77,4.2,4.32,4.09,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,1.0
City of Brass,True,City Of Brass,4.36,11.84,15.9,5.66,50.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,0.9230769230769231
Total War: WARHAMMER,True,Total War: Warhammer,33.83,70.51,185.16,55.62,78.0,PC,2016.0,0.6
DEMON'S TILT,True,DEMON'S TILT,5.42,12.49,14.71,7.12,68.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
In Sound Mind,True,In Sound Mind,10.22,13.48,15.58,13.31,79.0,"Nintendo Switch, PC, PlayStation 5, Xbox Series X/S",2021.0,1.0
Cities: Skylines,True,Cities: Skylines,27.6,68.32,183.32,55.8,78.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2015.0,1.0
Black Widow: Recharged,True,Black Widow: Recharged,1.46,2.81,5.09,2.64,57.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Centipede: Recharged,True,Centipede: Recharged,2.14,3.05,3.83,3.14,59.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Dauntless - Epic Slayer Kit,False,,,,,,,,,
Cris Tales,True,Cris Tales,22.2,25.72,31.26,26.42,66.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,1.0
Brothers: A Tale of Two Sons,True,Brothers: A Tale of Two Sons,3.08,3.5,4.04,3.38,80.0,"Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2013.0,1.0
Windbound,True,Windbound,14.13,15.36,19.77,15.02,56.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
Yooka-Laylee and the Impossible Lair,True,Yooka-Laylee and the Impossible Lair,12.99,16.05,21.82,16.71,75.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
DAEMON X MACHINA,False,,,,,,,,,
Relicta,True,Relicta,13.97,22.47,25.2,17.82,60.0,"Google Stadia, PC, PlayStation 4, Xbox One",2020.0,1.0
Galactic Civilizations III,True,Galactic Civilizations III,27.21,37.12,54.94,32.74,64.0,PC,2015.0,1.0
Gods Will Fall,True,Gods Will Fall,4.87,6.84,9.97,5.18,52.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2021.0,1.0
Tomb Raider Trilogy,True,Tomb Raider Trilogy,39.36,45.59,0.0,43.52,80.0,PlayStation 3,2011.0,1.0
Rise of the Tomb Raider: 20 Year Celebration,True,Rise of the Tomb Raider: 20 Year Celebration,14.21,23.69,38.81,22.91,80.0,"Google Stadia, PC, PlayStation 4, Xbox One",2016.0,1.0
Salt and Sanctuary,True,Salt & Sanctuary,16.46,21.55,32.11,21.26,78.0,"Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Xbox One",2016.0,1.0
Pathfinder: Kingmaker - Enhanced Plus Edition,False,,,,,,,,,
Vampyr,True,Vampyr,16.93,29.48,41.58,28.81,71.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Mutant Year Zero: Road to Eden,True,Mutant Year Zero: Road to Eden,13.03,18.43,23.54,18.25,75.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Remnant: From the Ashes,True,Remnant: From the Ashes,13.25,20.82,58.66,18.66,73.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Neon Abyss,True,Neon Abyss,11.23,33.63,87.27,18.79,69.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2020.0,1.0
Shenmue III,True,Shenmue III,24.64,34.89,57.15,32.12,65.0,"Nintendo Switch 2, PC, PlayStation 4, PlayStation 5, Xbox Series X/S",2019.0,1.0
Godfall: Challenger Edition,False,,,,,,,,,
Prison Architect,True,Prison Architect,16.75,43.38,70.2,30.55,72.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2015.0,1.0
Dead by Daylight,True,Dead by Daylight,78.64,356.32,763.43,315.74,68.0,"Google Stadia, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2016.0,1.0
while True: learn(),True,while True: learn(),6.7,8.98,14.12,9.89,65.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Antstream - Epic Welcome Pack,False,,,,,,,,,
Guild of Dungeoneering Ultimate Edition,False,,,,,,,,,
KID A MNESIA EXHIBITION,True,KID A MNESIA EXHIBITION,0.91,1.4,1.53,1.06,73.0,"PC, PlayStation 5",2021.0,1.0
Rogue Company - Season Four Epic Pack,False,,,,,,,,,
Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,True,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-Shot Adventure,5.81,10.75,35.61,9.73,68.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2021.0,0.9852941176470589
Aven Colony,True,Aven Colony,26.65,35.39,37.51,29.25,71.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
DARQ: Complete Edition,True,DARQ,2.1,3.46,4.53,2.82,73.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
Among the Sleep Enhanced Edition,True,Among the Sleep,2.35,3.12,3.51,2.76,67.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,0.9696969696969697
Paladins - Epic Pack,False,,,,,,,,,
Stubbs the Zombie in Rebel Without a Pulse,True,Stubbs the Zombie in Rebel Without a Pulse,6.04,7.99,9.76,6.56,68.0,"Nintendo Switch, PC, PlayStation 4, Xbox, Xbox One",2005.0,1.0
PC Building Simulator,True,PC Building Simulator,23.42,56.91,93.36,50.42,67.0,"PC, PlayStation 4, Xbox One",2018.0,1.0
Tom Clancy’s Ghost Recon Wildlands - Fallen Ghosts,False,,,,,,,,,
2064: Read Only Memories,True,2064: Read Only Memories,9.1,11.5,18.99,10.74,71.0,"Nintendo Switch, PC, PlayStation 4, PlayStation Vita",2015.0,1.0
The Escapists,True,The Escapists,19.43,42.51,44.37,27.85,66.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox 360, Xbox One",2015.0,1.0
Speed Brawl,True,Speed Brawl,7.22,7.41,7.28,7.19,60.0,"PC, PlayStation 4, Xbox One",2018.0,1.0
Tharsis,True,Tharsis,2.23,4.67,13.3,3.59,62.0,"Mobile, Nintendo Switch, PC, PlayStation 4",2016.0,1.0
Nioh: The Complete Edition,False,,,,,,,,,
Sheltered,True,Sheltered,21.47,31.71,32.79,28.95,65.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2015.0,1.0
Yoku's Island Express,True,Yoku's Island Express,5.65,8.06,11.28,8.23,79.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Automachef,True,Automachef,24.99,35.41,44.56,36.8,63.0,"Nintendo Switch, PC",2019.0,1.0
Saints Row: The Third - Remastered,False,,,,,,,,,
Void Bastards,True,Void Bastards,8.49,13.97,28.32,11.58,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Yooka-Laylee,True,Yooka-Laylee,15.45,20.46,24.73,21.16,66.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Rebel Galaxy,True,Rebel Galaxy,21.99,31.3,53.35,32.71,70.0,"PC, PlayStation 4, Xbox One",2015.0,1.0
Minit,True,Minit,1.67,2.21,3.99,2.21,73.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
MOTHERGUNSHIP,True,MOTHERGUNSHIP: FORGE,0.0,26.5,0.0,26.5,0.0,PC,2022.0,0.7878787878787878
Train Sim World 2,True,Train Sim World 2,35.0,0.0,0.0,35.0,64.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
Defense Grid: The Awakening,True,Defense Grid: The Awakening,11.31,29.05,103.72,21.84,76.0,"PC, Xbox 360, Xbox One",2008.0,1.0
Verdun,True,Verdun,5.84,18.0,0.0,9.5,65.0,"Linux, Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2013.0,1.0
Obduction,True,Obduction,11.9,15.08,15.11,13.03,72.0,"Mac, PC, PlayStation 4, Xbox One",2016.0,1.0
Offworld Trading Company,False,,,,,,,,,
Ironcast,True,Ironcast,8.46,18.12,38.83,16.34,55.0,"Nintendo Switch, PC, PlayStation 4",2015.0,1.0
The Spectrum Retreat,True,The Spectrum Retreat,5.05,5.26,5.88,5.27,65.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Sonic Mania,False,,,,,,,,,
Hell is Other Demons,True,Hell is Other Demons,3.14,5.2,10.65,4.29,68.0,"Linux, Mac, Nintendo Switch, PC",2019.0,1.0
Overcooked! 2,True,Overcooked! 2,7.09,11.82,25.42,10.55,80.0,"Nintendo Switch, Nintendo Switch 2, PC, PlayStation 4, Xbox One",2018.0,1.0
Frostpunk,True,Frostpunk,10.65,25.02,55.91,16.15,81.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Among Us,True,Among Us,8.83,16.14,27.76,14.43,70.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2018.0,1.0
NBA 2K21,True,NBA 2K21,22.67,65.59,112.14,39.0,65.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
The Lion's Song,True,The Lion's Song,3.94,5.25,23.61,5.02,72.0,"Mobile, Nintendo Switch, PC",2016.0,1.0
Pine,True,Pine,17.03,21.45,35.66,21.43,61.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4",2019.0,1.0
World of Warships Exclusive Starter Pack,False,,,,,,,,,
Idle Champions of the Forgotten Realms - Epic Champions of Renown Pack,False,,,,,,,,,
Alien: Isolation - Last Survivor,True,Alien: Isolation - Last Survivor,0.44,0.45,0.47,0.44,74.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
Alien: Isolation,True,Alien: Isolation,18.29,22.55,34.09,20.8,83.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
Hand of Fate 2,True,Hand of Fate 2,22.2,43.13,106.75,41.77,72.0,"Nintendo Switch, PC, PlayStation 4",2017.0,1.0
Deponia: The Complete Journey,True,Deponia: The Complete Journey,26.3,33.25,35.31,30.96,76.0,PC,2014.0,1.0
Ken Follett's The Pillars of the Earth,True,Ken Follett's The Pillars of the Earth,14.47,16.24,19.18,16.37,76.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
The First Tree,True,The First Tree,1.82,2.03,3.59,2.07,60.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
3 out of 10: Season Two,True,3 out of 10: Season Two,3.49,4.39,5.58,4.13,66.0,PC,2021.0,1.0
Tales of the Neon Sea,True,Tales of the Neon Sea,8.94,9.84,10.27,9.68,72.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2019.0,1.0
Creature in the Well,True,Creature in the Well,4.24,5.7,6.26,5.79,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
