Original_Title,HLTB_Found,HLTB_Game_Name,HLTB_Main_Story,HLTB_Main_Extra,HLTB_Completionist,HLTB_All_Styles,HLTB_Review_Score,HLTB_Platforms,HLTB_Release_World,HLTB_Similarity
The Fall,True,The Fall,3.44,4.18,4.66,3.78,69.0,"PC, Nintendo Switch, PlayStation 4, Wii U, Xbox One",2014.0,1.0
Surviving Mars,True,Surviving Mars,22.07,46.04,190.27,40.26,69.0,"Linux, Mac, PC, PlayStation 4, Xbox One",2018.0,1.0
Wargame: Red Dragon,True,Wargame: Red Dragon,49.06,88.41,0.0,67.78,75.0,PC,2014.0,1.0
Sunless Sea,True,Sunless Sea,21.76,61.93,123.14,58.57,71.0,"Nintendo Switch, PC",2014.0,1.0
Absolute Drift,True,Absolute Drift,2.71,4.5,9.11,5.02,65.0,"Linux, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2015.0,1.0
RAGE 2,True,Rage 2,10.61,19.22,32.79,17.75,65.0,"Google Stadia, PC, PlayStation 4, Xbox One",2019.0,0.5
Halcyon 6: Starbase Commander,True,Halcyon 6: Starbase Commander,14.04,23.45,35.0,18.19,70.0,PC,2016.0,1.0
For The King,True,For The King,11.86,34.36,75.14,23.71,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Dandara: Trials of Fear Edition,True,Dandara,6.89,9.36,12.93,8.78,73.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,0.5961538461538461
STAR WARS Battlefront II: Celebration Edition,False,,,,,,,,,
Crying Suns,True,Crying Suns,14.81,21.57,45.15,17.64,68.0,"Mobile, Nintendo Switch, PC",2019.0,1.0
Jurassic World Evolution,True,Jurassic World Evolution,25.43,41.59,69.85,40.19,74.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Torchlight II,True,Torchlight II,20.75,29.79,78.56,27.88,76.0,"PC, Nintendo Switch, PlayStation 4, Xbox One",2012.0,1.0
Solitairica,True,Solitairica,8.41,28.0,79.32,11.61,70.0,"Mobile, PC",2016.0,1.0
Stranded Deep,True,Stranded Deep,22.93,36.58,43.26,32.02,59.0,"PC, PlayStation 4, Xbox One",2015.0,1.0
Night in the Woods,True,Night in the Woods,8.89,12.25,24.5,11.14,78.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2017.0,1.0
My Time At Portia,True,My Time At Portia,69.01,109.6,142.82,107.05,71.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Darkest Dungeon,True,Darkest Dungeon,56.5,85.14,128.3,80.12,79.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Xbox One",2016.0,1.0
INSIDE,False,,,,,,,,,
Tropico 5,True,Tropico 5,22.62,40.75,87.7,31.97,72.0,"PC, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
Metro 2033 Redux,True,Metro 2033 Redux,9.05,11.56,23.68,10.65,77.0,"Google Stadia, Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,1.0
The Long Dark,True,The Long Dark,22.41,54.14,247.56,51.93,73.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,1.0
Oddworld: New 'n' Tasty,True,Oddworld: New 'n' Tasty!,7.44,9.61,12.07,9.05,73.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox One",2014.0,0.9787234042553191
Pillars of Eternity: Definitive Edition,True,Pillars of Eternity: Complete Edition,35.46,79.52,107.1,80.67,80.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Tyranny: Gold Edition,False,,,,,,,,,
MudRunner,True,MudRunner,17.46,23.78,44.9,26.93,69.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Elite Dangerous,True,Elite: Dangerous,113.63,270.33,676.78,265.36,74.0,"PC, PlayStation 4, Xbox One",2014.0,0.967741935483871
The World Next Door,True,The World Next Door,3.39,4.1,4.92,4.02,63.0,"Nintendo Switch, PC",2019.0,1.0
The Textorcist: The Story of Ray Bibbia,True,The Textorcist: The Story of Ray Bibbia,4.2,6.71,14.38,5.1,70.0,PC,2019.0,1.0
Dungeons 3,True,Dungeons 3,26.09,35.37,63.39,32.62,72.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
Blair Witch,True,Blair Witch,5.14,5.95,10.17,5.6,64.0,"Amazon Luna, Nintendo Switch, Meta Quest, PC, PlayStation 4, Xbox One",2019.0,1.0
Ghostbusters: The Video Game Remastered,True,Ghostbusters: The Video Game - Remastered,7.54,8.64,12.62,8.4,71.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,0.975
Layers of Fear 2,True,Layers of Fear 2,5.0,6.06,10.55,5.65,64.0,"Nintendo Switch, Nintendo Switch 2, PC, PlayStation 4, Xbox One",2019.0,1.0
Amnesia: A Machine for Pigs,True,Amnesia: A Machine for Pigs,4.14,5.01,5.9,4.62,63.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2013.0,1.0
Kingdom: New Lands,True,Kingdom: New Lands,10.7,26.95,36.67,22.2,71.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
ABZÛ,True,ABZÛ,1.93,2.45,4.04,2.24,74.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Pikuniku,True,Pikuniku,3.11,3.87,6.49,3.78,72.0,"Google Stadia, Nintendo Switch, PC, Xbox One",2019.0,1.0
RollerCoaster Tycoon 3: Complete Edition,True,RollerCoaster Tycoon 3: Complete Edition,20.47,61.65,190.02,53.31,72.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2020.0,1.0
Football Manager 2020,True,Football Manager 2020,281.75,299.93,518.84,318.42,78.0,"Mobile, PC",2019.0,1.0
Stick it to The Man!,True,Stick it to The Man!,4.42,5.04,5.68,4.95,72.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox One",2013.0,1.0
Watch_Dogs 2,True,Watch Dogs 2,19.55,31.91,46.68,29.84,75.0,"Google Stadia, PC, PlayStation 4, Xbox One",2016.0,0.9166666666666666
Railway Empire,True,Railway Empire,21.12,73.99,265.99,44.55,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Where the Water Tastes Like Wine,True,Where the Water Tastes Like Wine,11.32,14.54,26.26,14.37,60.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Into the Breach,True,Into the Breach,5.73,20.01,52.88,13.78,82.0,"Google Stadia, Linux, Mac, Mobile, Nintendo Switch, PC",2018.0,1.0
Borderlands 2 - Commander Lilith & the Fight for Sanctuary,False,,,,,,,,,
Hitman,True,Hitman,10.73,23.75,92.85,18.56,80.0,"Google Stadia, PC, PlayStation 4, Xbox One",2016.0,1.0
Shadowrun Collection,True,Shadowrun Trilogy,0.0,67.45,0.0,67.45,63.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2022.0,1.0
Shadowrun: Dragonfall - Director's Cut,True,Shadowrun: Dragonfall - Director's Cut,20.67,29.5,41.68,30.11,80.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2014.0,1.0
Shadowrun: Hong Kong - Extended Edition,True,Shadowrun: Hong Kong - Extended Edition,21.2,41.98,47.65,41.59,77.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2016.0,1.0
God's Trigger,True,God's Trigger,5.19,7.19,9.9,5.84,63.0,"PC, PlayStation 4",2019.0,1.0
Enter the Gungeon,True,Enter the Gungeon,22.46,62.04,160.69,69.63,80.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Remnant: From The Ashes,True,Remnant: From the Ashes,13.25,20.82,58.66,18.66,73.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,0.9565217391304348
The Alto Collection,True,The Alto Collection,6.25,19.44,33.36,9.74,61.0,"Mobile, Nintendo Switch, PC",2020.0,1.0
A Total War Saga: Troy,True,Total War Saga: TROY,35.13,62.88,82.67,45.3,67.0,PC,2020.0,0.8095238095238095
"3 out of 10, EP 1: ""Welcome To Shovelworks""",True,"3 out of 10, EP 1: ""Welcome to Shovelworks""",0.64,0.7,0.87,0.7,61.0,"Nintendo Switch, PC, Xbox One, Xbox Series X/S",2020.0,0.9767441860465116
Wilmot's Warehouse,True,Wilmot's Warehouse,7.79,8.08,10.35,8.28,73.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
20XX,True,20XX,5.98,14.39,40.5,8.69,68.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,1.0
Barony,True,Barony,11.6,28.51,68.45,18.22,70.0,PC,2015.0,1.0
Superbrothers: Sword & Sworcery EP,True,Superbrothers: Sword & Sworcery EP,4.11,4.74,5.15,4.6,70.0,"Mobile, Nintendo Switch, PC",2012.0,1.0
Next Up Hero,True,Next Up Hero,15.0,0.0,0.0,15.0,44.0,"PC, Xbox One",2018.0,1.0
Tacoma,True,Tacoma,2.52,3.14,3.56,3.05,72.0,"PC, PlayStation 4, Xbox One",2017.0,1.0
Lifeless Planet: Premier Edition,False,,,,,,,,,
The Escapists 2,True,The Escapists 2,16.98,32.52,59.56,26.92,69.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Hue,True,Super Huey,0.0,0.0,0.0,0.0,0.0,,1988.0,0.46153846153846156
Aer: Memories of Old,True,AER: Memories of Old,3.06,3.91,4.38,3.8,66.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,0.9
Stranger Things 3: The Game,True,Stranger Things 3: The Game,8.54,9.54,14.64,10.1,67.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Pathway,True,Pathway,11.03,16.97,37.28,15.57,63.0,"Nintendo Switch, PC",2019.0,1.0
Ark: Survival Evolved,True,ARK: Survival Evolved,67.59,278.06,953.31,263.51,65.0,"Google Stadia, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,0.9047619047619048
Samurai Shodown Neogeo Collection,True,Samurai Shodown NeoGeo Collection,3.27,6.13,31.14,10.61,66.0,"Nintendo Switch, PC, PlayStation 4",2020.0,0.9696969696969697
Overcooked,True,Overcooked,7.75,10.27,12.13,9.9,78.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Sludge Life,True,Sludge Life,2.19,3.09,4.24,3.38,70.0,"Nintendo Switch, PC",2020.0,1.0
Borderlands: The Handsome Collection,True,Borderlands: The Handsome Collection,50.68,104.48,220.51,94.55,79.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2015.0,1.0
Borderlands: The Pre-Sequel,True,Borderlands: The Pre-Sequel!,18.12,29.36,60.51,27.43,70.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,0.9818181818181818
Sid Meier's Civilization VI,True,Sid Meier's Civilization VI,23.44,98.65,387.6,64.18,80.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Grand Theft Auto V,True,Grand Theft Auto V,32.05,51.49,88.43,45.38,87.0,"PC, PlayStation 3, PlayStation 4, PlayStation 5, Xbox 360, Xbox One, Xbox Series X/S",2013.0,1.0
Death Coming,True,Death Coming,4.06,6.31,10.63,5.07,64.0,"Nintendo Switch, PC",2017.0,1.0
Amnesia: The Dark Descent,True,Amnesia: The Dark Descent,7.95,9.08,11.71,8.45,78.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2010.0,1.0
Crashlands,True,Crashlands,28.27,45.43,76.29,44.09,72.0,"Mobile, Nintendo Switch, PC",2016.0,1.0
Just Cause 4,True,Just Cause 4,16.11,28.03,54.49,25.1,63.0,"PC, PlayStation 4, Xbox One",2018.0,1.0
Wheels of Aurelia,True,Wheels of Aurelia,0.48,1.19,5.45,0.89,47.0,"PC, Nintendo Switch, PlayStation 4, Xbox One",2016.0,1.0
Close to the Sun,True,Close To The Sun,4.11,5.21,6.11,4.87,64.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,0.875
Sherlock Holmes: Crimes and Punishments,True,Sherlock Holmes: Crimes and Punishments,12.6,14.81,15.46,14.21,75.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
Gone Home,True,Gone Home,1.99,2.54,3.1,2.2,71.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2013.0,1.0
Hob,True,Hob,10.31,11.39,16.94,11.61,75.0,"Nintendo Switch, PC, PlayStation 4",2017.0,1.0
Totally Reliable Delivery Service,True,Totally Reliable Delivery Service,2.91,9.07,11.24,7.81,52.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
Drawful 2,True,Drawful 2,1.9,6.49,6.56,5.03,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Tormentor❌Punisher,False,,,,,,,,,
World War Z,True,World War Z,7.4,13.16,47.19,9.94,68.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
The Stanley Parable,True,The Stanley Parable,1.45,2.9,9.08,3.22,79.0,"Linux, Mac, PC",2013.0,1.0
Watch_Dogs,False,,,,,,,,,
A Short Hike,True,A Short Hike,1.51,2.15,4.66,2.28,82.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Anodyne 2: Return to Dust,True,Anodyne 2: Return to Dust,8.24,10.3,11.32,10.2,79.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2019.0,1.0
Mutazione,True,Mutazione,6.15,8.34,10.83,8.09,77.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
GoNNER,True,GoNNER,7.54,8.9,9.68,8.94,54.0,"Nintendo Switch, PC, Xbox One",2016.0,1.0
InnerSpace,True,InnerSpace,5.57,7.39,7.55,7.13,47.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
Assassin's Creed: Syndicate,True,Assassin's Creed: Syndicate,19.0,33.91,55.8,33.97,73.0,"Google Stadia, PC, PlayStation 4, Xbox One",2015.0,1.0
Faeria,True,Faeria,11.76,41.68,122.53,21.96,68.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Aztez,True,Aztez,3.88,0.0,20.72,4.5,57.0,PC,2017.0,1.0
Carcassonne,True,Carcassonne,3.5,4.0,8.56,5.59,68.0,Xbox 360,2007.0,1.0
Ticket to Ride,True,Ticket to Ride,0.69,4.67,156.81,23.34,66.0,"Mac, PC",2012.0,1.0
Farming Simulator 19,True,Farming Simulator 19,113.38,234.54,253.97,207.46,69.0,"Google Stadia, PC, PlayStation 4, Xbox One",2018.0,1.0
Horace,True,Horace,13.97,17.87,23.78,16.54,70.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Sundered: Eldritch Edition,True,Sundered,11.99,15.53,20.61,15.48,75.0,"Google Stadia, Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Darksiders Fury's Collection,False,,,,,,,,,
Darksiders II: Deathinitive Edition,True,Darksiders II: Deathinitive Edition,19.83,29.76,52.94,27.85,76.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2015.0,1.0
Steep,True,Steep,12.01,24.35,38.07,22.47,70.0,"PC, PlayStation 4, Xbox One",2016.0,1.0
Hello Neighbor,True,Hello Neighbor,8.18,14.06,16.3,11.41,51.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
The Talos Principle,True,The Talos Principle,15.64,21.18,29.37,21.24,83.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2014.0,1.0
Hyper Light Drifter,True,Hyper Light Drifter,7.75,11.74,27.16,10.09,80.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
FTL: Faster Than Light,True,FTL: Faster Than Light,12.03,31.67,112.86,25.7,81.0,"Linux, Mac, Mobile, PC",2012.0,1.0
Totally Accurate Battle Simulator,True,Totally Accurate Battle Simulator,8.63,16.04,41.8,18.86,70.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2019.0,1.0
Celeste,True,Celeste,8.31,14.65,39.19,12.73,88.0,"Google Stadia, Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
APE OUT,True,Ape Out,2.16,3.05,9.51,2.43,75.0,"Nintendo Switch, PC, Xbox One",2019.0,0.42857142857142855
Little Inferno,True,Little Inferno,3.37,4.17,4.82,4.09,72.0,"Mobile, Nintendo Switch, PC, Wii U",2012.0,1.0
SUPERHOT,True,SUPERHOT,2.39,5.17,20.01,3.31,77.0,"Google Stadia, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
TowerFall Ascension,True,TowerFall Ascension,3.76,9.57,35.89,7.21,79.0,"Nintendo Switch, Ouya, PC, PlayStation 4, PlayStation Vita",2013.0,1.0
The Wolf Among Us,False,,,,,,,,,
Rayman Legends,True,Rayman Legends,10.05,16.12,31.61,16.37,84.0,"Google Stadia, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",2013.0,1.0
Bad North: Jotunn Edition,False,,,,,,,,,
The Messenger,True,The Messenger,12.03,14.43,16.13,14.41,83.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",2018.0,1.0
Nuclear Throne,True,Nuclear Throne,17.02,58.36,190.6,31.22,76.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox One",2015.0,1.0
RUINER,True,RUINER,5.41,7.43,15.48,6.32,72.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Costume Quest,True,Costume Quest,5.55,6.62,7.44,6.75,73.0,"Linux, Mac, Mobile, PC, PlayStation 3, Xbox 360",2010.0,1.0
SOMA,False,,,,,,,,,
Layers of Fear: Masterpiece Edition,True,Layers of Fear,3.43,4.66,11.47,4.23,69.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,0.7446808510638298
Q.U.B.E. 2,True,Q.U.B.E. 2,5.29,7.37,7.75,5.96,73.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
>observer_,True,Observer,6.93,8.7,11.47,7.88,71.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Alan Wake's American Nightmare,True,Alan Wake's American Nightmare,3.63,4.67,8.55,4.32,67.0,"PC, PlayStation 3, Xbox 360",2012.0,1.0
Everything,True,Everything,2.97,5.66,18.53,4.57,68.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4",2017.0,1.0
Batman Arkham - Trilogy,False,,,,,,,,,
Batman: Arkham City - Game of the Year Edition,False,,,,,,,,,
Batman: Arkham Knight,True,Batman: Arkham Knight,17.03,31.46,51.26,30.95,83.0,"PC, PlayStation 4, Xbox One",2015.0,1.0
Lego Batman Trilogy,False,,,,,,,,,
LEGO Batman 2: DC Super Heroes,True,LEGO Batman 2: DC Super Heroes,8.99,15.49,24.04,15.94,74.0,"Mobile, Nintendo 3DS, Nintendo DS, PC, PlayStation 3, PlayStation Vita, Wii, Wii U, Xbox 360, Xbox One",2012.0,1.0
LEGO Batman 3: Beyond Gotham,True,LEGO Batman 3: Beyond Gotham,10.2,19.38,36.28,24.9,71.0,"Mobile, Nintendo 3DS, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",2014.0,1.0
Conarium,True,Conarium,4.07,4.79,5.58,4.55,66.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
The End Is Nigh,True,The End Is Nigh,8.41,15.78,68.05,13.01,76.0,"Nintendo Switch, PC, PlayStation 4",2017.0,1.0
FEZ,True,FEZTAL,0.21,0.0,0.25,0.24,80.0,PC,2021.0,0.6666666666666666
GNOG,True,GNOG,1.86,1.99,2.06,1.97,71.0,"PC, PlayStation 4",2017.0,1.0
Alan Wake,True,Alan Wake,11.17,14.39,27.34,13.1,78.0,"PC, Xbox 360",2010.0,1.0
For Honor - Standard Edition,False,,,,,,,,,
Moonlighter,True,Moonlighter,14.06,20.58,29.7,17.21,73.0,"Google Stadia, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2018.0,1.0
This War of Mine,True,This War of Mine,11.27,20.24,41.41,16.33,77.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2014.0,1.0
Torchlight,True,Torchlight,14.2,21.4,49.37,19.27,72.0,"PC, Xbox 360",2009.0,1.0
Last Day of June,True,Last Day of June,3.11,3.54,4.03,3.53,73.0,"Nintendo Switch, PC, PlayStation 4",2017.0,1.0
RiME,True,RiME,5.73,6.88,10.39,6.55,74.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Stories Untold,True,Stories Untold,2.75,3.04,3.13,2.95,74.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
World of Goo,True,World of Goo,6.01,8.0,13.95,7.05,75.0,"Linux, Mac, Mobile, Nintendo Switch, PC, Wii",2008.0,1.0
Transistor,True,Transistor,5.99,8.4,15.8,7.74,80.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4",2014.0,1.0
The Witness,True,The Witness,16.97,24.29,37.42,22.71,79.0,"Mac, Mobile, PC, PlayStation 4, Xbox One",2016.0,1.0
Oxenfree,True,Oxenfree,4.45,5.66,13.12,5.44,76.0,"Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2016.0,1.0
Slime Rancher,True,Slime Rancher,14.59,22.88,38.18,23.19,78.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Thimbleweed Park,True,Thimbleweed Park,10.51,14.15,15.93,12.46,77.0,"Mac, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One",2017.0,1.0
Axiom Verge,True,Axiom Verge,10.71,13.4,17.13,12.57,78.0,"Linux, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Wii U, Xbox One",2015.0,1.0
The Jackbox Party Pack,True,The Jackbox Party Pack,3.4,5.06,15.85,5.29,68.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014.0,1.0
What Remains of Edith Finch,True,What Remains of Edith Finch,2.12,2.54,2.88,2.43,82.0,"Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2017.0,1.0
Super Meat Boy,True,Super Meat Boy,9.24,18.45,45.75,14.05,79.0,"Linux, Mac, Mobile, Nintendo Switch, PC, PlayStation 4, PlayStation Vita, Wii U, Xbox 360",2010.0,1.0
Subnautica,True,Subnautica,29.89,42.32,52.41,41.54,85.0,"Nintendo Switch, Nintendo Switch 2, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",2018.0,1.0
